,title,synopsis,category
0,염력,평범한 은행 경비원  석헌  류승룡   어느 날 갑자기 그의 몸에 이상한 변화가 찾아온다  생각만으로 물건을 움직이는 놀라운 능력  바로 염력이 생긴 것   한편   민사장  김민재 과  홍상무  정유미 에 의해  석헌 의 딸  청년 사장  루미  심은경 와 이웃들이 위기에 처하게 되고     석헌 과  루미   그리고 변호사  정현  박정민 이 그들에 맞서며 놀라운 일이 펼쳐지는데      어제까진 초평범  하루아침에 초능력 이제 그의 염력이 폭발한다 ,comedy
1,"좋은 놈, 나쁜 놈, 이상한 놈",    년대  다양한 인종이 뒤엉키고 총칼이 난무하는 무법천지 만주의 축소판 제국 열차에서 각자 다른 방식으로 격동기를 살아가는 조선의 풍운아  세 명의 남자가 운명처럼 맞닥뜨린다  돈 되는 건 뭐든 사냥하는 현상금 사냥꾼 박도원 정우성   최고가 아니면 참을 수 없는 마적단 두목 박창이 이병헌   잡초 같은 생명력의 독고다이 열차털이범 윤태구 송강호   이들은 서로의 정체를 모르는 채 태구가 열차를 털다 발견한 지도를 차지하기 위해 대륙을 누비는 추격전을 펼친다  정체 불명의 지도 한 장을 둘러 싼 엇갈리는 추측 속에 일본군  마적단까지 이들의 레이스에 가담하게 되고  결과를 알 수 없는 대 혼전 속  과연 최후의 승자는 누가 될 것인가 ,comedy
2,올레,잘나가는 대기업 과장  중필 신하균   먹여 살릴 처자식 없다고 명퇴  순위가 말이 돼   잘 나가는 변호사 를 꿈꾸는 수탁 박희순     년 동안 고시 공부 안 해봤으면 말을 말아   잘 나가는 방송국 간판 아나운서  은동 오만석   내가 부럽냐  나 말야  됐다  말해서 뭐해   다 때려 치고 싶은 순간 제주도에서 연락이 왔다  빨간 스포츠카  자연산 다금바리 한 접시  그리고 럭셔리 호텔이 아니라 게하   인생의 쉼표가 필요할 때 제주도에서 뜻밖의 일탈이 시작된다  올 레  ,comedy
3,마이크롭 앤 가솔린,작고 소극적이지만 섬세한 예술가  마이크롭  다니엘   그런 그의 앞에 나타난 가솔린 냄새 풀풀 풍기는 괴짜 모험가   테오   첫만남에 서로의 특별함을 알아 본 소년들은 영혼의 단짝이 된다  단조로운 일상에 지쳐가던 중  길고 긴 여름방학을 맞아 다니엘과 테오는 프랑스 전국을 누비는 로드 트립을 계획한다  가진 건 고철상에서 주운 잔디깎이 모터와 널빤지뿐  우여곡절 끝에 제법 그럴싸하게 완성된 시크릿 드림카  낭만 없이 볼 수 없는 미운 열여섯의 깜찍발칙한 반항이 시작된다 ,comedy
4,백 투 더 퓨쳐,  밸리             에 사는 주인공 마티 맥플라이              마이클    폭스 분 는 록큰롤  스케이트보드  그리고 자동차를 좋아하는 명랑 쾌할한 고교생으로  아버지 죠지                       크리스핀 글로버 분 와 어머니 로레인                  리아 톰슨 분   그리고 형과 누나가 있는 가정의 평범한 청소년이다  평소 친하게 지내던 괴상한 발명가 에메트 브라운 박사                                   크리스토퍼 로이드 분 가 스포츠카 드로리안          을 개조해 타임머신을 만들지만  뜻밖의 사고로 브라운 박사가 테러범들에게 총을 맞고 위험해진 마티는 급기야   년 전으로 간다   극장 간판에는  류 배우인 로널드 레이건이 보이고 청년인 아버지와 어머니를 보게 된다  그러나 젊은 아버진 여전  멍청하고  무엇보다 어머니가 미래의 아들인 마티를 좋아해 야단이다  마티가 미래로 가는 것을 도와 줄 사람은   년 전인 젊은 브라운 박사뿐  댄스 파티가 열리는 날에 아버지와 어머니가 만났던 것을 기억한 마티는 두 사람을 결합시키고자 어머니와 파티장으로 간다  그런데  심술장이 밥              토마스    윌슨 분 이 나타나 어머니를 겁탈하려 하나 화가 난 아버지가 일격에 때려 눕혀 그때부터 소심했던 아버지의 성격이 바낀다  무사  부모님은 만나 마티의 존재는 없었지지 않지만 마티의  미래로의 귀환                     이 어려워지는 사태를 맞는데    ,comedy
5,레고 무비,배트맨  슈퍼맨  원더우먼  인어공주  초록닌자     몇년 우주인  미켈란젤로  미켈란젤로 닌자거북이           올스타 등등  이들 마스터 빌더 사이에서 희망으로 선택된 평범한 미니피겨   그의 작고 노란 손에 레고 세계의 운명이 달렸다 ,comedy
6,쿵푸 허슬,법보다 도끼   가 앞서던     년대 중국 상하이  난세를 틈타 어둠의 세력을 평정한 도끼파의 잔인함에 신음하고 있던 바로 그때  너무 가난해서 뺏길 것도 없는 하층민만이 평화롭게 모여사는 돼지촌에 불의만 보면 잠수타는 소심한 건달 싱 주성치 이 흘러든다  돼지촌을 폼나게 접수해서 도끼파 보스의 눈에 띄고 싶었던 싱의 협박은 도끼파와 돼지촌 주민 간의 전면대결로 이어지고  놀랍게도 강호를 떠나 돼지촌에 숨어있던 강호의 고수들이 그 실체를 드러내는데  예상치 못한 쿵푸 고수들의 등장으로 위기에 몰린 도끼파는 떠돌이 형제킬러 심금을 울리는 가락을 고용하는 한편 싱을 이용  자신의 적수를 찾지못해 살짝 돌아버린 전설 속의 쿵푸달인 야수를 빼돌려 돼지촌을 접수할 음모를 꾸민다  하지만 도끼단이 미처 계산하지 못한 최고의 고수는 바로 그들 내부에 있었음이 밝혀지는데 ,comedy
7,하늘에서 음식이 내린다면 2,엉뚱한 발명가 플린트가 또 일을 냈다   물로 거대한 음식을 만들어내던 플린트의 기계가 이번엔 살아 있는 푸드 몬스터를 만들어 낸 것   햄버거미  악어타코  메론염소  수박코끼리 등등  푸드 몬스터들이 사람들을 먹어버리기 전에 어서 빨리 그들을 막아야 해   플린트와 친구들이 함께하는 짜릿한 모험이 시작됐다   자  이제 다함께 꿀꺽퐁담섬으로 출 발 ,comedy
8,화사한 그녀,인생 역전 한방을 꿈꾸는 화사한 작전꾼  지혜  매번 허당한 실력으로 허탕만 치던 그녀에게    억이라는 일생일대의 기회가 찾아왔다  실패는 사치다 라는 모토 아래 영혼까지 끌어 모은 마지막 작전을 시작하는데 ,comedy
9,졸업,대학을 갓 졸업하고 집으로 돌아온  벤자민 은 불확실한 미래에 대한 고민에 빠진 채  멍하니 시간을 보낸다  그러던 어느 날  초대를 받아 자신의 집으로 온 로빈스 부인의 치명적인 유혹에 서서  빠져들게 된다  이후 남들의 이목을 피해 관계를 이어나가던 두 사람은  벤자민 이 딸  엘레인 을 소개받으면서 큰 소용돌이에 빠져드는데 ,comedy
