,title,synopsis,category
0,사막을 건너 호수를 지나,열 명의  평화하는  청년들  레츠피스  드럼통 같은 북을 허리에 매고 희망찬 여행을 떠난다   경계 너머의 세상을 상상하고  춤추고 북을 치며 노래하는 여정  목포에서 출발해 블라디보스토크를 지나  베를린까지 이어지는 피스 로드   여덟 번의 여행과 아홉 편의 글  그리고  노래               사막을 건너 호수를 지나  우리를 위한 노래를 부르자 ,documentary
1,당신의 사월(가치봄영화:시청각장애인용),쓰러져 가던 배를 바라보며 슬퍼하던 교사 대통령을 만나러 온 유가족을 보며 말 한마디 못 건넨 카페 사장  유가족 곁을 지키며 버텨온 인권 활동가 사고 해역에서 시신을 수습했던 기억에  들어하는 진도 어민 수업 시간에 소식을 접하고 그저 뉴스를 바라본 학생   시간이 흘렀지만 여전  흉터처럼 남아 있는 세월호 참사의 기억을 꺼내놓는다  당신과 나처럼 ,documentary
2,울림의 탄생,소아마비 고아  한쪽 귀의 청력마저 상실한 그를 품어 준 북 만드는 장인  이 각박한 세상에서 살아남으려면 북을 만들어야 한다는 스승의 가르침을 새기며 이 악물고 버텨 온   년   이제 일흔을 앞둔 임선빈 악기장은 다른 한쪽 귀의 청력마저 잃게 될 거라는 비보를 접하고  어린 시절 처음 들었던 그 북소리를 담은 대작을 만들기 위해   년을 아껴 두었던 나무를 꺼낸다   그러나 날씨도  몸도  전수자인 아들 동국과의 협업도 마음 같지만은 않은데       년 동안 그의 머릿속을 떠나지 않았던 첫 북소리의 울림  그 울림이 담긴 북을 만들 수 있을까 ,documentary
3,한창나이 선녀님,새끼 낳은 소도 돌보고  지붕에 널어둔 도루묵도 걷어야 하고  나무에 올라 감도 따고  택시 타고 한글 배우러 시내도 나가야 하고  강원도 삼척 어느 산속에서 혼자 사는 선녀님은 앉아서 쉴 틈이 없다   몸이 열 개여도 부족한 선녀님이 또 한번 일을 냈다  평생 산 하나 밖에 못 넘어 본 그녀가  오랫동안 살던 집을 떠나 새집 짓기를 결심하는데  또박또박 뚝딱뚝딱 오늘도 바쁜 선녀님의 하루 ,documentary
4,깔깔깔 희망버스,나는 대체로 편안하게 살고 있었다  그 버스를 타기 전까지는      년  월  버스를 타면서부터 내 일상은 뒤집어졌다  처음엔 단순한 탑승객이었다  다른 사람들처럼 미안했고  보고 싶었고  조금이나마  이 되고 싶었다  나는 그 놀라운 장면의 주인공들을 카메라에 담기 시작했다  희망을 만들어가는 사람들  버스를 만들고 버스에 탄 사람들  그리고 언제까지일지 모를 고공농성을 몇 달째 이어가는 김진숙과 크레인을 지키는 노동자들  저 멀리 높고 위태로운 곳에 있는 그녀는 트위터로 세상 사람들과 소통하며 친구가 되었다  그리고  나도 어느새 그녀를 사랑하게 되었다  과연  우리는 그녀를 무사  만날 수 있을까 ,documentary
5,내이름은 졸자야,    년 세계흐미대회 우승자이며 몽골 흐미 발생지인 홉드        아이막 최초의 여성흐미가수인 담바 졸자야               는 대중과 미디어의 관심을 받으며 생에 가장 행복한 순간을 보내는 중이다  그녀의 첫 흐미 앨범 재킷 사진 촬영을 위해 촬영 스태프와 함께 오랜만에 그녀의 고향 찬드마니           를 방문하게 되는 졸자야 그러나 고향으로 향하는 그녀의 표정이 썩 밝지만은 않은데   ,documentary
6,청춘 선거,제주 최초 여성 도지사에 출마한 만   세 고은영  바꾸고 싶어서  바뀌고 싶어서 선거에 뛰어든 사람들  맨땅에 헤딩하면 어떤가  맨날 후달리면 어떤가   청춘 을 유일한  선거전략 으로 삼았다  무모하지만 판타스틱했던 청춘들이 온다  판타스틱 청 춘 박 두 ,documentary
7,무술의 달인 이소룡 일대기,소개 정보가 없습니다,documentary
8,NULL,NULL,documentary
9,NULL,NULL,documentary
