,title,synopsis,category
0,플라이트플랜,      피트 상공의 비행기를 배경으로 펼쳐지는 스릴러 영화로 조디 포스터가 맡은 역은 항공 엔지니어인 카일 프랫  남편의 장례식을 위해 딸과 함께 베를린에서 뉴욕으로 가는 비행기를 타고 가던 중 딸이 감쪽같이 사라지고  사라진 딸을 찾기위한 그녀의 사투가 시작되는데   ,horror
1,NULL,NULL,horror
2,NULL,NULL,horror
3,반드시 잡는다,  년 전 해결되지 못한 장기 미제사건과 동일한 수법으로 또 다시 살인이 시작된다  동네를 꿰뚫고 있는 터줏대감  심덕수 백윤식  는 사건을 잘 아는 전직 형사  박평달 성동일  과 의기투합해 범인을 잡으려 하는데   발보다 빠른 촉과 감으로 반드시 놈을 잡아라 ,horror
4,후 엠 아이, 틀러 옹호 집단부터 금융권  제약회사  신문사  가구회사 그리고 포느로 사이트까지 해커 집단 클레이에 당했다  범죄 조직이 연루된 사건인가  철부지   대들의 장난인가   그저 재미를 위해 모인 루저 해커  인방  그들이 진짜 원하는 단 한가지가 생겼다 비로 해커들의 슈퍼 어로    의 인정을 받는 것  해커 조직 클레이는 엄청난 사건을 계획한다 ,horror
5,NULL,NULL,horror
6,NULL,NULL,horror
7,NULL,NULL,horror
8,베놈(부가영상 제공),진실을 위해서라면 몸을 사리지 않는 정의로운 열혈 기자  에디 브록  거대 기업 라이프 파운데이션의 뒤를 쫓던 그는 이들의 사무실에 잠입했다가 실험실에서 외계 생물체  심비오트 의 기습 공격을 받게 된다    심비오트 와 공생하게 된  에디 브록 은 마침내 한층 강력한  베놈 으로 거듭나고  악한 존재만을 상대하려는  에디 브록 의 의지와 달리  베놈 은 난폭한  을 주체하지 못하는데    지배할 것인가  지배당할 것인가,horror
9,이창,사진작가 제프는 카레이싱 촬영 도중 다리를 다쳐 휠체어에 의지한 채 자신의 방에서 무료하게 지낸다  그는 카메라 렌즈로 주변 이웃들을 훔쳐보기 시작한다  갓 결혼한 신혼부부  미녀 무용수  슬픈 표정으로 혼자 지내는 미스 고독  병든 아내와 남편 등 주변의 평범한 이웃을 관찰하던 중  제프는 어느 집의 병든 아내와 남편이 심하게 다투는 모습을 목격한다   제프는 남편이 커다란 가방을 들고 집을 들락거린 이후 그 부인이 보이지 않는다는 것에 의심을 품는다  더구나 톱과 칼을 만지작거리고  화단을 파헤치던 강아지에게 신경질을 내는 남편의 모습은 제프의 의심을 더욱 부채질한다  제프는 연인 리사와 간호사 스텔라의 도움을 받아 부부의 집을 조사하기 시작하는데   ,horror
