,title,synopsis,category
0,베니스 유령 살인사건(부가영상 제공),애거서 크리스티 원작 기반 새로운 추리 서스펜스 미스터리가 찾아온다  회색 뇌세포  세기의 명탐정 에르큘 포와로의 귀환  세계적 명탐정  에르큘 포와로 는 오랜 탐정 생활에서 은퇴하여 아름다운 도시 베니스에서 평범한 삶을 살아가고 있다  그런 그에게 오랜 친구이자 베스트셀러 작가인  아리아드네 올리버 가 찾아와 죽은 영혼을 부를 수 있다고 알려진 영험한 심령술사의 실체를 밝혀달라고 부탁하게 된다   정말 죽은 자가 산 자를 죽인 건지 밝 겠습니다  핼러윈 밤  베니스 운하 위 위치한 고풍스러운 저택의 주인이자  년 전 사랑하는 딸을 잃고 깊은 상실에 빠진  로웨나 드레이크 의 초대로 교령회에 참석한 이들은 미스터리한 심령술사  조이스 레이놀즈 가 죽은 영혼의 목소리를 전하는 광경을 보며 혼란에 빠지게 된다  용의자가  유령 인 목격자 없는 살인  죽음은 시작에 불과했다  갑자기 발생한 끔찍한 살인 사건에 실체 없는 용의자를 쫓던  에르큘 포와로 는 자신의 모든 믿음이 흔들리는 경험을 하며 충격에 빠지게 되는데    ,action
1,NULL,NULL,action
2,안나,파리의 톱모델로 위장한 강력한 킬러  안나  사샤 루스 가 살아남기 위해 모든 위협을 제거해나가는 하드코어 킬링 액션,action
3,이스케이프 룸,거액의 상금이 걸린 방탈출 게임에 초대된  명의 사람들  성별  연령  출신도 모두 다른 이들은 오직 초대장만을 가지고 세계 최고의 방탈출 게임 회사  미노스 에 모인다   하지만 초대자는 나타나지 않고  예고도 없이 시작되는 게임  불태워 죽일 듯이 순식간에 방안의 온도가 상승하고  명의 참가자는 탈출하기 위해 단서를 찾기 시작한다   죽음의 공포 속에서 아슬아슬하게 다음 방으로 넘어간 참가자들은 오븐 룸  아이스 룸  업사이드다운 룸  포이즌 룸  일루전 룸  크러쉬 룸을 거치며 이것이 평범한 게임이 아니란 걸 알게 되는데 ,action
4,호빗 : 뜻밖의 여정,호빗족  빌보 배긴스 는 어느 날 갑자기 찾아온 회색의 마법사  간달프 로부터 뜻밖의 제안을 받는다  오래 전 난쟁이족의 영토였지만 무시무시한 용  스마우그 에게 빼앗겨 지금은 황무지로 변한 동쪽의  외로운 산  에레보르 왕국을 되찾기 위해 함께 떠나자는 것  어쩔 수 없이 전설의 용사  소린 이 이끄는   명의 난쟁이족과 함께 고블린과 오르크  흉악한 괴수 와르그  마법사들과 마주쳐야 하는 위험 가득한 여정에 오른다   외로운 산에 가기 위해서 반드시 거쳐야 하는 고블린 동굴에서 일행과 떨어져 헤매던 빌보는 그의 일생을 뒤바꿔놓는 존재인  골룸 과 마주치게 되고  골룸과의 수수께끼 대결 중에 대단한  을 지닌 골룸의 보물  절대반지 를 얻게 된다   험난한 여행의 길에서 빌보는 그 동안 자신도 몰랐던 용기와 능력을 발견하지만  바로 그 절대반지로 인해 아직 짐작도 못할 중간계의 거대한 운명에 휘말리게 되는데 ,action
5,벼랑 위의 포뇨,호기심 많은 물고기 소녀  포뇨 는 따분한 바다 생활에 싫증을 느끼고  급기야 아빠 몰래 늘 동경하던 육지로 가출을 감행한다  해파리를 타고 육지로 올라온  포뇨 는 그물에 휩쓸려 유리병 속에 갇 는 위기에 처하게 되고 때마침 해변가에 놀러 나온 소년  소스케 의 도움으로 구출된다   소스케 와의 즐거운 육지 생활도 잠시  인간의 모습을 포기하고 바다의 주인이 된 아빠  후지모토 에 의해 결국  포뇨 는 바다로 다시 돌아간다  하지만 여동생들의 도움으로 탈출에 성공한  포뇨 는 소녀의 모습으로 변해 거대한 파도와 함께  소스케 에게로 향하는데  과연 포뇨는 어려움을 뚫고 소스케를 다시 만날 수 있을 것인가 ,action
6,NULL,NULL,action
7,NULL,NULL,action
8,"토르: 라그나로크(패키지상품 : 더빙판,코멘터리+부가영상 추가증정)",죽음의 여신  헬라 가 아스가르드를 침략하고  세상은 모든 것의 종말  라그나로크 의 위기에 처한다   헬라에게 자신의 망치마저 파괴당한 토르는 어벤져스 동료인 헐크와도 피할 수 없는 대결을벌이면서 절체절명의 위기에 빠지게 되는데 ,action
9,태양은 가득히,일확천금을 꿈꾸는 청년 톰 리플레이             알랑 드롱 분 는 고등학교 동창이자 방탕한 부잣집 외아들 필립                     모리스 로넷 분 의 아버지로부터 그림 공부를 하러 로마에 간 필립이 공부는 하지 않고 빈둥대고 놀면서 귀국하지 않는 필립을 데려오면  천 달러를 주기로 한다  학창시절부터 필립에게 항시 괄시를 받아온 톰은 필립을 만나 그의 돈과 지위에 꿈 참고 필립의 하인 노릇을 하면서 필립을 따라다닌다  필립은 톰을 멸시하면서도 톰이 자신의 비위를 잘 맞추니까 데리고 다니는 것이다  둘은 요트를 타고 어촌 몬지베로에서 나폴리로 와 필립의 애인 마르쥬              마리 라포넷 분 를 태우고 항해를 즐긴다  필립은 톰이 두 사람의 방해물이라 생각해 인간 이하의 취급을 하는가 하면 그가 보는 앞에서 애인과 섹스를 하는 등 톰을 자극하는 게 예사이다  톰을 방해자로 생각한 필립은 사소한 시비 끝에 톰을 구명 보트에 매달고 달리다  그만 구명보트를 잃어버리게 되는데  되돌아가 톰을 구출하지만 햇볕 때문에 톰은 심한 화상을 입고 마르쥬의 간호를 받는다  필립에 대한 톰의 컴플렉스는 점점 무서운 증오로 변하고 필립은 이런 톰을 떠보기 위해 여러가지 질문을 한다  이에 톰은 필립에게 직접 그를 죽인 뒤 싸인과 필립의 타자기를 이용해 재산을 가로챌 수 있다며 엄포를 놓는다  밤에 톰은 여자의 귀걸이를 몰래 필립의 옷속에 집어 넣고  결국 이것잉 화근이 되어 필립과 마르쥬는 심하게 다툰 뒤 마르쥬가 배에서 내려버린다  그리고 파도가 치는 날 톰과 포커를 치던 필립은 귀걸이와 재산을 가로챈다는 말을 계속하다 갑자기 톰이 필립을 찔러 죽이고 만다  톰은 필립의 시체를 우의를 싼 다음 와이어에 묶어 바닷속에 쳐넣은 다음 육지로 올라와 필립의 신분증면서를 위조하고 그의 싸인도 똑같이 쓸 수 있게 연습하고 목소리까지 똑같이 한다   스포일러  이렇게 필립 행세를 하면서 돈을 인출하고 숨어 살던 톰에게 필립을 만나러 필립의 친구인 프레디               빌 키어스 분 가 찾아와 들통나자  프레디도 살해하게 된다  그리고 프레디의 살해범을 필립으로 위장시킨 뒤 재산을 모두 마르쥬에게 주게하는 유언장과 함께 그가 자살한 것처럼 꾸며 경찰을 음험하게 따돌린다  톰은 필립을 잃고 비탄에 빠진 마르쥬에게 접근하여 결국 자기 여자로 만든다  그러나 죄는 숨길 수 없는 법  결과는 엉뚱한 데서 나타난다  미국에서 필립의 아버지가 마르쥬를 만나기 위해 오게 되어 그와 마르쥬는 요트를 팔기 위해 배를 육지로 끌어낸 순간 스큐류에 감긴 와이어에 묶인 시체가 글려 올라온다  경찰은 톰이 있는 해변으로 가서 그를 불러 달라고 한다  전화가 왔다는 소리에 사실을 전혀 모른 채 일광욕을 즐기던 톰은 일어선다  자신이 필립인 양 착각을 하면서 ,action
