,title,synopsis,category
0,메이드 인 이태리,오랫동안 비어있던 집을 팔기 위해 아름다운 토스카나에서 뜻밖의 한 달 살기를 시작한 아버지와 아들  이탈리아에서의 낭만적인 일상이 잊고 있던 두 사람의 행복을 되찾아주고 새로운 사랑도 가져다 주는데   우리 여기서 다시 시작할까요 ,melo
1,NULL,NULL,melo
2,타인의 취향,한 공장의 사장인 카스텔라는 어느 날 조카를 보러간  베레니스 란 연극의 주연 배우 클라라가 자신의 영어선생임을 알고 그녀에게 호감을 느끼게 된다  그러나 클라라는 문화적인 소양이 없고 경박한 카스텔라를 경멸한다  카스텔라는 연극과 미술 분야에 있는 클라라의 친구들을 따라다니지만 항상 놀림감이 된다  카스텔라는 마침내 클라라에게 애정을 고백하지만 거절당한다  하지만 카스텔라가 변화된 모습을 보이자 클라라도 카스텔라에게 호의를 느끼고 자신의 연극에 그를 초대하게 된다  카스텔라의 보디가드인 프랑크는 전직 경찰시절의 경험과 옛 애인의 배신 등으로 세상을 불신하는데 카스텔라 부인의 운전기사인 브루노는 그런 프랑크의 생각을 바꾸려고 애쓴다  브루노는 약혼녀가 미국에 연수간 사이 예전에 만난 적이 있는 마니란 여자를 우연  다시 만난다  마니는 브루노를 통해 알게 된 프랑크와 사랑에 빠지지만 프랑크는 편견 때문에 마니의 마약거래와 고집을 수용하지 못하고 떠난다  한편  인테리어 디자이너인 카스텔라의 부인 앙젤리끄는 이혼한 카스텔라의 여동생 베아트리스의 집을 꾸미는 걸 돕게 된다  하지만 타인의 취향을 수용하지 못하는 앙젤리끄는 베아트리스가 원하는 걸 무시해서 사사건건 부딪친다  결국 앙젤리끄는 카스텔라가 사온 그림까지 치워버리고 이에 화가 난 카스텔라는 집을 나가게 된다 ,melo
3,과거가 없는 남자,야간열차를 타고  헬싱키 로 향하던 중년의  남자 는 마을에 도착한 첫날  공원 벤치에 앉아 잠시 쉬던 중 자신의 인생을 송두리째 바꿔놓을 사고를 당한다  소지품은 물론 신분증하나 없는 맨 몸으로 병원으로 실려간 이름 없는  남자 는 생명이 위험한 상태  오전  시   분  온몸이 붕대에 휘감겨진  남자 는 결국 사망선고를 받는다  그러나 의사들이 자리를 비운 사이  의식을 회복한  남자는 무작정 병원을 나오는데    직업도  돈도  그리고 기억마저 없는  남자 는 병원에서 도망친 뒤 인적 드문 길가에서 정신을 잃는다  그가 도착한 곳은 거리의 부랑아들과 가난한 이웃들이 함께 살아가는 마을   남자 는 마을의 가난한 이웃들을 도우며 사는 구세군의 여인  이루마 를 만나 그녀와 사랑에 빠진다  그리고 이루마와의 사랑을 통해 점차 활기차게 변해간다  여전  아무것도 기억하지 못하지만  그에게는 새로운 인생이 시작되는데    컨테이너를 개조해 살고 있는 부랑자 가족의 따뜻한 보살핌 속에서 점차 건강을 회복한  남자 는 주위 사람들의 도움으로 과거의 기억을 되찾으려 애쓰는 가운데 그곳의 생활에 점점 익숙해진다  기억 따위 없어도 과거 따위 몰라도 현재의 행복에 소박한 기쁨을 느끼며 이제는 주변사람들에게 활력을 불어넣는 존재가 된  남자 는 자신의 과거는 커녕 이름조차 알 수 없는 답답함을 뒤로 하고  자잘한 일거리들로 조금씩 돈을 모아 작지만 안락한 자신만의 컨테이너도 마련하게 된다  그러던 어느날  새로운 인생에 적응하며 미래를 계획하는 남자에게 뜻밖에 사건이 일어난다  그리고 잊고 있던 그의 과거가 밝혀지는데   ,melo
4,NULL,NULL,melo
5,NULL,NULL,melo
6,NULL,NULL,melo
7,왓 어 걸 원츠,데프니 레이놀즈 아만다 바인스 분 는 개성있고 발랄한   대 소녀  고등학교를 갓 졸업한 그녀는 보헤미언처럼 자유분방한 가수 엄마 리비와 뉴욕 차이나타운에서 오붓하게 살아간다  그러나 그녀의 마음은 늘 어딘가 허전하다  아직 얼굴 한번 못 본 자신의 아버지가 영국에 살고 있다는걸 알고있기 때문    년 전 모로코 여행길에 사막에서 우연  만난 영국 남자 헨리와 사랑에 빠졌던 엄마  두 사람은 결혼을 위해 헨리의 영국 본가를 찾아갔지만  귀족 가문인 헨리의 집안에선 리비를 냉대한다  상처를 받은 리비는 헨리에겐 말도 않고 미국으로 돌아와버린다  그러나 그때 리비는 이미 임신 중이었고  그 아이가 바로 데프니였던 것  물론 헨리는 데프니의 존재를 까맣고 모르고 있다  생일날마다 아빠가 찾아와주기를 기다렸던 데프니는 무작정 영국행 비행기를 타고 런던에 도착한다  명망있는 귀족가문의 자손이자 전도유망한 정치가인 헨리 대쉬우드 앞에 갑자기 나타난  딸 의 존재는 영국 상류사회와 매스컴에 큰 파문을 일으킨다  곧 선거를 앞둔 헨리에겐 큰 치명타가 될 수도 있는 일  그러나 무엇보다도 데프니의 등장으로 큰 위협을 느낀건 헨리의 야심많은 약혼녀 글리니스와 그녀의 딸 클라리사  그리고 글리니스의 아버지이자 헨리의 정치 고문인 알리스테어였다  과연 미국에서 건너온 자유분방한 소녀 데프니는 멋진 신사의 나라 영국에서 어떤 쇼킹한 사건을 벌일는지 ,melo
8,어느 멋진 아침,여덟 살 난 딸  투병 중인 아버지와 파리의 매일을 살아가고 있는 산드라는 어느 날 오랜 친구 클레망을 만나 새로운 사랑을 시작한다   일과 가족  사랑 사이에서 삶은 계속되고 때로는 눈물이 왈칵 쏟아지려 하지만 아침은 여느 때와 같이 찬란하게 찾아온다 ,melo
9,NULL,NULL,melo
10,헤어질 결심(가치봄영화:시청각장애인용),산 정상에서 추락한 한 남자의 변사 사건  담당 형사  해준  박해일 은 사망자의 아내  서래  탕웨이 와 마주하게 된다    산에 가서 안 오면 걱정했어요  마침내 죽을까 봐    남편의 죽음 앞에서 특별한 동요를 보이지 않는  서래   경찰은 보통의 유가족과는 다른  서래 를 용의선상에 올린다   해준 은 사건 당일의 알리바이 탐문과 신문  잠복수사를 통해  서래 를 알아가면서 그녀에 대한 관심이 점점 커져가는 것을 느낀다   한편  좀처럼 속을 짐작하기 어려운  서래 는 상대가 자신을 의심한다는 것을 알면서도 조금의 망설임도 없이  해준 을 대하는데    진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의  헤어질 결심 ,melo
11,폼페이: 최후의 날,어릴 적 로마 군에 의해 가족을 모두 잃은 뒤 노예 검투사가 된  마일로  킷 해링턴 는 폼페이 영주의 딸  카시아  에밀리 브라우닝 와 운명적인 사랑에 빠지게 된다  풍요를 기원하는 비날리아 축제의 대규모 검투 경기에 참여한  마일로 는 자신의 부모를 죽인  코르부스  키퍼 서덜랜드 를 발견한다  로마의 상원 의원이 된  코르부스 는  카시아 와 정략 결혼을 계획하고   마일로 는 부모의 복수와 자신의 연인을 지켜내기 위해 목숨을 건 최후의 검투에 나선다  그 순간 갑자기 폭발을 시작하는 베수비오 화산  도망칠 새도 없이 쏟아지는 뜨거운 용암과 화산재에 폼페이는 순식간에 무너져 내리는데 ,melo
12,NULL,NULL,melo
13,선생님의 일기,전직 레슬링 선수  송 은 새로운 직업을 찾던 중 전기도 수도도 없는 오지 마을의 수상학교의 임시 교사로 가게 된다  외로운 나날을 보내던 송은 우연  이전 선생님인  앤 이 놓고 간 일기장을 발견한다  송은 일기장을 통해 앤에 대해 알아갈수록 점차 그녀에게 빠져들게 되고  그녀를 직접 만나는 상상을 하게 된다   년 후  앤은 수상학교로 다시 돌아오지만 안타깝게도 송은 이미 다른 곳으로 떠난 뒤였고  송이 써 내려간 일기장을 보며 한 번도 본 적 없는 그를 그리워하게 되는데 ,melo
14,NULL,NULL,melo
