,title,synopsis,category
0,쥬라기 공원 3,유명한 고 생물학자이자 공룡연구에 최고권위자인 알랜 그랜트 박사 샘 닐 분 는 공룡  벨로시렙터 의 지적 능력에 관한 새로운 이론을 연구하면서 연구비 마련 대책에 고심하던 중  사이비 재벌 폴 커비 윌리엄 메이시 분 와 그의 부인 아만다 커비 티아 레오니분 로 부터 연구비를 대줄테니 그 악몽의 섬인 이슬로 소르나  일명 인젠사이트  의 관광가이드가 되어달라는 요청을 받는다  이슬라 소르나 섬은 전편에서 존 하몬드라는 재벌이 쥬라기 공원을 세워 공룡의 번식처가 되었고 모험을 원하는 사람들이 공룡을 찾아 떠났던 공룡의 원천지였던 것이다  섬에 도착하자마자 공포가 닥치고  그들은 인젠 연구소에서 비밀리에 붙여두었던 그동안 보지 못했던 새로운 공룡들과 맞닥들이면서 필사의 탈출을 시도하게 된다  그랜트 박사는 공룡들로부터 도망치면서 자신의 연구 과제였던 벨로시렙터의 지적능력을 확인하게 되고  위기상황에서 커비부부의 실종된 아들 에릭커비 트레버 모간 분 의 도움으로 구사일생 살아나는데 ,horror
1,인사이드 맨,평범한 일상이 흘러가는 도심  월 스트리트에 위치한 한 은행이 정체를 알 수 없는 무장 강도에 의해 순식간에 점령 당하는 사건이 발생한다  범인과 인질이 누구인지  몇 명인지조차 드러나지 않는 혼란한 상황 속에 경찰들은 현장을 포위하고 유능한 협상가 키스 프레이저  덴젤 워싱턴 를 투입한다  그러나 은행을 점령하고 모든 계획을 지휘하는 우두머리 달튼 러셀 클라이브 오웬 은 인질들에게 자신과 같은 옷을 입 고 마스크를 씌워 범인과 인질의 구분을 없애며 혼란을 가중시키고    한편 자신의 은행에 문제가 생겼다는 소식을 들은 은행의 소유주 아서 크리스토퍼 플러머 는 상류층의 은밀한 해결사로 통하는 로비스트이자 변호사인 매들린 조디 포스터 을 비밀리에 찾는다  지루한 협상과 설득이 진행중인 현장을 찾은 매들린은 자신의 목적을 위해 키스와 달튼에게 동시에 미끼를 던진다  달튼은 자신의 범행을 평범한 인질극으로 위장한 채 또 다른 트릭을 준비하고  키스는 달튼이 고의적으로 시간을 끌고 있음을 깨닫기 시작한다  각기 다른 목적과 계획을 가진 그들    과연 최후의 승자는 누구인가 ,horror
2,패닉 룸,뉴욕 맨하튼의 고급주택  멕             조디 포스터 분 은 남편                 패트릭 보초우 분 과 이혼하고 딸               크리스틴 스튜어트 분 과 함께 새 집으로 이사 온다  그 집에는 외부와는 완벽하게 차단된 안전한 공간  패닉 룸 이 있다  그 곳은 별도의 전화선과 감시 카메라에 연결된 수많은 모니터  자체 환기 시스템  물과 비상약 등 생존을 위한 필수품 등도 구비되어 있다  어떤 외부 침입에도 버틸 수 있도록  당뇨를 앓고 있는 어린 딸 사라와 폐쇄공포증이 있는 멕  아직은 낯선 그 집에서 첫날 밤을 보내게 되는 그들 앞에 세 명의 무단 침입자가 나타난다  할아버지가 남긴 막대한 유산을 혼자 차지하기 위해 범행을 계획한 주니어         자레드 레토 분   패닉 룸의 설계자로 아이의 양육비 때문에 동참하게 되는 버냄          포레스트 휘테커 분   그리고 주니어가 데려온 정체불명의 마스크 맨 라울        드라이트 요아캄 분   처음 이 세 명의 강도는 패닉 룸 안에 숨겨져 있는 거액의 돈을 차지하기위해 저택에 칩입하지만 집 안에 사람이 있다는 것을 알고나서 모든 계획에 차질이 생긴다  멕과 사라는 그들을 피해 가까스로 패닉 룸 안으로 몸을 숨기는데 성공하지만  그들이 진짜로 원하는 것은 바로 그 패닉 룸 안에 있었다는 사실을 알게 되는데 ,horror
3,NULL,NULL,horror
4,콘 에어,  죄수의 질을 보면 그 나라 문명의 수준을 알 수 있다     표도르 도스도예프스키  최정예 특공대원 카메론 포우 니콜라스 케이지 분 는 제대하던 날 아내와 귀가하다가  자신의 아내를 노리는 폭력배로부터 위협을 받는다  불행하게도 카메론은 그들 중 한 명을 죽이게 된다  사랑하는 아내와 아내의 뱃속에서 자라고 있는 딸을 지키기 위해서였다  그로부터  년 뒤  모범수로 가석방된 카메론은 결코 타지 말았어야 할 죄수 수송기에 몸을 싣는다  이 수송기는  미국 전역의 형무소에 격리수용된 악명높은 죄수들만 따로 통합 수용하기 위하여 세워진 새 형무소로 흉악범들을 이송하는 임무를 띤  콘 에어  수송기였다  모범수인 카메론은 그 형무소까지 가지 않고 중간 기착지에서 내리도록 되어 있다  콘 에어가 이륙하는 순간 카메론은 예상하지 못한 위기를 직감한다   명의 죄수들이 콘 에어를 공중납치해버린 것이다  죄수들의 행동 대장은  바이러스 란 별명을 가진 사이러스 그리섬 존 말코비치 분 이다  카메론은 사태의 심각성과 신변의 위험을 깨닫지만 기내에 동승한 연방 보안 요원과 간수들이 속속 당하는 것을 보고만 있어야 할 만큼 속수무책이다  연방 보안관이자 진압 대장인 빈스 라킨 존 쿠삭 분 과    요원 그리고 특전반은 콘 에어가 착륙할 사막의 중간 기착지에 매복한 뒤 기습소탕작전을 준비하고 있다  수송기에 탑승할 중간 기착지의 죄수들이 대기하고 있는 가운데 콘 에어가 서서  착륙한다  그러나 내리기로 되어 있던 카메론은 보이지 않는다  감옥의 동료 죄수 한 명이 당뇨로 사경을 헤매고 있는 기내 보안요원 중 한명인 여성 보안 요원이 흉악범 일당들로부터 호시탐탐 집단성폭행당할 위기에 놓여있기 때문이다   스포일러   년을 손꼽아 기다려온  사랑하는 아내와 여덟 살 난 딸과의 상봉의 순간이 눈앞에 아른거리지만 카메론은 활주로에 발을 딛는 순간 다시 콘 에어에 올라탄다  콘 에어가 이륙하자 라킨의 상관은 기내의 보안요원이 전부 살해된 것으로 판단하고 콘 에어 수송기를 공중 폭파시키라는 명령을 내린다  카메론 포우를 포함하여 무고한 사람의 생명을 존중해야 한다고 주장하는 라킨의 호소는 묵살되어 버린다  헬리콥터가 뜨고 특공대가 출동한다  그러나 이들은 무장한 죄수들의 저항을 받아 무참  사살된다  그러나 교전중에 발생한 엔진 고장으로 콘 에어는 라스베가스의 도심과 카지노를 관통하며 추락해 화염 속에 폭발하고 죄수들은 일제  탈출을 기도한다  이때부터 카메론과 라킨 그리고 특전반의 숨가쁜 합동 추격전이 펼쳐지고 라스베가스의 도심은 일대 혼란에 휩싸인다  그러나 카메론의 용맹과 라킨이 치밀한 협공으로 사이러스 그리섬을 포함한 죄수들은 일망타진된다  카메론과 아내의 뜨거운 포옹  그리고 복역 중에 태어난 딸과의 포옹이 대미를 장식한다  카메론의 손엔 딸의 생일 선물로 준비한 토끼 인형이 꼬옥 쥐어져 있다 ,horror
5,보일링 포인트,  분간 쉴 틈 없이 몰아치는 현장 스릴러     일 중 가장 바쁜 크리스마스  런던의 고급 레스토랑  셰프  앤디 는 사고 없이 음식과 직원  손님 모두를 살펴야 한다   쏟아지는 주문으로 정신없는 가운데 반갑지 않은 위생 관리관의 급습과 입맛 까다로운 평론가의 눈치까지 보게 되고  여기에 상황을 아는지 모르는지 직원들은 서로 싸우기까지 한다   도저  통제되지 않는 현장에  앤디 는 점점 끓어오르기 시작하는데   단 한 번의 테이크로 질주하는 키친 서스펜스를 경험하라 ,horror
6,경고,친구의 부탁으로 조카를 봐주기로 한 아이작  어마어마한 보수에 수락했지만 기묘한 조건이 붙는다     이동을 제한하는 사슬 조끼를 입을 것     조카의 방에 들어가지 말 것     허락 없이 집을 떠나지 말 것 외딴섬에 위치한 미로 같은 집과 석궁을 들고 다니는 조카  섬뜩한 토끼 인형까지  이곳에서 미치지 않고 버틸 수 있을까 ,horror
7,NULL,NULL,horror
8,칠드런 오브 맨,세계 각지에서는 폭동과 테러가 비일비재해 지고  대부분의 국가가 무정부 상태로 무너져 내린 가운데  유일하게 군대가 살아남은 국가 영국에는 불법이민자들이 넘쳐 난다  한편  아들이 죽은 후  세상을 바꾸겠다는 의지 따위는 모두 잃어버린 남자  테오  그의 앞에   년 만에 나타난 전 부인  줄리안 은 기적적으로 임신한 흑인 소녀  키 를 그에게 부탁한다   믿을 수 없는 기적을 눈 앞에서 마주한  테오   그는  키 가 안전하게 출산할 수 있도록  인간프로젝트 를 성공시켜야만 하는데   인류 종말의 끝  기적이 다시 시작된다 ,horror
9,NULL,NULL,horror
10,뮌헨,전 세계의 이목이 집중된     년 뮌헨올림픽  모두가 스포츠의 환희와 감동에 열광하는 가운데 끔찍한 인질 사건이 발생한다  이 사건은 전 세계에   로 생중계가 되고  팔레스타인 무장 조직  검은  월단 은 인질로 잡았던 이스라엘 선수단   명을 살해한다  전 세계는 엄청난 충격과 혼란에 휩싸이고  팔레스타인은 이제 세계가 그들의 목소리로 귀기울이게 되었다고 자축한다  하지만  팔레스타인에 대한 보복을 결심한 이스라엘은  검은  월단 이 했던 것처럼 세계인의 이목을 끌 수 있는 비밀 공작을 준비하게 되고     이스라엘 정보기관  모사드 는 최정예 요원들을 소집  기록조차 없는 비밀 조직을 만들고  검은  월단 에 대한 복수를 명령한다  조국애가 깊은  모사드  출신 비밀 요원  애브너 에릭 바나  를 리더로 도주  폭발물  문서위조  뒷처리를 담당하는 전문가들로 암살팀을 구성한다  뮌헨 사건의 배후 인물로 지목된 팔레스타인인은 모두   명  이스라엘 비밀 요원들은 이들을 한 명씩 찾아내 치밀한 복수를 시작한다  하지만 그들은 목표물을 제거할수록 조국의 임무와 복수의 정당성 사이에서 고민하기 시작하고  살인에 대한 죄책감을 느낀다  동시에 자신들 또한 누군지 모르는 암살팀의 표적으로 쫓기게 되는 아이러니한 상황에 빠져든다  애브너와 비밀 요원들은 점점 더 큰 두려움과 죄책감에 사로잡혀가는데    ,horror
11,우게쯔 이야기,도자기를 굽는 장인과 그의 아내 그리고 그 장인의 동생 부부 이렇게 네 사람을 중심으로 스토리가 전개된다  사무라이에 의해 쑥밭이 된 삶의 터전을 뒤로 한 채  장인은 자신의 아들과 다른 가족들을 데리고 도자기를 팔기 위해 길을 떠난다  위험한 육로를 피해 배를 타고 가던 중 해적에게 당해 죽어가는 한 남자를 발견하는데  장인은 자신의 아내와 아들을 도중에 내려놓고 돈을 많이 벌어 데리러 오겠다는 말을 남긴 채 떠난다  큰 장터에 무사  도착해 도자기는 불티나게 팔리지만  장인과 동생 부부는 각자의 욕심에 눈이 멀어 헤어지게 된다  동생은 사무라이가 되는 영광을 누리겠다는 욕심에 남의 공로를 가로채 사무라이가 되고  그런 남편을 찾아 헤매던 동생 부인은 겁탈을 당해 몸파는 여자로 전락하게 된다  혼자서 도자기를 열심  팔던 장인도 그의 작품에 찬사를 연발하는 귀부인 와까사에게 홀려 그녀와 혼인식까지 치르고 살게 된다  그러나 곧 귀부인 와까사의 정체가 원한이 맺  죽은 혼령이라는 사실을 알게 되고 다시 고향으로 되돌아오지만  아내는 사무라이의 손에 죽음을 당하고 아들만이 그를 기다리고 있다  한편 사무라이가 되어 사병까지 얻은 동생도 자기 명예욕의 희생물이 된 아내를 어느 술집에서 만나 그렇게도 원하던 사무라이의 영광이 얼마나 허무한 것인가를 깨닫게 된다  도공 겐주로는 전란의 혼란을 틈타 큰돈을 벌 생각을 한다  한편 그의 매제 도베이는 사무라이로서 출세하는 것이 꿈인 사내다  겐주로의 처 미야기는 돈은 못 벌더라도 가족 간의 단란함이 훨씬 소중하다고 생각한다  겐주로는 만들어놓은 도기를 팔러 도회로 나가 상당기간 소식이 끊어진다  그는 시장에서 어느 귀부인으로부터 물건을 배달해달라는 부탁을 받는데  그녀의 아름다움에 한눈에 반하고 만다  현실과 환상의 구분을 일거에 무너뜨리는 뛰어난 영상미  인간의 어리석음의 근원을 파고드는 설득력 있는 스토리  미조구치의 이름을 세계에 알린 작품일 뿐 아니라 후대의 영화 작가들에게는 큰 영향을 끼친 영화이다 ,horror
12,NULL,NULL,horror
13,NULL,NULL,horror
14,외계의 침입자,주인공은 마을 사람들이 하나 둘씩 이상하게 바뀌어 가는 것을 눈치챈다  겉모습으로는 전혀 차이가 없는데  마치 정신만 바뀐 것처럼 모두들 딴 사람이 되어 버린다  사실은 외계에서 날아 온 이상한 꽃씨가 발아하면서 마을에 점점 퍼지며  그 꽃이 사람들이 잠 잘 때마다 신체를 복사해 내는 것이다  주인공은 친한 친구인 정신과 의사에게 얘기하지만  친구는 집단 심리 현상일 뿐이라고 설명한다  마침내 그 정신과 의사조차 이미 변해버린 외계인이라는 사실이 밝혀지고  주인공을 비롯한 몇몇 사람만이 남아 필사적으로 졸음을 쫓으면서 저항한다  한편 마을 주민들 외계인 은 각자 꽃씨를 갖고 다른 지방으로 떠난다 ,horror
15,에이리언 3,리플리 시고니 위버 분 와  명의 생존가 잠들어있는 타임 캡술은 지구로 귀환 중이다  하지만 이미 에이리언이 침입하게 되어 화재가 나자 우주선은 리플리를 포함한 생존자들은 구명선               에 태워져 근처에 있는 광석 제련 설비를 갖춘   염색체 이상범죄자 수용소인 피오리나     혹성                    에 비상 착륙시킨다  하지만 리플리만 살아남고 작동 불가되어있는 휴머노이드                     비숍               외에  뉴트와 드웨인  스 상병                  은 이때 죽고 만다  그 혹성에는 웨이랜드 유타니 노동 교도소                                         이라는 범죄자들의 유배지로 사용되는데  에이리언에 의해 그곳에 살고 있는 개의 몸에서 새끼가 부화된다  마치 들짐승 같이 행동하는 흉칙한 에이리언에 의해 수용인들이 하나 둘 죽어가고  결국 이 혹성에 숨어 있다는 것을 알게 된 리플리는 유배되어 있는   명의 범죄자들과 같이 이 괴물을 잡기로 한다  다만 이 유배지는 감옥이기 때문에 무기가 없어 감옥의 지리를 이용하여 여러 명의 희생자를 내며 괴물 잡기에 열중한다  그런데  리플리는 타임 캡술을 타고 오는 동안 에일리언이 자신의 몸안에 알을 까놨다는 사실도 발견한다  그러는 동안 지구 구조대에 연락이 되어 구조대가 도착한 순간 괴물도 리플리에 의해 죽어버리고 남은 것은 리플의 몸안에서 자라고 있는 또 하나의 에이리언  구조대에 온 것은 비숍 랜스 헨릭슨 분 과 똑같이 생긴 자였는데  그가 비숍을 설계했으며 회사 대표였다  그는 리플리를 설득하여 같이 가자고 하지만 리플리는 지구에선 이 에이리언을 인위적으로 사용하여 생물 무기로 사용하려고 한다는 것을 안다  구조대의 갖은 회유에도 불구하고 리플리는 배를  고 튀어 나오는 에이리언 새끼를 품에 안고 붉게 타오르는 용광로로 몸을 던진다 ,horror
16,에이리언 4,군인   명과 과학자  명이 탑승한 연방군 의학탐사선 아우리가 호                                       이 페레즈 장군이 지휘하는 이 우주선에서는     년 전  에이리언   의 격전지였던 행성 피오리   호에서 찾아낸 리플리               시고니 위버 분 의 혈액으로부터     샘플을 채취  미수정란을 이용한 유전공학으로 리플리를 부활시키고  이때 함께 복제된 퀸 에이리언의 태아를 리플리의 몸에서 분리해내는 데도 성공을 거둔다  이들의 목적은 리플리가 아닌 에이리언이며  이를 길들여 군견과 같은 용도로 사용하려는 목적이었다  한편  리플리 또한 에이리언과의 유전자 결합으로 본능이 발달해 있는 뜻하지 않은 결과에 과학자들을 고무시키고  페레즈 장군은 단지 에이리언을 재생하기 위한  번째 숙주로서 생겨난 부산물에 불과한 리플리를 두고 갈등한다  리플리의 몸에서 분리한 퀸 에이리언이 알을 낳을 수 있을 정도로  금방 성장하자  에이리언들이 생명체를 숙주로 이용해 증식한다는 것에 착안한 우주선의 과학자들은 에이리언의 배양과 동면에 필요한  살아있는 사람들을 유괴하기 위해 현상금을 걸고 우주 밀수꾼을 고용한다  베티호를 타고 밀수업을 하는 이들은 리더인 엘진을 비롯  크리스티  브리스  디스페타노  조나  인조인간 콜 위노나 라이더 분  등  명으로 구성되어있는데  자신들이 무슨 짓을 하는 지도 모른 채 아우리가 호로 화물을 옮긴다  과학자들은  퀸 에이리언이 낳은 각각의 알들과 함께 동면을 하고 있는 인간을 넣어 마침내 여러 에이리언을 탄생시킨다  한편 비티호의 밀수업자들은 콜에 의해 에이리언의 비밀을 알아내 군으로부터 위험에 빠지자 어쩔 수 없이 테러를 일으킨다  이때 군이 통제하는 특수물체로 가둬놓은 에이리언들도  스스로 한마리를 희생시켜 탈출을 하는 사태가 발생한다  이에 군과 과학자들은 탈출을 감행하고 남은 인원들을 대부분 죽음을 당한다  우주선 속에 갖  리플리와 밀수꾼들은   마리나 되는 에이리언들과 혈투를 벌이면서 탈출하기 위해 베티호로 향한다  이때 우주선은 비상상태가 되면 자동 귀환 장치에 의해 지구로 기수가 바뀌자  리플리는 에일리언들이 지구에 도착한다면 그것은 곧 지구의 종말을 의미한다는 것을 알기 때문에 밀수꾼들과 협상하여 이를 막기로 한다   스포일러  베티 호로 향하던 리플리는 자신을 복제하기까지 숙주 실험을 하다가 실패한 기괴하고 흉칙한 실험실의 산물들을 보고 경악한다  모두들 에이리언과의 결합으로 흉칙한 모습이었고 특  마지막  번째 숙주는 살아서 고통스러워하고 있어 분노한 리플리는 모두 불에 태워버린다  일행이 물에 잠긴 구역을 통과할 때 뒤쫓아온 에이리언에 의해 위험에 빠지고 이때 렌 박사가 쏜 총에 의해 콜이 물속으로 떨어진다  몇명의 희생 끝에 안전한 곳으로 올라온 일행 앞에 죽은 줄 알았던 콜이 나타난다  그녀는  오톤 이라는 로봇이 만든 로봇으로 에이리언을 복제하려는 정부 주도의 비밀실험이 밝혀져 이를 막기 위해 프로그램 되어있었다  한편 리플리는 퀸에이리언에 잡 게 되고 나머지 일행은 베티로에 도착한다  이때 렌 박사가 나타나 일행을 위협하지만 일행 중 한사람의 몸 속에 에이리언에 의해 박사는 죽음을 맞는다  한편 리플리가 에이리언의 유전자 결합으로 놀라운  이 생긴 것과 같이  퀸 에이리언 또한 알을 낳은 후 스스로 체내에 생식기를 만들어 알과 숙주 과정 없는 인간과 같이 한마리의 에이리언이 태어나는데  인간을 모습을 많이 닮은 이 변형 에이리언은 자신을 낳은 퀸에이리언을 죽이고 리플리를 따른다  이때 리플리는 탈출하는 베티호에 간신이 오르지만 변형 에이리언도 함께 올라탄다  지구 대기권에 들어선 베티호에서  에이리언은 콜을 묘한 감정으로 대하고  리플리는 어쩔 수 없이 피로 베티호 유리에 구멍을 내자  엄청난 기압에 의해 에이리언은 처절한 모습으로 산산조각이 되어 우주선 밖으로 빨려나가 버린다  한편 에이리언이 타고 있는 아우리가호는 지구 진입 중 대기권에서 폭파하고  리플리 일행은 무사  지구에 도착  아름다운 지구의 자연 경관을 바라본다 ,horror
17,세이프 하우스,가장 뛰어난     요원이었지만    년 전 조직을 떠난 뒤 군사 기밀과 무기를 밀매하면서 미국에서 가장 위험한 인물이 된  토빈 프로스트  덴젤 워싱턴 는 어느 날  자기 발로 미영사관을 찾아와 다시 한번    를 발칵 뒤집어 놓는다  결국 남아프리카공화국 케이프타운에 있는 세이프 하우스로 이송된  토빈 은 그곳에서 의욕 넘치는 신참     요원  맷 웨스턴  라이언 레이놀즈 을 만난다   모든 규칙은 잊어라  누구도 믿을 수 없다    토빈 이 수감되자마자 알 수 없는 무리들이 세이프 하우스를 초토화 시키고  현장에 있던 동료     요원들은 모두 죽고 홀로 살아남은  맷 은 겨우  토빈 을 데리고 세이프 하우스를 탈출한다  자신의 첫 임무이자 가장 위험한 미션을 맡게 된  맷 은 완전  믿을 수도 없고  또한 결코 놓쳐서는 안될 일급 범죄자  토빈 과 위험한 줄다리기를 하며 거대한 음모에 맞서야 하는데 ,horror
18,NULL,NULL,horror
