,title,synopsis,category
0,극한직업,불철주야 달리고 구르지만 실적은 바닥  급기야 해체 위기를 맞는 마약반  더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사  마형사  영호  재훈까지  명의 팀원들과 함께 잠복 수사에 나선다  마약반은   시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고  뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다  수사는 뒷전  치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데   범인을 잡을 것인가  닭을 잡을 것인가 ,comedy
1,토이 스토리 4(패키지상품 : 더빙판+부가영상+코멘터리 추가증정),장난감의 운명을 거부하고 떠난 새 친구  포키 를 찾기 위해 길 위에 나선  우디 는 우연  오랜 친구  보핍 을 만나고 그녀를 통해 새로운 세상에 눈을 뜨게 된다  한편   버즈 와 친구들은 사라진  우디 와  포키 를 찾아 세상 밖 위험천만한 모험을 떠나게 되는데 ,comedy
2,몬스터 주식회사(패키지상품 : 더빙판 추가증정),어두운 밤이 오면  아이들의 벽장 너머 그들이 나타난다     로 돌아온 최강 몬스터 콤비     호탕한 설리와 재치만점 마이크는 몬스터 주식회사 겁주기 팀의 최우수 콤비다  매일 밤 투철한 직업정신으로 인간 세계로 통하는 벽장 문을 열던 설리와 마이크 콤비는 어느 날 일생일대의 실수를 저지른다   덜 닫  벽장 문 사이로 인간아이  부 가 몬스터 세계에 침입한 것  설리와 마이크는  부 를 인간세계로 돌려보내고 사건을 조용  수습하려 하지만  부 는  설리 를 무서워하기는커녕 애완 야옹이쯤으로  생각하고 쫄래쫄래 따라다닌다   부 의 침입이 발각되자  몬스터 주식회사는 발칵 뒤집 고 마는데      등 사원에서 하루 아침에 회사에서 쫓겨날 위기에 처한 설리와 마이크 콤비는  과연  부 를 무사  인간세계로 돌려보낼 수 있을까       몬스터 주식회사란   몬스터 주식회사의 주요 업무는 에너지를 모으는 일이다  몬스터 세계의 가장 중요한 에너지원은 인간 아이들의 비명소리   몬스터 주식회사 사원들은 모두가 잠든 밤 벽장을 통해 인간 세계에 잠입  아이들에게 겁주기를 통해 몬스터 세계에 에너지를 공급한다  그들이 가장 주의할 점은 몬스터들에게 치명적 감염을 일으킬 수 있는 인간 아이들과의 접촉을 피하는 것 ,comedy
3,디.이.비.에스., 인의 섹시한 틴 에이지 걸 에이미  맥스  도미니크 그리고 자넷은 살인  음모  사격  격투 등에 뛰어난 재질을 가진 젊은이를 훈련하는 비밀 조직 뎁스             의 우수 학생들  어느 날 뎁스 최고의 라이벌인 레놀즈 범죄 조직의 잔인한 여자 두목 루시 다이아몬드를 체포하라는 임무가 떨어지고  루시와     여자 암살자가 모 식당에서 만난다는 첩보를 입수한 뎁스는 현장에 급파된다  한바탕 총격전과 추격전 끝에 서로의 가슴에 총을 겨누며 만나게 된 루시와 에이미 사이에 묘한 감정이 흐르게 되고  루시의 부하 스커드와 자넷 역시 심상치 않은 관계인데   ,comedy
4,패딩턴,폭풍우에 가족을 잃은 꼬마곰  패딩턴 은 페루에서 영국까지  나홀로  여행을 떠난다   런던에 도착한  패딩턴 은 우연  브라운 가족을 만나게 되고  그들의 도움을 받아 새로운 가족을 찾아 나선다     하지만 움직이기만 해도 사고  만지기만 해도 사고    초에 한번씩 사고를 치는  패딩턴 은 브라운 가족의 골칫거리가 되고 만다     한편  말하는 곰이 나타났다는 소식에 악당 박제사  밀리센트 는 호시탐탐  패딩턴 을 노리는데 ,comedy
5,내 깡패 같은 애인,싸움 하나 제대로 못하지만  입심 하난 끝내주는 삼류건달 동철 박중훈 분   예전만큼 실력발휘는 못하지만  아직 가오만큼은 살아있다  그런데 겉보기엔 참하게 생긴 옆집에 이사온 여자가  날 보고도 전혀 기죽지 않는다  웬걸 이 여자  옆방여자 라 부르면 눈에  부터 잔뜩 주고서는 바락바락 대들기까지 한다  하지만  이 여자 어쩐지 잘해주고 싶다  열혈 취업전선에 뛰어든 깡만 센 여자 세진 정유미 분   큰 뜻 품고 구한 반지하 방  그런데 겉보기에는 깡패 같지도 않은 깡패가 옆집에 살고 있다  웬걸 이 남자  옆방여자 라 부르며 꼬박꼬박 아는 척을 한다  말이 더 많은 옆집깡패  왠지 싫지 않다  깡 없는 깡패와 깡만 센 여자  두 남녀가 매일 부딪치는 격렬한 반지하 반동거가 시작된다 ,comedy
6,위대한 소원,죽기 전에 꼭 한 번 하고 싶은      꿈나무   고환  어설픈 상남자   남준  매를 버는 금수저   갑덕   시한부 선고를 받은  고환 의 마지막 소원은 오직 하나   한 달이든    내일 당장이든    죽어도 어른으로 죽고 싶어    고환 의 위대한 소원을 들어주기 위한 절친 녀석들의 고군분투가 시작된다   인정  사정    이 필요한 절친녀석들의 혈기왕성 코미디가 온다 ,comedy
7,니모를 찾아서(패키지상품 : 더빙판 추가증정 - 2D버전),세상에서 가장 소중한 보물인 아들  니모 를 지느러미 끝 하나 다칠세라 과잉보호하며 키우던 아빠 물고기  말린 에게 청천벽력 같은 일이 벌어진다  열대어 수집광인 치과의사에게  니모 가 납치되고 만 것  평소 소심의 극치를 보이던 말린이지만 아들을 구하기 위한 일념으로 상상도 못 할 온갖 위험이 도사리고 있는 바다 여행에 과감  뛰어드는데    그레이트 배리어 리프 호주 동북부에 있는 세계 최대의 산호초  주변에서 살아가는 건 보통 위험한 일이 아니다  특  조그만 클라운 피쉬 말린에게는 하루하루가 생존게임의 연속이다  그런 위험한 환경 속에서 외아들 니모를 키우자니 아빠 물고기 말린의 마음에는 두려움과 걱정이 떠나지를 않는다  하지만 언제까지나 아들을 집 안에만 꼭꼭 숨겨놓고 키울 수는 없는 일  드디어 니모가 아빠 품을 벗어나 처음 학교에 등교하는 날  그는 너무 불안해서 니모를 학교까지 따라가며 행여 아들에게 무슨 일이 생길까봐 온갖 신경을 곤두세운다  결국 니모가 아빠 말을 안 듣고 보트를 구경하러 절벽 뒤편으로 헤엄쳐 갔다가 갑자기 튀어나온 스쿠버 다이버에게 잡혔을 때  그 모습을 속수무책 지켜보고 있던 말린은 까무라칠 지경이 된다  절망감에 사로잡  말린은 아들을 찾아 미친 듯이 헤엄쳐 나아가다가  도리 와 문자 그대로 쾅 부딪친다  그러나 도움을 자청할 정도로 매우 선량한 블루탱 물고기 도리에겐 딱 한 가지 문제가 있었다  그녀는 건망증이 심해서 무슨 일이든 금방 잊어버리고 만다는 것  이 기묘한 수중 커플은 함께 불가능한 임무를 수행하러 먼 바다로 떠난다  한편 니모는 시드니 항이 내다 보이는 치과 병원 수족관에 갇 는 신세가 된다  수조에는 다채로운 캐릭터들이 살고 있는데  그들의 리더는  길 이라는 검고 터프한 물고기다  길 역시 바다에서 잡혀온 물고기로서 다시 바다로 돌아가는 게 그의 꿈이다  수조에는 그 밖에도 불가사리 피치  풍선처럼 부풀어오르는 복어 블로트  거품에 집착하는 옐로우 탱 버블  결벽증이 심한 로얄 그래머 거글  강박적인 청소 새우 자끄  유리에 반사된 자기 모습을 쌍둥이 자매 플로라고 굳게 믿고 있는 흑백 줄무니의 댐즐 피쉬 뎁 이 살고 있다  니모는 공식적으로 물고기 갱단에 입단하여  길의 마음 속에 잠자고 있던 탈출의 꿈에 불을 지핀다  말린과 도리는 상어 트리오  무식한 육식 기계라는 오명을 벗고 다정한 채식주의 상어로 거듭나기 위한   단계 프로그램 을 시작했음   매력적이지만 치명적인 아귀  해파리 지뢰밭 등을 거치며  자신들이 얼마나 엄청난 모험을 감행했는지 깨닫는다  그들은 또한 푸른 고래  호주 동부 해류                               의 파도  돌진하는 바다 거북 떼와 조우하고  굶주린 갈매기들의 공격을 막아내며 가까스로 시드니 항에 이른다  그들의 모험은 전설적인 것이 되어  물고기와 새들은 저마다 이 특별한 콤비에 대해 떠들어댄다  아들을 찾아 대양을 여행하는 이 영웅적인 클라운 피쉬에 대한 소문은 니모의 수족관에까지 전해진다  니모는 아빠가 자신을 구하러 오고 있다는 소식을 듣고 감격한다  길의 격려와 아빠에게 돌아가고 싶은 강렬한 열망에 고무된 니모는 과감한 탈출 계획을 세운다  하지만 시간이 너무 촉박하다  다음 날이면 니모는 치과의사의 포악한 조카딸 달라의 제물로 끌려갈 판이다  대책없는 말괄량이 달라는 애완 물고기를 잔인하게 고문해 죽이는 것으로 악명이 높다  시드니 항에 도착한 말린과 도리는 친절한 펠리칸  나이젤 의 크나큰 도움을 받는다  나이젤도 이 용감한 클라운 피쉬에 대한 소문을 익  들어 알고 있었다  시간은 촉각을 다투고  거대한 바다와 수많은 사건들이 아빠와 아들의 재회를 가로막는데   ,comedy
8,그것만이 내 세상,한때는     웰터급 동양 챔피언이었지만 지금은 오갈 데 없어진 한물간 전직 복서  조하  이병헌   우연    년 만에 헤어진 엄마  인숙  윤여정 과 재회하고  숙식을 해결하기 위해 따라간 집에서 듣지도 보지도 못했던 뜻밖의 동생  진태  박정민 와 마주한다   난생처음 봤는데  동생이라고    라면 끓이기  게임도 최고로 잘하지만 무엇보다 피아노에 천재적 재능을 지닌 서번트증후군 진태  조하는 입만 열면  네   타령인 심상치 않은 동생을 보자 한숨부터 나온다  하지만 캐나다로 가기 위한 경비를 마련하기 전까지만 꾹 참기로 결심한 조하는 결코 만만치 않은 불편한 동거생활을 하기 시작하는데   살아온 곳도  잘하는 일도  좋아하는 것도 다른 두 형제가 만났다 ,comedy
9,쿵푸 팬더, 평화의 계곡 에서 아버지의 국수 가게를 돕고 있는 팬더  포  아버지는 국수의 비법을 알려주어 가업을 잇게 하고 싶지만  포의 관심사는 오로지  쿵푸 마스터   가게 일은 뒷전으로 하고 쿵푸의 비법이 적  용문서의 전수자를 정하는  무적의  인방  대결을 보러 시합장을 찾은 포  그런데 이게 웬일  마을의 현인 우그웨이 대사부가 포를 용문서의 전수자로 점지하는 이변이 일어난다  무적의  인방은 물론 시푸 사부 역시 이 사태를 받아들이지 못하는 가운데  용문서를 노리고 어둠의 감옥에서 탈출한 타이렁이 마을을 습격해오자 그를 막아야 하는 미션이 포에게 떨어지는데    포는 쿵푸마스터로 거듭날 수 있을까  아니    포가 쿵푸를 할 수는 있을까  똥배 안에 숨겨진 포스를 깨우기 위한 포의 도전이 시작된다 ,comedy
10,NULL,NULL,comedy
11,NULL,NULL,comedy
