,title,synopsis,category
0,NULL,NULL,horror
1,NULL,NULL,horror
2,공동경비구역 JSA,판문점 공동경비구역 내 돌아오지 않는 다리 북측 초소에서 북한 초소병 신하균 분 이 총상을 입고 살해되는 사건이 발생한다  사건 이후 북한은 남한의 기습테러공격으로  남한은 북한의 납치설로 각각 엇갈린 주장을 한다  양국은 남북한의 실무협조 하에 스위스와 스웨덴으로 구성된 중립국 감독위원회의 책임수사관을 기용해 수사에 착수할 것을 극적으로 합의한다  중립국 감독 위원회에서는 책임수사관으로 쮜리  법대 출신의 한국계 스위스인이며 군 정보단 소령인 소피 이영애 분 를 파견한다  태어나 처음으로 한국에 입국한 소피는 남측과 북측 모두 피의자 인도 거부와 관계 당국의 비협조적인 태도로 수사 초기부터 어려움을 겪는다  어렵게 사건 당사자인 남한의 이수혁 병장 이병헌 분 과 북한의 오경필 중사 송강호 분 를 만나 사건 정황을 듣게 되지만  그들은 서로 상반된 진술만을 반복해 수사는 점차 미궁으로 빠져든다  그러던 중 사건 최초의 목격자인 남성식 일병 김태우 분 의 진술에서 의혹을 느끼고 수사를 주변 인물로 확대시켜 나간다  사건을 은폐 축소하려는 남북한의 상부조직의 음모와 극도의 혼돈 상태에 빠진 피의자들  중립국 감독 위원회 측의 미온적인 수사태도로 소피는 계속적인 어려움을 겪게 되지만 시체부검과 증거물 조사  공격적이고 치밀한 추적으로 점차 진실에 가까이 접근해 간다  그러던 중 사건의 전모가 드러날 것을 두려워한 남성식이 돌연 투신 자살을 시도한다  이 사건을 계기로 상부 조직은 소피의 아버지가 과거 한국전에 참전했던 인민군이었음을 폭로하고 중립국 감독위원회를 사주해 소피의 수사전권 해임을 통보한다  남한 병사 이수혁 병장은 왜 북한 초소병을 쏘았을까  최초 목격자인 남성식 일병은 왜 자살을 시도했을까  그리고  북한의 오경필 중사는 무엇을 숨기고 있는가  그녀는  진실을 파헤치기 위해 마지막 시도를 감행하는데 ,horror
3,아이덴티티,폭풍우가 몰아치는 어느 밤    네바다 주의 사막에 위치한 외딴 모텔에   명의 사람들이 모여든다  리무진 운전사와 그가 태우고 가던 여배우  경찰과 그가 호송하던 살인범  라스베이거스 매춘부와 신혼부부  신경질적인 모텔 주인까지 포함한 총   명  사나운 폭풍우로 길은 사방이 막혀버리고 사람들은 어둠과 폭우가 걷 기를 기다리지만 연락이 두절된 호텔에 갇  이들은 하나 둘씩 살해당하기 시작한다  죽음으로 시작된 살인의 그림자는 그들을 극도의 공포로 몰아간다  현장에 남겨진 것이라곤 모텔 룸 넘버   이 적  열쇠뿐    연이은 죽음의 현장에는         카운트 다운을 알리는 열쇠만이 남아 끝나지 않은 살인을 예고하다  서로가 서로를 의심하는 가운데 모두가 기억하기 싫은 비밀이 서서  베일을 벗는데   ,horror
4,컨택트,어느 날 갑자기 찾아온   개의 쉘 의문의 신호    시간마다 열리는 문   시간 내 그들이 온 이유를 밝혀야 한다 ,horror
5,애나벨: 인형의 주인,인형장인과 그의 아내는 비극적인 사고로 어린 딸을 잃는다  그리고   년 후  그 집에 고아원 소녀들과 수녀가 함께 살게 되는데   딸을 다시 볼 수만 있다면 어떤 존재도 받아들이겠다 기도했어요  그건 우리 꿀벌  내 딸이 틀림없었죠  인형 속에 들어가 평생 우리랑 있겠다더군요  하지만 곧 내 딸이 아니란 걸 깨닫게 됐죠  사악한 존재가 우릴 속여서 영혼을 빼앗으려고 했어요  교회의 도움으로 악마를 인형 속에 가뒀고  이제 사라진 줄 알았는데  돌아왔어  이렇게 될 줄 알았어  ,horror
6,NULL,NULL,horror
7,NULL,NULL,horror
8,해피 데스데이 2 유,절대 끝나지 않는 생일에 또다시 갇혀버린 트리와 더 강력하게 돌아온 베이비의 끝내주는 호러테이닝 무비,horror
9,NULL,NULL,horror
