,title,synopsis,category
0,NULL,NULL,melo
1,NULL,NULL,melo
2,디.이.비.에스., 인의 섹시한 틴 에이지 걸 에이미  맥스  도미니크 그리고 자넷은 살인  음모  사격  격투 등에 뛰어난 재질을 가진 젊은이를 훈련하는 비밀 조직 뎁스             의 우수 학생들  어느 날 뎁스 최고의 라이벌인 레놀즈 범죄 조직의 잔인한 여자 두목 루시 다이아몬드를 체포하라는 임무가 떨어지고  루시와     여자 암살자가 모 식당에서 만난다는 첩보를 입수한 뎁스는 현장에 급파된다  한바탕 총격전과 추격전 끝에 서로의 가슴에 총을 겨누며 만나게 된 루시와 에이미 사이에 묘한 감정이 흐르게 되고  루시의 부하 스커드와 자넷 역시 심상치 않은 관계인데   ,melo
3,레이니 데이 인 뉴욕,재즈를 사랑하는  개츠비  티모시 샬라메  영화에 푹 빠진  애슐리  엘르 패닝  낭만을 꿈꾸는  챈  셀레나 고메즈  매력적인 세 남녀가 선사하는 낭만적인 하루   운명 같은 만남을 기대하며 봄비 내리는 뉴욕에서 로맨틱한 하루를 함께 하실래요 ,melo
4,동감,    년에 사는 여대생  소은      년에 사는 남학생  인  개기월식이 이루어지던 날 스며든 달빛과 함께 낡은 무전기에 수신호가 울린다    아  아  수신합니다   다른 시간 속에 놓여진 두 사람은 무전을 통해 매일 밤 이야기를 나누며 같은 사랑을 품게 되는데   시간을 넘어 당신을 만나고 싶습니다 ,melo
5,여덟 번째 감각, 너는 나에 대해 잘 모르잖아  대학에 입학하기 위해 서울로 상경  모든 것이 낯선 신입생  지현   과거의 상처와 졸업을 앞둔 불안감에 복잡한 나날을 보내고 있던 복학생  재원   우연치 않게 만난 두 사람은 처음 만난 순간부터 새로운 감정을 느끼게 된다   이제 겁먹지 않으려고 해요   재원 이 활동하는 서핑 동아리에 가입하며  한 걸음 용기 내보려는  지현 과 그런 그에게 위로와 편안함을 느낀  재원   두 사람은 어느새 걷잡을 수 없이 서로에게 빠져들게 된다   꼭 오감만 느끼는 게 아니잖아  너만의 감각을 따라가봐  하지만 혼란스러운 현실이 서툰 첫사랑을 하고 있는 두 사람에게 다가오는데 ,melo
6,NULL,NULL,melo
7,내 깡패 같은 애인,싸움 하나 제대로 못하지만  입심 하난 끝내주는 삼류건달 동철 박중훈 분   예전만큼 실력발휘는 못하지만  아직 가오만큼은 살아있다  그런데 겉보기엔 참하게 생긴 옆집에 이사온 여자가  날 보고도 전혀 기죽지 않는다  웬걸 이 여자  옆방여자 라 부르면 눈에  부터 잔뜩 주고서는 바락바락 대들기까지 한다  하지만  이 여자 어쩐지 잘해주고 싶다  열혈 취업전선에 뛰어든 깡만 센 여자 세진 정유미 분   큰 뜻 품고 구한 반지하 방  그런데 겉보기에는 깡패 같지도 않은 깡패가 옆집에 살고 있다  웬걸 이 남자  옆방여자 라 부르며 꼬박꼬박 아는 척을 한다  말이 더 많은 옆집깡패  왠지 싫지 않다  깡 없는 깡패와 깡만 센 여자  두 남녀가 매일 부딪치는 격렬한 반지하 반동거가 시작된다 ,melo
8,NULL,NULL,melo
9,몽골,세력 다툼이 끊이지 않았던   세기 몽골  여기 훗날 인류의 영웅이자 대륙의 지배자로 불리게 되는 대 몽골 제국의 창시자  테무진이 태어난다  계속되는 투쟁과 혼란 속에서 일찍이 아버지를 잃은 소년 테무진은 어린 시절 결혼을 약속한 보르테를 다시 만나게 되면서 남자로서 갖추어야 할 의무와 소중한 것을 지키는 방법을 깨닫는다  몇 년 후  적에 의해 사랑하는 여인 보르테가 납치되는 아픔을 겪고 적의 아이를 배속에 품고 돌아온 그녀를 지켜보던 그는 모든 이들의 진정한 평화를 위해 몽골의 혼란을 끝내기로 마음먹고 진정한 칸으로 다시 태어나기로 결심하는데 ,melo
10,NULL,NULL,melo
11,너와 파도를 탈 수 있다면,평화로운 바닷가 마을  불투명한 미래를 두려워하는 대학생  나코와 정의감 넘치는 소방관 미나토   바다에서 시작된 그들의 사랑은 영원할 것 같았지만 파도와 함께 물거품처럼 사라진다    내가 그 노래를 부르면 물 속에 나타나는 거지   미나토의 죽음 이후 슬픔에 가라앉은  나코  그리운 마음으로 두 사람만의 추억이 담긴 노래를 부르는 그녀의 물 잔 속에 미나토가 나타난다    사라지지 마   손을 잡을 수도  안을 수도 없는 두 사람   나코 앞에 다시 나타난 미나토에게는 그만의 비밀이 있는데 ,melo
12,NULL,NULL,melo
