,title,synopsis,category
0,발레리나,작은 시골 마을에 살고 있는 고아 소녀 펠리시 엘르 패닝 와 그녀의 소꿉친구 빅터 데인 드한   그들의 꿈은 최고의 발레리나와 발명가가 되는 것이다  두 사람은 자신의 꿈을 이루기 위해 다소 황당무계해 보이는 계획을 실천한다  바로 빛의 도시 파리를 향해 여행을 떠나는 것  센느강  에펠탑  자유의 여신상  최고의 무대인 오페라 하우스까지   화려하고 아름다운 파리의 모습은 그들의 꿈을 향한 열망을 더욱 뜨겁게 하는데  ,animation
1,치코와 리타,    년 쿠바의 하바나  야망에 찬 천재 피아니스트이자 작곡가인 치코는 어느 날 밤 클럽에서 아름다운 목소리로 노래하는 가수 리타와 만난다  젊음과 재능으로 빛나는 그들은 곧 사랑에 빠지지만 열정과 욕망  질투와 오해가 뒤엉키며 안타까운 이별을 맞이한다  그리고 네온사인 화려한 기회의 도시 뉴욕  이제 막 그곳에 발을 디딘 치코는 스타로서 성공을 눈 앞에 두고 있는 리타와 재회하게 되는데  하바나에서 뉴욕 그리고 파리  할리우드  라스베가스까지  사랑과 꿈을 쫓는 그들의 뜨거운 여정이 펼쳐진다 ,animation
2,하늘에서 음식이 내린다면 2,엉뚱한 발명가 플린트가 또 일을 냈다   물로 거대한 음식을 만들어내던 플린트의 기계가 이번엔 살아 있는 푸드 몬스터를 만들어 낸 것   햄버거미  악어타코  메론염소  수박코끼리 등등  푸드 몬스터들이 사람들을 먹어버리기 전에 어서 빨리 그들을 막아야 해   플린트와 친구들이 함께하는 짜릿한 모험이 시작됐다   자  이제 다함께 꿀꺽퐁담섬으로 출 발 ,animation
3,마루 밑 아리에티,     소녀 아리에티  마루 위 인간 세상으로 뛰어들다  교외에 위치한 오래된 저택의 마루 밑에는 인간들의 물건을 몰래 빌려 쓰며 살아가는 소인들이 살고 있다  그들 세계의 철칙은 인간에게 정체를 들키면 그 집을 당장 떠나야 한다는 것    살이 된      소녀 아리에티는 부모님의 도움 없이 홀로 마루 위 인간 세상으로 뛰어든다  빨래집게로 머리를 질끈 묶으면 작업 준비 완료  작업 첫 날  인간 소년 쇼우에게 정체를 들키다  첫 작업 목표는 각설탕  생쥐와 바퀴벌레의 방해 공작에도 무사  주방에서 각설탕을 손에 넣은 아리에티는 두 번째 목표인 티슈를 얻으러 간 방에서 저택에 요양을 온 인간 소년 쇼우의 눈에 띄게 된다  인간은 무서운 존재라고 생각했던 것과 달리 쇼우의 다정한 모습에 조금씩 마음을 열기 시작한 아리에티  마루 밑 세계의 규칙을 어기고 쇼우에게 다가가던 어느 날  아리에티 가족에게 예기치 않은 위험이 찾아온다 ,animation
4,슈렉 2(패키지: 자막판+더빙판), 옛날 옛날   겁나먼 왕국 의 왕과 왕비에게 어여쁜 딸이 태어났습니다  온나라 백성들이 모두 기뻐했습니다  그러나 해가 지자마자  공주는 무시무시한 마법에 걸리게 되었고  그런 일이 매일 밤마다 계속되었습니다  그들은 요정 대모에게 간절  도움을 요청했고  요정은 그들로 하여금 공주를 높은 탑에 가두도록 하였습니다  꽃미남 챠밍 왕자의 키스를 기다리면서 말입니다  바로 그가 목숨을 걸고 며칠 밤낮을 걸쳐  혹한과 뜨거운 사막을 헤치고 용이 지키고 있는 성으로 향하는 위험한 여행을 기꺼이 떠난 인물인 것입니다  왜냐하면 그는 이 나라에서 최고로 용맹할 뿐더러  얼굴까지 잘 생겼으니까  그의 키스로 무서운 저주를 푸는 것은 바로 그의 숙명인 것입니다  홀로 가장 높은 탑의 가장 높은 방으로 올라가 방으로 들어가서 잠자고 있는 공주의 모습이 비치고 있는 비단 커튼을 젖 면 바로 그녀가      피오나 공주는 어딨소  신혼여행 중이야  신혼여행  누구랑   꿈결 같은 허니문에서 돌아온 슈렉과 피오나  이 행복한 녹색 커플은  겁나먼  왕국의 왕과 왕비인 피오나의 부모님으로부터 초청장을 받는다  드디어 도착한 왕국에는 모든 시민들이 기대에 부풀어 그들을 기다리고 있는데   떨리는 맘으로 슈렉이 모습을 드러내는 순간  멋진 왕자를 기대했던 모든 이들은 기절초풍  초록색이 되어버린 공주는 말할 것도 없이 말이다  발칵 뒤집   겁나먼  왕국  이제 이 충격적인 사건을 해결하기 위해 만만치 않은 강적들이 속속 등장한다  업계  위의 괴물 전문 킬러  장화 신은 고양이   퍼펙트   한 외모의 왕자  프린스 챠밍   신비한  을 가진 요정 대모까지  성가신 건 질색인 슈렉에게 터져버린 대형 사고  또 다시 의도하지 않은 사건에 휘말린 슈렉 패밀리 앞에 상상할 수 없는 예측불허의 모험들이 펼쳐지는데  ,animation
5,꿀벌 대소동,용감하지만 사고뭉치꿀벌인  배리  유재석 는 평생 꿀만 만들며 살아야 한다는 사실에 회의를 느끼고  벌집 밖으로의 여정을 강행한다  꽃집 아가씨  바네사  덕분에 위험천만 인간세상에서 구사일생으로 목숨을 건진 그는 꿀벌 세계의 규율을 어기고 대화를 시도 그녀와 친구가 된다  하지만 즐거운 시간도 잠시 그녀와 함께 인간 세상을 배워가던 중 우연  인간들이 꿀벌들이  들게 만들어 놓은 꿀을 공짜로 훔쳐 먹고 있다는 사실을 발견   바네사 와 함께  꿀 을 되찾기 위한 인간들과의 전쟁을 선포하게 되는데  ,animation
6,해피 피트 2,스탭은 용기 있게  꿈은 특별하게   넌 할 수 있다    세계 최악의 음치지만 춤만은 자신 있던 멈블의 아들 에릭은 그야말로 우주 최강 몸치 펭귄  춤추고 노래하며 즐거운 펭귄들 사이에서 잘하는 게 아무 것도 없어 비관하던 에릭은 친구들과 가출을 한다  다행  아빠 펭귄 멈블이 하늘을 나는 펭귄에 정신이 팔려 있는 에릭을 찾아내고  에릭과 친구들을 붙잡아 돌아오는 길에 위험에 처한 바다 코끼리를 구해준다  그런데 갑자기 무너진 빙하 때문에 황제 펭귄 랜드의 친구들이 모두 갇혀버리고 그들을 구하기 위해 멈블과 에릭은 남극의 모든 동물들과 바다 코끼리들에게 도움을 청하는데  눈이 번쩍  귀가 쫑긋  온몸이 들썩들썩  펭귄과 함께하면 온 세상이 즐거워진다 ,animation
7,극장판 헬로카봇 : 백악기 시대,이유를 알아보기 위해 백악기 시대로 시간 이동을 한 차탄  그곳에서 새로운 비밀친구 공룡카봇을 만나게 되고  엄청난 에너지를 가진 응가암을 둘러싼 소동이 펼쳐지는데  차탄과 공룡카봇들이 펼치는 백악기 시대의 놀라운 모험속으로 ,animation
8,극장판 헌터X헌터 : 더 라스트 미션,곤과 키르아  크라피카  레오리오는 배틀 올림픽을 보러 천공 격투장으로 향한다   그런데 갑자기 괴한들이 침입해 천공 격투장을 점거한다   그 괴한들의 정체는 수십 년 전 사라진 줄 알았던  그림자 의 후예들   그들이 원하는 건 모든 헌터의 죽음과 헌터 협회의 멸망이다   그림자의 수장은 수십 년 전 네테로에게 죽임을 당했던 온    능력자 제드   네테로 회장마저 인질로 잡  위급한 상황에서  곤과 키르아  크라피카만이 그림자와 맞서 싸우게 되는데     이제야 떠오르는 헌터협회의 어둠의 역사   그리고 네테로의 숨겨진 과거   헌터    헌터의 사투가 지금 시작된다 ,animation
9,바깥 나라의 소녀,세계는  안 과  밖 으로 분단되어  저주를 초래하는 외부인이 사는 땅은  바깥 나라 라고 불리었다  어느 날  한 외부인이  바깥 나라 의 국경에 방치된 시체 속 한 소녀를 발견한다  소녀의 이름은  시바   그녀는 자신을 발견한 외부인을  선생님 이라 부른다  서로 어울리지 않는 두 사람 사이의 고요한 조율  이건 아침과 저녁  그 사이에 멈춰선 두 사람의 이야기 ,animation
