,title,synopsis,category
0,비뚤어진 집,갑작스럽게 사망한 대부호 애리스티드 레오니디스  타살임을 직감한 손녀 소피아는 사립 탐정 찰스에게 사건을 의뢰한다  레오니디스의 대저택에 도착한 찰스는 용의자들의 알리바이를 조사하고  모든 가족 구성원에게서 살인 동기를 발견하게 된다  그리고 곧 저택에서 두 번째 살인이 일어나는데   겉으론 우아하고 화려하지만 속은 전혀 알 수 없는 이 가족    나를 죽인 범인은 집 안에 있다  ,horror
1,NULL,NULL,horror
2,NULL,NULL,horror
3,NULL,NULL,horror
4,NULL,NULL,horror
5,NULL,NULL,horror
6,미스틱 리버,지미 마컴 제이슨 켈리 분   데이브 보일 카메론 보웬 분   숀 디바인 코너 파올로 분 은 미국 보스턴의 허름한 동네에서 함께 자란 절친한 친구이다  거리에서 하키 놀이를 하던 어느 날  정체모를 남자들에게 데이브가 납치되는 사건이 발생하고  사건은 그들의 삶을 송두리째 뒤바꿔놓는다  그 날의 사건을 잊으려는 듯  서로를 멀리하던 그들  비록 서로 각기 다른 곳에서 다른 삶을 살고 있지만  모두의 가슴 속에는 똑같은 상처를 안고 살아간다    년 뒤  지미 숀 펜 분 의   살 난 딸 케이티 에미 로점 분 의 살인사건으로 뜻하지 않게 재회하게 된 세 친구  형사가 된 숀 케빈 베이컨 분 은 자신의 파트너 로렌스 피쉬번 분 와 사건을 수사하고  지미는 딸을 죽인 살인자에게 복수를 다짐한다  살인사건에 대한 수사가 진행되면서 뜻밖에도 데이브 팀 로빈스 분 가 용의자로 지목되고  지미 딸의 죽음과 더불어 다시 찾아온 데이브의 아픈 과거는 그의 단란했던 가정과 미래에 대한 희망마저 파괴하고 마는데    세 친구의 우정  가정  그리고 그 옛날 사라졌던 순수함에 대한 아픈 과거가 악몽처럼 되살아난다 ,horror
7,모리타니안,변호사  낸시  조디 포스터 는 모두가 꺼리는 한 남자의 변호를 맡게 된다  그는      테러의 핵심 용의자로 지목되어 기소는 물론  재판도 없이  년 동안 수용소에 수감되어 있는  슬라   타하르 라   냉정하고 완고하기로 소문난 군검찰관  카우치  베네딕트 컴버배치 는 강력한 증거들을 내밀며 그의 유죄를 확신하고 그의 무죄를 주장하는  낸시 와 동료  테리  쉐일린 우들리 는 국가 기밀이란 이유로 은폐된 진실 앞에서 번번이 좌절하는데   ,horror
8,인랑,제 차 세계대전 패전 후 일본  초고속 경제성장을 이루며 극심한 빈부격차가 발생함과 동시에 무장 반정부세력  섹트 의 세력이 더욱 커져가던 혼돈의 시기    섹트 의 테러가 극렬해지자 이를 진압하기 위해 독자적인 권한과 군사력을 가진 수도권 치안 경찰기구 수도경 특기대를 창설한다  그리고 비밀 첩보 암살팀  인랑 에 대한 무성한 소문이 떠돌게 된다   특기대 최정예요원  후세 카즈키 는 임무 수행 중  섹트 의 빨간 두건단 폭발물 운반하는 여자나 아이 을 맞닥뜨리지만  제압하지 못하고 망설이던 찰나 소녀는 스스로 자폭한다  그날의 트라우마와 죄책감으로 인해 찾아간 소녀의 납골당에서 그녀의 언니를 만나게 되는데   운명을 거스르고  사랑을 선택할 수 있겠는가 ,horror
9,그렘린,빌리 펠쩌                자츠 갤리건 분 는 발명가인 아버지               호이트 액톤 분 에게 모과이라는 기이한 생물을 크리스마스 선물로 받는다  그러나 모과이의 관리법과 책임을 모르고 다루는 바람에 평화롭던 생활이 산산조각이 난다  이유는 모과이가 몇몇 다른 모과이를 만들어 믿을 수 없는 변형을 거듭  인간에게 해로운 장난을 해대기 때문이다  이들이 그렘린이다 ,horror
10,NULL,NULL,horror
11,셔터 아일랜드,보스턴 셔터아일랜드의 정신병원에서 환자가 실종되는 사건이 발생한다  연방보안관 테디 다니엘스 레오나르도 디카프리오 는 수사를 위해 동료 척 마크 러팔로 과 함께 셔터아일랜드로 향한다  셔터 아일랜드에 위치한 이 병원은 중범죄를 저지른 정신병자를 격리하는 병동으로 탈출 자체가 불가능하다  하지만 자식 셋을 죽인 혐의를 받고 있는 여인이 이상한 쪽지만을 남긴 채 감쪽같이 사라지고  테디는 수사를 위해 의사  간호사  병원관계자 등을 심문하지만 모두 입이라도 맞춘 듯 꾸며낸 듯한 말들만 하고  수사는 전혀 진척되지 않는다  설상가상 폭풍이 불어 닥쳐 테디와 척은 섬에 고립되게 되고  그들에게 점점 괴이한 일들이 일어나기 시작한다 ,horror
12,불가사리,네바다주 사막 한 가운데 있는 작은 마을에는   명도 안되는 주민들이 서로 도우며 살고 있다  심부름 센터에서 일하는 발렌타인                  케빈 베이컨 분 과 얼은 농장의 선반을 만들어 주고 다음 일터로 가려고 황량한 사막길을 가던 중 론다                핀 카터 분 를 만난다  그녀는 지진학을 전공하는 대학원생으로 한 학기 동안 이 마을에서 지진학을 연구하고 있다  그녀의 지진계에서는 수 일 전부터 이상한 진동이 기록되고 있다  마을에서 다른 일을 하다 자신들의 처지헤 와가 난 발렌타인과 얼               프레드 워드 분 은 직업을 바꾸기 위해 이사를 하기로 한다  새로운 일터로 향하던 그들은 고압 철탑에 매달려 죽은 에드거        선샤인 파커 분 를 발견한다  이어서 소가 없어지고 전화선이 끊기는 등 이상한 일이 계속되고 마을은 고립된다  발렌타인과 얼  론다는 지금가지 일어난 일들의 원인이 사물의 진동을 느기고 공격하는 거대한 뱀의 돌연변이 트레모어스임을 알아낸다  마을 사람들이 모두 괴물퇴치작전에 앞장서는 가운데 이들은 끝까지 침착함을 잃지 않고 괴물을 퇴치한다 ,horror
13,나는 전설이다(극장판),    년  인류의 멸망      년  전 인류가 멸망한 가운데 과학자 로버트 네빌 윌 스미스 만이 살아남는다  지난  년간 그는 매일같이 또 다른 생존자를 찾기 위해 절박한 심정으로 방송을 송신한다  지구에 살아남은 것은 그만이 아니었다  그리고 마침내 무엇인가를 찾아낸 그  그러나 그가 그토록 애타게 찾았던 생존자들은 더 이상 인간의 모습이 아니었다  그들은 이상 바이러스에 감염되어  변종 인류 로 변해 버렸다  인류 최후의 생존자     변종 인류  이제 그는 전설이 된다  인류의 운명을 짊어진 네빌  면역체를 가진 자신의 피를 이용해 백신을 만들어낼 방법을 알아내야만 한다  어딘가 살아있을지 모를 인간들을 위해  그리고 지구를 위해 그는 이제  인류 최후의 전쟁을 시작한다 ,horror
14,NULL,NULL,horror
15,더 포스트,    년  뉴욕 타임즈의  펜타곤 페이퍼  특종 보도로 미 전역이 발칵 뒤집 다  트루먼  아이젠하워  케네디  존슨에 이르는 네 명의 대통령이   년간 감춰온 베트남 전쟁의 비밀이 알려지자 정부는 관련 보도를 금지시키고  경쟁지 워싱턴 포스트의 편집장  벤  톰 행크스 은 베트남 전쟁의 진실이 담긴 정부기밀문서  펜타곤 페이퍼  입수에 사활을 건다   결국  천 장에 달하는 정부기밀문서를 손에 쥔  벤  톰 행크스 은 미 정부가 개입하여 베트남 전쟁을 조작한 사건을 세상에 공개해야 한다고 주장하고  최초의 여성 발행인  캐서린  메릴 스트립 은 회사와 자신  모든 것을 걸고 세상을 바꿀 결정을 내려야만 하는데    분  초의 사활을 건 특종 경쟁 속  세상을 뒤흔든 위대한 보도가 시작된다 ,horror
16,데블,필라델피아 한복판의 고층 빌딩  서로 아무 관계가 없는 다섯 사람의 평범한 일상이 시작된다  잠시 후 이들은 같은 시간  같은 엘리베이터를 타게 되고  상황은 완전  달라진다  엘리베이터가 갑자기 멈춰버린 순간  그들을 알게 된다  이 모든 것은 우연이 아닌 분명한 이유가 있다는 것을    그리고 우리 중 누군가는 사람이 아니라는 사실을    이들 중 정체를 숨기고 있는 존재는 누구인가  모두를 이 안에 불러모은 이유는 무엇인가 ,horror
17,NULL,NULL,horror
18,썬다운,부유한 영국인 닐 팀 로스 은 여동생 앨리스 샤를로트 갱스부르  가족과 멕시코 바닷가에서 휴가를 즐기던 중 어머니 사망 소식을 듣는다  닐은 여권을 잃어버렸다며 가족들을 먼저 영국으로 보내고 자신은 유유  어느 해변으로 들어가 일광욕을 즐긴다  영문을 알 수 없는 그의 일탈은 예상치 못한 사건을 불러 일으키는데 ,horror
19,세 번째 살인,그는 자백했고  사형은 확실했다  승리밖에 모르는 냉정한 변호사 시게모리 모든 범행을 자백한 살인범 미스미 그리고 피해자의 딸 사키에  또 한 번 진술이 번복되자  모든 것에 의심이 가기 시작했다,horror
