,title,synopsis,category
0,법정 스님의 의자, 가치 있는 삶이란  욕망을 채우는 삶이 아니라 의미를 채우는 삶이다   산 속 작은 암자에서 평생 홀로 살며 무소유의 삶을 실천했던  법정 스님  어린 시절부터 입적에 이르기까지 법정 스님의 모든 일생이 담긴 휴먼 다큐멘터리  법정 스님의 의자 는 삶의 의미를 잃어가는 모두에게 진정한 행복을 일깨워 주며 험한 세상을 헤쳐나갈 무한한 용기와 가슴 벅찬 희망을 전해준다  나눔  소통  자비의 삶을 통해 참된 행복을 일깨워준 법정 스님의 무소유에 대한 가르침이 영상으로 살아나 다시금 맑고 향기롭게 피어난다 ,documentary
1,논픽션 다이어리,    년 추석  온 국민을 충격에 빠뜨렸던 사상초유의 지존파 연쇄살인이 잠잠해지기도 전  성수대교가 무너지고 다음해인   년엔 삼풍 백화점이 연달아 붕괴된다  그리고   년 후  죽은 자와의 서늘한 만남을 시작한다 ,documentary
2,안녕?! 오케스트라,항상 모자를 쓰고 다니는 선욱이  상상 속의 친구와 대화하는 원태  가끔 아빠가 그리운 준마리  외모도  성격도  가정환경도 모두 다른   명의 아이들이 오케스트라를 하기 위해 한 자리에 모였다  그리고 세계적으로 유명한 비올리스트 리처드 용재 오닐이 멘토이자 총 지휘자가 되기로 한다  악보를 읽을 줄도  악기를 다룰 줄 도 모르는 아이들은 당장  개월 뒤에 수많은 관객들 앞에서 연주를 해야 하는 큰 과제가 주어지는데 과연 용재 쌤과 아이들은 이 미션을 무사  성공할 수 있을까 ,documentary
3,새를 사랑한 화가,조류 연구의 아버지이자  새를 사랑한 화가 존 제임스 오듀본은 평생을 바쳐 새의 모습을 그렸다 제작기간   년    명의 채색가  조류    종      마리를 담은    점의 사실화로 구성된 인류 역사상 가장 위대한 도감  북미의 새                         여객비둘기  캐롤라이나 앵무새  상아부리 딱따구리    지금은 멸종된 새들의 생생한 모습이 담긴 마지막 기록이자 한 남자의 새를 향한 뜨거운 사랑이 이제 스크린 위에서 펼쳐진다,documentary
4,2차 송환,현재까지 남과 북은 정치 공작원들을 상호 침투시키고 있으며  고향으로 돌아가지 못한 정치 공작원들은  만  천여명이 넘는다       년    명의 간첩 출신 장기수가 고향인 북으로 송환되어 돌아갔으나  자신의 의지와 상관없이 전향을 했다는 이유로 전향 장기수들은 명단에서 제외되었다      년  이들은  폭력에 의한 전향무효선언 을 하고   차 송환  운동을 전개한다  대통령이 다섯 번 바뀌는   년 격변의 한반도 풍랑 속에서 그들은 여전  희망과 절망의 롤러코스터 위에 있다       년부터 그들의 곁을 지킨 김동원 감독의 시선으로 전개되는 휴먼 스토리,documentary
5,NULL,NULL,documentary
6,들리나요?(가치봄영화:시청각장애인용),유튜브 누적  천만 뷰 매해 평균    회       시간 이상 지난   년간      회가 넘는 강연  수많은 이들에게 위로와 울림 전해온 대한민국 대표 소통전문가 김창옥  청각 장애인 아버지와의 화해와 치유의 여정  그리고  진짜 김창옥 을 찾아가는 그의 인생로드무비,documentary
7,그림자꽃,일종의 사고였다      년  평양시민 김련희 씨는 지병인 간 치료 차 중국의 친척집을 방문했지만 생각보다 만만치 않은 병원비로 식당 일을 하던 중 남한에 가서 돈을 벌라는 브로커 말에 속아 북한 여권을 빼앗겼다  탈북하지 않겠다고 해도 이미 늦었다  남한에 들어오자마자 북송을 요청했지만 국가보안법은 억지로 남한시민으로 만들었다  검찰은 김련희 씨를 국가보안법 위반 혐의로 기소했고 법무부는 보호관찰 대상자로 가둬 출국금지로 묶어놨다  베트남대사관에 망명 신청도 해보고  북한선수단에 사정도 해봤다  새 정권으로 희망을 가져봤다  번번  실패해도 매년 희망을 포기하지 않고  행복을 꿈꾼다   그런 날이 오겠죠  우리 함께 대동강변에서 꽃이 되는 그날    ,documentary
8,시 읽는 시간,서울에 사는 다섯 명의 사람들  그들은 처음으로 자신의 불안에 관해서 이야기한다  카메라 앞에서 들려주는 그들의 목소리는 마치 시를 읽는 것 같다  고단한 직장생활에 대해 약을 먹으며 버텨야 할지를 고민하는   대 여성  선택을 생각할 틈도 없이 기계처럼 일했지만 해고자 신세가 된 노동자    년 넘게 안정된 직장을 다니지만 알 수 없는 죄의식으로 공황 장애를 앓은   대 남자  불안한 현실보다는 게임 속 세상에서 안정을 찾는 남자  자신이 겪은 혐오와 차별을 모든 약자의 고통과 동일시하는 여성까지  이들은 각자 다른 처지이지만 불확실과 비참한 현실 앞에 선 자기 자신을 바라본다 ,documentary
9,북간도의 십자가,나라를 잃고 고향을 떠나왔지만 대신 복음을 받아들인 북간도의 기독교인들  그들이 손에 쥔 십자가는 독립을 향한 담대함의 상징이자 짊어져야할 시대의 소명이었다  역사학자 심용환이 마지막 북간도 후예   문동환 목사의 회고를 따라 북간도 곳곳에 숨겨진 항일 독립 운동의 흔적과 의미를 좇는다 ,documentary
10,NULL,NULL,documentary
11,NULL,NULL,documentary
12,다이빙벨,    년  월   일     명이 타고 있던 여객선 세월호가 진도 앞바다에 침몰한다  참사 사흘 째  팽목항에 도착한 이상호 기자는 주류 언론이 보도하지 않은 현장의 진실을 목도한다   전원 구조   사상 최대의 구조 작전       명의 잠수 인력 동원  등으로 무장한 언론의 보도와는 너무 다른 현실에 망연자실 하고 있던 그 때  잠수시간을 크게 늘릴 수 있다는  다이빙벨 에 대해 알게 되는데   구조하지 않는 해경  책임지지 않는 정부  거짓 퍼뜨리는 언론  세월호를 둘러싼 수수께끼가 펼쳐진다 ,documentary
13,잉여들의 히치하이킹,파리  로마  이스탄불  런던까지   전 유럽을 발칵 뒤집어 놓은  무일푼 잉여들의 물물교환 유럽 평정기     스스로를  잉여인간 이라고 부르는 호재      하비      현학      휘       처음이자 마지막일지도 모를 잉여로운      대 보내기를 위해 네 친구들은  단돈   만원과 카메라  대만 들고 무작정 유럽 행 비행기에 몸을 싣는다      잉여  는 숙박업소 홍보영상을 찍어주고  물물교환 으로 무료숙식을 제공받아   년간 전 유럽을 일주하겠다는 야망과 동시에   마지막에는 뮤직비디오를 한편 만들어 보겠다는 거창한    계획을 세우고  드디어 프랑스 파리에 첫발을 내딛는 데     하지만 처음 계획과 달리 이들을 찾아주는 곳은 한 곳도 없고   결국 아무런 소득 없이 추위를 피해 남쪽인 이탈리아 로마까지  치하이킹을 떠나게 되고   추위와 배고픔에 지쳐가며  치하이킹을 이어가던 이들에게 뜻밖의 기회가 찾아오는데       터키의 이스탄불  그들의 마지막 종착역인 영국의 런던까지  단 한편의  홍보영상 으로  전 유럽 호스텔계의 슈퍼스타 가 된  잉여    이제 마지막으로 하고 싶은 것이 남았다  뮤직비디오 제작  남은 여행일정은 단  일     과연 이들의 꿈은 이뤄질 수 있을까   이들의 파란만장한    일간의 여정이 지금부터 시작된다 ,documentary
14,"땡큐, 마스터 킴",호주에서 둘째가라면 서러운 유명 재즈 드러머  사이먼 바커  사이먼은 우연  한국이라는 어느 낯선 나라  무형문화재   호                        의 연주를 듣게 되고  끝을 가늠할 수 없는에너지를 바탕으로 복잡한 기교를 구사하는 이 위대한 즉흥 연주에 사이먼은 충격과 부러움을 넘어서 시샘의 감정에까지 휩싸이게 된다  사이먼은 이 비밀에 싸인  마스터 가   세 노령의  김석출 이라는 것을 알아내지만  그의 연주가 공인된 문화재임에도 불구하고 더 이상의 정보를 얻지 못해 절망한다  그로부터  년  사이먼은 그 사이 한국을   번이나 방문했고   마스터 킴 은 이미   세로 접어들고 있었다  점점 더 강력한 운명적 끌림에 사로잡  사이먼은 마지막 기회라 생각하며 한국 방문길에 나서고  이 여행에서 자신을 통째로 흔들어 놓는 매력적이고 이국적인 마스터들을 만나게 되는데   과연 이들이 마스터 킴과 사이먼의 운명적 만남을 성사시킬 다리가 될 수 있을지  사이먼은 결국 이 여행에 끝에서 운명의 상대   마스터 킴 을 만나게 될까  영화제 소개글  호주 출신의 드러머인 사이먼 바커는 어느 날 한국인 무속인 김석출의 연주를 듣고 세상 어디서도 들어보지 못한 종류의 즉흥 연주에 반하게 되고 그에게 연주를 배울 결심을 하게 된다   년간 온갖 장애와 어려움을 겪으면서도 이제는   줄에 접어든 한국의 무형문화재 무속인에게 사사 받기 위해 사이먼 바커는   번째로 한국을 찾는다  여정의 와중에 사이먼은 독특하고 매력적인 여러 사람들과 만나며 음악적 변화를 겪게 된다  음악이라는 전 우주적인 언어가 음악가와 관객을 함께 변화시켜가는  을 느낄 수 있는 영화 ,documentary
