,title,synopsis,category
0,NULL,NULL,melo
1,헤어질 결심,산 정상에서 추락한 한 남자의 변사 사건  담당 형사  해준  박해일 은 사망자의 아내  서래  탕웨이 와 마주하게 된다    산에 가서 안 오면 걱정했어요  마침내 죽을까 봐    남편의 죽음 앞에서 특별한 동요를 보이지 않는  서래   경찰은 보통의 유가족과는 다른  서래 를 용의선상에 올린다   해준 은 사건 당일의 알리바이 탐문과 신문  잠복수사를 통해  서래 를 알아가면서 그녀에 대한 관심이 점점 커져가는 것을 느낀다   한편  좀처럼 속을 짐작하기 어려운  서래 는 상대가 자신을 의심한다는 것을 알면서도 조금의 망설임도 없이  해준 을 대하는데    진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의  헤어질 결심 ,melo
2,NULL,NULL,melo
3,NULL,NULL,melo
4,NULL,NULL,melo
5,NULL,NULL,melo
6,애프터: 관계의 함정,첫사랑  첫키스  첫경험  설렘 가득했던 처음을 뒤로 하고 꿈을 위해 잠시 서로를 떠나게 된 하딘과 테사   각자 영국 런던과 미국 시애틀에서 롱디 연애를 앞둔 두 사람은 시간과 장소를 가리지 않고 달콤한 사랑을 속삭인다   하지만 연애와 꿈의 갈림길에 선 둘은 서로에게 감춘  누군가 의 존재와 예상치 못한 비밀까지 알게 되면서 사랑의 클라이맥스에 치닫게 되는데 ,melo
7,이프 온리,눈앞에서 사랑하는 연인을 잃은 남자는 다음 날 아침  자신의 옆에서 자고 있는 연인을 보고 소스라치게 놀란다  기쁨도 잠시  정해진 운명은 바꿀 수 없단 것을 깨달은 그는 더 늦기 전에 자신의 진정한 사랑을 전하기로 마음먹는데   네가 아니었다면 난 영영 사랑을 몰랐을 거야 사랑하는 법을 알게 해줘서 고마워  사랑받는 법도 ,melo
8,미 비포 유,이별을 준비하는 마지막에 나타난 짜증나는 여자 내 평생 최고의  개월을 선물했다   년 동안이나 일하던 카페가 문을 닫는 바람에 백수가 된 루이자 에밀리아 클라크 는 새 직장을 찾던 중 촉망 받던 젊은 사업가였던 전신마비 환자 윌 샘 클라플린 의  개월 임시 간병인이 된다  루이자의 우스꽝스러운 옷  썰렁한 농담들  속마음을 그대로 드러내는 얼굴 표정이 신경 쓰이는 윌  말만 하면 멍청이 보듯 두 살짜리처럼 취급하고 개망나니처럼 구는 윌이 치사하기만 한 루이자  그렇게 둘은 서로의 인생을 향해 차츰 걸어 들어가는데   ,melo
9,봄날의 곰을 좋아하세요?,할인매장에서 일하는 발랄한 이십대 여자 현채  그녀가 시무룩하다  만나는 남자마다 족족 채이기 때문  심지어 그녀를 좋아한다며 쫓아다녔던 남자들도 막상 그녀와 데이트를 하게 되면 떠나버린다   나에게 무슨 문제가 있는 걸까   그러나 멋진 사랑을 만날 거라는 희망을 아직 접지 않는다  그런 그녀를 따뜻한 시선으로 바라보는 친구 동하  사실 유치원 때부터 현채만을 바라봤지만 아직 고백은 자신의 꿈인 지하철 기사가 된 후로 미뤄두었다  그러나 동하가 현채에게 고백하기 위해  지하철 가족 정액권 을 준비하는 순간  그녀는 도서관에서 운명적 사랑과 마주치는데   이것은 당신을 향한 내 사랑의 시작입니다  당신은 겨울잠에서 깨어난 귀여운 곰같이 사랑스럽답니다  다음엔 이 책을 빌려보세요   현채가 빌린 화집에 적  사랑의 메모  그의 권유대로 책을 빌리는 현채  그리고 이어지는 또 다른 메모  항상 꿈꾸던 로맨스를 만난 현채는 기쁨에 가득 차고  이  미지의 남자 를 사랑하게 된다  이러한 현채의 비밀을 알게 된 동하는 어이가 없고    현채에게는 생애 최고의 사랑이  동하에게는 생애 최고의 위기가 찾아왔다 ,melo
10,NULL,NULL,melo
