,title,synopsis,category
0,NULL,NULL,horror
1,NULL,NULL,horror
2,인시디어스 3,죽은 엄마를 그리워하던 소녀  퀸 은 특별한 능력을 감춘 채 살아가는 영매사  앨리스 를 찾아가 엄마를 불러내는 의식을 부탁한다  그 후  퀸 은 알 수 없는 존재들로부터 쫓기게 되고  급기야 설명할 수 없는 기이한 행동까지 보이며 목숨을 위협받는다   퀸 으로부터 인간이 아닌 또 다른 존재를 느낀  앨리스 는 삶과 죽음의 경계인  먼 그곳              으로 가 공포의 정체를 밝 려 하는데   인시디어스  최강 공포 시리즈의 시작과 끝을 확인하라 ,horror
3,무명,완벽  숨기고  끝까지 의심할 것      년 일본은 진주만을 기습 공격하고  상하이를 점령한다   이에 맞서 상하이에서는 비밀 결사가 결성되고  정체를 감춘 채 일본 조직 내 침투한 요원들은 비밀리에 첩보 작전을 펼치지만 반역자들의 계속되는 방해로 인해 위험에 놓이는데    누가 누구의 적인지도 알 수 없고  오늘의 동료마저 믿을 수 없는 혼란의 시대  이름 없는 스파이들의 소리 없는 싸움이 시작된다 ,horror
4,NULL,NULL,horror
5,진격의 거인 파트1,   년 전  정체를 알 수 없는 거인들의 등장에 의해 파괴된 문명  거인의 습격을 막기 위해 인간들은 세 개의 거대한 벽을 쌓고 그 안에서 살아간다   그러던 어느 날  지금껏 본 적 없는 초대형 거인의 등장으로 인류를 지키고 있던 벽이 무너지고 거인들의 습격이 시작된다   평화로웠던 세상은 지옥이 되고  인류멸망의 위기가 찾아오는데   ,horror
6,라이트 아웃,불이 꺼지면 나타나는 누군가를 목격한 남매 레베카와 마틴  알고보니 어둠 속 그 여자는 빛이 닿으면 피부가 타들어가는 기이한 병을 앓고 있던 엄마의 어릴적 친구  다이애나 였고  현재도 엄마 곁에서 함께 살고 있다는 걸 알게 되는데 ,horror
7,알 포인트,    년  베트남 전쟁의 막바지     명의 부대원 중  혼자 살아 남은 혼바우 전투의 생존자 최태인 중위 감우성 는 악몽에 시달리며 괴로워한다  그러나 그의 본대 복귀 요청은 철회되고      부대장 기주봉 은 그에게 비밀 수색 명령을 내린다    년  월  일 밤   시  이날도 사단본부 통신부대의 무전기엔  당나귀 삼공    을 외치는 비명이 들어오고 있다   개월 전 작전 지역명  로미오 포인트 에서 사망한 것으로 추정되는   명의 수색대원들로부터 계속적인 구조요청이 오고 있었던 것  그 흔적 없는 병사들의 생사를 확인할 수 있는 증거물을 확보하는 것이 이번 작전의 목표다   일 후  좌표   도   분    도   분   로미오 포인트 입구  어둠이 밀려오는 밀림으로 들어가는  명의 병사들 뒤로 나뭇잎에 가려졌던 낡은 비문이 드러난다      손에 피 묻은 자  돌아갈 수 없다     일간의 작전  첫 야영지엔   명의 병사가 보이고    그러나 이제 하루가 시작되고 있을 뿐이다 ,horror
8,파리의 딜릴리,풍요로운 예술의 전성기 벨 에포크 시대 파리  평화롭기만 한 이 도시에서 연이어 어린 아이들이 사라진다  이에 사랑스런 소녀  딜릴리 와 배달부 소년  오렐 은 파리 곳곳을 누비며 피카소  로댕  모네  드뷔시  르누아르  퀴리부인 등 당대 최고의 아티스트들에게서  트를 얻는다   꿈보다 더 환상적이고 예술보다 더 아름다운 가장 황홀한 보랏빛 모험이 시작된다 ,horror
9,해리 포터와 죽음의 성물 - 2부(자막 패키지상품: 1~7편 추가 제공),모든 것을 끝낼 최후의 전투  판타지의 아름다운 역사가 드디어 마침표를 찍는다   덤블도어 교장이 남긴  죽음의 성물 의 단서를 쫓던 해리 포터는 볼드모트가 그토록 찾아 다닌 절대적인  을 가진 지팡이의 비밀을 통해 드디어 마지막 퍼즐을 완성한다  볼드모트의 영혼이 담긴 다섯 번째  호크룩스 를 찾기 위해 마법학교 호그와트로 돌아온 해리와 친구들은 그들을 잡으려는 보안마법에 걸려 위기를 맞지만 덤블도어의 동생인 에버포스의 도움으로 벗어난다  그리고 그에게서 덤블도어와 어둠의 마법사 그린델왈드에 관한 놀라운 과거에 대해 알게 된다  한편  볼드모트는 해리에 의해 호크룩스들이 파괴되었음을 느끼고 호그와트로 향한다  해리를 주축으로 한 불사조 기사단과 죽음을 먹는 자들 간의 마법전투가 벌어지고 여기에 거대거미 아크로맨투라와 거인족 등 마법 생물들이 볼드모트 편으로 가세하면서 호그와트는 거대한 전쟁터로 변한다  전쟁의 틈에서 해리는 덤블도어를 죽인 스네이프의 엄청난 비밀과 볼드모트를 죽일 마지막 호크룩스에 대한 단서를 알게 되는데   ,horror
