,title,synopsis,category
0,멜랑콜리아,유능한 광고 카피라이터인 저스틴 커스틴 던스트 은 마이클 알렉산더 스카스가드 과 결혼식을 올리지만 고질적인 우울증으로 인해 이상 행동을 보이며 결국 결혼을 망치고 만다  상태가 심해진 저스틴은 언니인 클레어 샤를로뜨 갱스부르 의 집에서 함께 살게 되고 클레어는 그런 저스틴을 극진  보살핀다  한편  멜랑콜리아 라는 이름의 거대한 행성이 지구를 향해 날아오고 클레어는 종말에 대한 두려움을 느끼지만 과학자의 말을 맹신하는 남편 존 키퍼 서덜랜드 으로 인해 내색은 하지 못한다  날이 갈수록 더 이상 행동을 보이는 저스틴과 최악의 사태를 대비하는 클레어  다행  과학자들의 말대로 멜랑콜리아는 지구를 지나쳐 다시 멀어지는데  ,drama
1,월터의 상상은 현실이 된다,자신의 꿈은 접어둔 채   년째  라이프  잡지사에서 포토 에디터로 일하고 있는 월터 미티   해본 것도  가본 곳도  특별한 일도 없는 월터의 유일한 취미는 바로 상상   상상 속에서만큼은  본 시리즈 보다 용감한  어로   벤자민 버튼 보다 로맨틱한 사랑의 주인공이 된다   어느 날   라이프 지의 폐간을 앞두고 전설의 사진작가가 보내 온 표지 사진이 사라지는 일이 벌어진다   당장 사진을 찾아오지 못할 경우 직장에서 쫓겨날 위기에 처하게 된 월터는  사라진 사진의 미스터리를 풀기 위해 연락조자 닿지 않는 사진작가를 찾아 떠나는데   지구 반대편 여행하기  바다 한 가운데 헬기에서 뛰어내리기  폭발직전 화산으로 돌진하기 등  한 번도 뉴욕을 벗어나 본 적 없는 월터는 전혀 예상치 못한 곳에서  상상과는 비교도 안 되는 수 많은 어드벤처를 겪으면서 생애 최고의 순간을 맞이하게 되는데   당신이 망설이고 있는 그 순간  월터의 상상은 현실이 된다 ,drama
2,포드 V 페라리(부가영상 제공),    년대  매출 감소에 빠진  포드 는 판매 활로를 찾기 위해 스포츠카 레이스를 장악한 절대적  위  페라리 와의 인수 합병을 추진한다  막대한 자금력에도 불구  계약에 실패하고 엔초 페라리로부터 모욕까지 당한 헨리 포드  세는 르망   시간 레이스에서 페라리를 박살 낼 차를 만들 것을 지시한다   불가능을 즐기는 두 남자를 주목하라   세계  대 자동차 레이싱 대회이자  지옥의 레이스 로 불리는 르망   시간 레이스  출전 경험조차 없는  포드 는 대회  연패를 차지한  페라리 에 대항하기 위해 르망 레이스 우승자 출신 자동차 디자이너  캐롤 셸비  맷 데이먼 를 고용하고  그는 누구와도 타협하지 않지만 열정과 실력만큼은 최고인 레이서  켄 마일스  크리스찬 베일 를 자신의 파트너로 영입한다   포드의 경영진은 제 멋대로인  켄 마일스 를 눈엣가시처럼 여기며 자신들의 입맛에 맞춘 레이스를 펼치기를 강요하지만 두 사람은 어떤 간섭에도 굴하지 않고 불가능을 뛰어넘기 위한 질주를 시작하는데   그 어떤 각본보다 놀라운 실화가 펼쳐진다 ,drama
3,첨밀밀,    년 상해  홍콩행 열차 속에서 소군 여명 분 과 이요 장만옥 분 의 운명적 만남은 시작된다  그러나 그들의 유일한 공통점은 대만 최고의 가수 등려군을 좋아한다는 것과 자신의 꿈을 위해 홍콩으로 향하고 있다는 것 뿐이다  낯선 홍콩의 거리에 떨어진 두사람은 길잃은 유성처럼 서로 의지하고 그리고 사랑으로 빠진다  그러나 소군에게는 홍콩에서 돈을 벌면 결혼하기로 한 소정이라는 약혼녀가 있었고  이요에게는 돈을 벌어 호화로운 생활을 누리겠다는 야심한 꿈이 있었다  이요는 지금까지 모은 돈으로 장사를 시작하지만 실패하고  빚을 지게 된다  소군은 이런 이요에게  이 되어 주고 싶지만  이요는 소군의 마음이 부담스럽기만 하다  그런 이요에게 돈많은 암흑가 보스 표형이 나타나고  조건없이 다가오는 소군의 천진한 사랑과 불안한 미래 속에 갈등하던 이요는 소군의 곁을 떠나고 만다      년  표의 애인이 된 이요는 소군의 결혼식에 참석하여 소군과  년만에 재회하게 된다  하지만 이미 소군의 곁에는 소정이라는 아내가 있고  이요의 곁에는 표가 있다  세월을 거스른 듯 서로의 감정이 변하지 않았음을 확인한 두사람은 자신들의 사랑을 위해 새로운 곳으로 도피를 계획한다  그러나 이요의 애인에게 갑작스런 사고가 일어나고  사랑과 이성 사이에서 갈등하던 이요는 결국 표와 함께 떠나 버리는데 ,drama
4,너를 만난 여름,열일곱  모든 게 서툴고 어설프지만 모든 게 좋았던 시간  너   나   최고의 우리 내가 가장 좋아하는 계절은   너를 만난 여름 ,drama
5,스위치,캐스팅  순위 천만배우이자 자타공인 최고의 스캔들 메이커  박강   화려한 싱글 라이프를 만끽하고 있지만  정작 크리스마스이브에 끌어안을 것이라고는 연말 시상식 트로피뿐  유일한 친구이자 뒤처리 전문 매니저  조윤 을 붙잡아 거하게 한잔하고 택시를 잡아탄다   다음날 아침  낯선 집에서 깨어난  박강 에게 생전 처음 보는 꼬맹이 둘이 안겨오고  성공을 위해 이별했던 첫사랑  수현 이 잔소리를 폭격하며 등짝 스매싱을 날리는 것이 아닌가  게다가 매니저  조윤 이 천만배우가 되어 그가 있어야 할 톱스타의 자리를 꿰차고 있는데  이게 무슨 황당한 시추에이션       도 뒤집어진 인생에 속이 뒤집어지는  박강 은 불현듯  지난밤 택시 기사가 무심코 건넨 한마디가 떠오르는데    만약에 선택을 바꿀 기회가 생긴다면  어떻게 하시겠어요  ,drama
6,효자동 이발사, 사사오입이면 헌법도 고치는데  뱃속에서 다섯달 넘으면 애를 낳아야지    청와대가  경무대 라는 이름으로 불리던 시절  경무대가 위치한 동네에 효자이발관이 있었다  효자이발관은 성한모  혹은 두부한모라고 불리우는 소심하지만 순박한 이발사가 주인으로  그는 면도사겸 보조로 일하던 처녀 김민자를 유혹   해 덜컥 임신을 시켜버리는 대책없는 이발사였다  경무대 지역 주민다운 자긍심으로 그는 나라가 하는 일이라면 항상 옳다고 믿었고  사람들이     부정선거라 비판해 마지않는     년  월   일 선거날에도 나라를 위해 투표용지를 먹어버리거나  야산에 투표함을 묻는 일을 마다하지 않았다  임신은 했지만 결혼은 않겠다는 민자를 설득한 것도  나라의 정책이었던  사사오입 으로 임신 다섯달이면 사람 한 명으로 봐야 하니까 무조건 낳아야 한다는 논리였다   얼라만 나오면 니는 죽었데이    부정선거주범 이승만 니는 죽었데이    그리고 약  개월 뒤     년  월   일 그는 아들 낙안을 얻는다      년  월   일  한모의 아내 민자의 진통이 격해지고  성한모는 리어카에 아내를 싣고 병원으로 출발하는데  왠걸  거리에는      부정선거를 철회하라는 대규모 집회가 한창이다  군인의 발포에 상처를 입은 학생들은 이발사용 흰 가운을 입은 한모를 의사로 착각하고  어쩌다 영웅이 된 한모는 진통중인 민자를 태운 리어카에 애국청년들을 마저 태우고 병원으로 향한다  성한모의 아들 낙안이가 태어난 이 날은 훗날       혁명 이라는 이름으로 널리 알려지게 된다  그리고 이듬해인     년  월   일 이발관 앞으로 탱크가 한차례 지나간 후로는  중고생 삭발령 의 조치가 내려져 이발관은 나날이 번창했다   각하의 용안에 흠집이라도 생기면 어떻게 되는지 알지   시간은 흘러     년대   사사오입 으로 운명이 결정되고        혁명 의 현장에서 태어나        군사 쿠데타 에 의한 정권이 벌어준 돈으로 기른 아들 낙안이도 초등학생이 되었다  그러나    년을 지켜온 효자이발관의 이발사 성한모의 인생은 어느 날 찾아온 청와대 경호실장 장혁수에 의해 전환기를 맞는다  간첩 나온다길래 신고했더니  그 간첩이 중앙정보부 직원이었을 줄이야  속사정을 모르는 대통령은 성한모의 감시정신을 높이 사  모범시민 표창장 을 하사한다  그러나 자랑스러워하던 마음도 잠시  이 일을 계기로 그는 청와대에 불려가  대통령 각하의 머리를 깎는 청와대 이발사가 된다  속도 모르는 동네사람들은 그를 부러워하며 밤낮으로 아부하지만  대통령 각하의 머리를 깎으면서부터 그의 인생은 더욱 꼬이기 시작한다  경호실장 장혁수가 두 눈 부릅뜨고 있는 가운데 대통령 각하의 용안에 가위와 면도날을 들이대야 하니 좌불안석  혹여 상처라도 낼라 진땀만 뻘뻘 흘리며  눈치보기 일쑤고  게다가 청와대 내 권력의  인자 자리를 두고 경호실장 장혁수와 중앙정보부장 박종만의 팽팽한 대립 속에 성한모의 하루하루는 위태롭기 짝이 없다   야  니네들 내가 누군지 알아  내가 청와대 이발사다  이 새끼들아  이 나쁜 놈들아   어느 날 밤  청와대 뒤 북악산에 간첩이 잠입한다  제 아무리 무서운 간첩이라 해도 생리적 욕구는 어쩔 수 없는 법  갑작스런 설사병에 쭈그리고 앉아 변을 보던 간첩들은 마침 순찰을 돌던 군인에게 들켜 한바탕 총격전이 벌어진다  이 사건을 계기로 정부에서는 설사병을 간첩에 의해 전염된 불순한 병으로 규정한다  일명  마루구스  병  이에 설사만 했다 하면 동네사람들끼리도 서로 의심하여 고발하는 웃지 못할 상황이 펼쳐지는데    하필 이런 때 성한모의 아들  낙안이마저 줄줄 물똥을 싼다  불안해진 성한모  우리 아들은 간첩이 아니라며 낙안이를 제 손으로 경찰서에 데려가고  간첩엔 애어른도 없다고  어린 나이에 간첩 용의자가 되어버린 낙안은 중앙정보부 고문실로 끌려간다  설상가상으로 이 기회에 성한모를 이용해 장혁수를 제거하고 권력을 독차지하려는 음모를 품은 박종만은 어린 낙안마저 고문하여 성한모 부자를  마루구스  병으로 검거하려 하는데  과연 이발사 성한모와 아들 낙안은 무사  살아남을 수 있을까 ,drama
7,NULL,NULL,drama
8,NULL,NULL,drama
9,해리 포터와 아즈카반의 죄수(3편),  세가 된 해리 포터 다니엘 래드클리프 는 또 한번의 여름 방학을 이모 가족인 더즐리 일가와 우울하게 보내야 했다  물론 마법을 쓰는 건 일체 금지  하지만  버논 이모부의 누이인 마지 아줌마 팸 페리스 가 더즐리 가를 방문하면서 상황은 변한다  위압적인 마지는 해리에겐 늘 공포의 대상  마지 아줌마 때문에 스트레스를 받던 해리는 급기야  실수로  그녀를 거대한 괴물 풍선으로 만들어 하늘 높이 띄워 보내버리고 만다  이모와 이모부에게 벌을 받을 것도 두렵고  일반 세상에선 마법 사용이 금지돼 있는 것을 어겼기 때문에 호그와트 마법학교와 마법부의 징계가 걱정된 해리는 밤의 어둠 속으로 도망치지만  순식간에 근사한 보라색  층 버스에 태워져 한 술집으로 인도되어 간다  그 술집의 이름은  구멍난 냄비 란 뜻의 리키 콜드런  그곳엔 마법부 장관인 코넬리우스 퍼지가 기다리고 있었다  장관은 해리를 벌주는 대신 호그와트 학교로 돌아가기 전에 주점에서 하룻밤을 보낼 것을 강권한다  아즈카반의 감옥을 탈출한 시리우스 블랙이라는 위험한 마법사가 해리를 찾고 있다는 것  전설에 의하면 시리우스 블랙은 어둠의 마왕인 볼드모트 경을 해리의 부모가 있는 곳으로 이끌어 결국 부모님을 죽이도록 만든 당사자  그렇다면 해리 역시 시리우스 블랙의 표적이 될 가능성도 있다는 얘기  설상가상으로 호그와트 마법학교엔  디멘터 라는 불청객들이 머물게 된다  디멘터는 아즈카반의 무시무시한 간수들을 일컫는 말  블랙으로부터 학생들을 보호한다는 명분으로 호그와트에 머물게 된 그들은 상대의 영혼을 빨아들이는  을 갖고 있었다  불행 도  그들의 그런 능력은 다른 학생들보다 해리에게 더 큰 영향력을 발휘하고 그들의 존재는 아직 어린 해리를 공포에 몰아넣어 무기력하게 만든다  하지만 새로 부임한 어둠의 마법 방어술 교수 루핀 데이빗 튤리스 이 해리에게 디멘터들의 마법을 막아낼 수 있는  패트로누스  마법을 가르쳐주면서 상황은 반전된다  한편 호그와트에서의  학년 수업은 해리에게 짜릿한 체험도 많이 안겨준다   벅빅   반은 독수리  반은 말 모양의 일명   포크리프 란 생물 과 같은 흥미로운 짐승과의 만남  사이빌 트릴로니 교수 엠마 톰슨 나  그림 으로 알려진 죽음의 징조와의 섬뜩한 대면 등등  그외에도 해리에겐 또 다른 문제가 찾아온다  헤르미온느 엠마 왓슨 가 갑자기 사라졌다 나타났다 하는 이상한 돌출 행동을 보이기 시작한 것  친구 론 루퍼트 그린트 과  새 학기 들어  신비한 동물 돌보기  과목 교수로 발령 난 거인 해그리드  로비 콜트레인 의 도움으로 해리는 그 수수께끼를 풀어나간다  시리우스 블랙과 해리의 불가피한 대결은 점점 다가오고  루핀 교수와 블랙의 모호한 관계는 해리를 혼란에 빠뜨린다  스네이프 교수 알란 릭만 가 그토록 밝 고자 하는 어두운 비밀은 또 과연 무엇인가  해리는 자신의 모든 용기와 마법의  과 친구들의 도움을 총동원  이러한 의문점들을 풀고 자신과 시리우스 블랙 사이에 얽혀있는 비밀을 파헤쳐 가는데   ,drama
