,title,synopsis,category
0,NULL,NULL,comedy
1,사랑도 통역이 되나요?,일상이 무료하고 외로운 밥 해리스 빌 머레이 와 샬롯 스칼렛 요한슨 은 도쿄로 여행온 미국인이다  영화배우인 밥은 위스키 광고 촬영차 일본을 방문했지만 일본의 낯선 문화와 의사소통의 어려움으로 소외감을 느낀다  또한 이제 갓 결혼한 샬롯은 사진작가인 남편을 따라 일본에 왔지만  남편에게도 안정을 얻지 못하고 외로움과 불확실한 앞날에 대해 번민한다  같은 호텔에 머무르고 있던 밥과 샬롯은 잠을 이루지 못하고 뒤척이던 중 호텔바에서 우연  마주친다  두 사람은 낯선 환경에 적응하지 못하고 외로움을 느끼는 서로의 모습속에서 공통점을 발견하고 서로에게 이끌리게 된다  이 둘은 도쿄 시내를 함께 구경하고  얘기를 나누면서 급속도로 가까워지는데   ,comedy
2,로슈포르의 숙녀들,프랑스의 해안도시 로슈포르에 살고 있는 쌍둥이 자매 델핀과 솔랑쥬는 언젠가 이 도시를 떠나 다른 곳에서 멋진 사랑을 하게 되리라 꿈꾸고 있다 ,comedy
3,지랄발광 17세,자식보다 본인 인생이 더 중요한 엄마  공부 잘하고 잘 생기고 인기 많은 엄마아들  이런 엄마아들과 눈 맞은   년 넘은 베프  내 존재조차 모르는 짝사랑남  고민을 상담해도 전혀 도움도  위로도 안되는 돌직구 선생님까지  내 주변은 무식하고 이기적인 인간들 투성이다  그보다 더 끔찍한 사실은 지금 이 얼굴로 평생을 살아야 한다는 것  망했다  이번 생은 완전  망했다 ,comedy
4,엘리제궁의 요리사,프랑스의 작은 시골에서 송로버섯 농장을 운영하는 라보리   우연한 기회에 프랑스 대통령의 개인 셰프를 제의 받고 대통령 관저인 엘리제궁에 입성하게 된다   격식을 차린 정통요리 위주였던 엘리제궁에서 대통령이 진짜로 원하는 음식은 프랑스의 따뜻한 홈쿠킹이라는 것을 알게 된다   그녀가 대통령의 입맛을 사로잡을수록 수십 년간 엘리제궁의 음식을 전담했던 주방장의 원성은 높아만 지고   주변의 불편한 시선으로 인해 라보리는 대통령 개인 셰프 자리에 회의를 느끼게 되는데     대통령 개인 셰프 라보리의 맛있는 이야기가 지금 시작된다 ,comedy
5,NULL,NULL,comedy
6,선생 김봉두,서울의 잘나가는 초등학교 선생인 김봉두 차승원 분 는 아이들보다 한술 더 떠 지각을 밥먹듯이 하고  교장 선생에게 매일매일 혼나는 이른바 문제 선생이다  교재 연구보다는 술을 더 좋아하고  학부모들의 각종 돈봉투를 적극 권장  장려하던 어느날  꼬리가 길면 잡 는 법이라더니 김봉두는 봉투 사건으로 인해 오지의 시골분교로 발령된다  휴대폰도 터지지 않고  외제담배는 커녕 국산담배도 구할 수 없는 오지의 마을로 쫓겨난 김봉두  전교생이라고는 달랑  명  더구나 돈봉투는 커년 각종 채소  김치  과일 등을 나누어 주는 너무도 순진한 마을사람들의 모습 또한 그에게는 불만이다   교시 자습   교시 미술   교시 체육  하루라도 빨리 서울로 돌아갈 날을 기다리면서 허송세월을 보내고 있던 김선생  한술 더 떠 괴팍스러운 최노인은 글을 가르쳐달라고 생떼를 쓰는 등 김선생의 시골살이는 더더욱 암울해 보인다  하루빨리 서울로 재입성 기회를 노리던 김봉두는 전교생을 전학보내고  학교를 폐교할 계획을 세운다  우선 아이들 개개인의 특기를 살려주기 위해 방과후 특별과외에 매달리는 김선생  그런 김선생의 시꺼먼 속마음과 달리 오 려 마을 사람과 교육청에서는 훌륭한 김봉두 선생으로 인해 분교폐지 방침을 재고하는 계기가 된다  그러나 하늘이 무너져도 봉두가 솟아날 구멍은 있는 법  마을에는 갑자기 학교를 서바이벌 게임장으로 만들겠다는 사업가가 등장하고 김봉두는 그들로 인해 그동안 잊고 지내던 돈봉투의 위력을 맛보는데  철부지 선생 김봉두는 과연 이런 난관을 뚫고 서울입성에 성공할 수 있을 것인가 ,comedy
7,NULL,NULL,comedy
8,행복한 사전,    년   전혀 존재감이 없는 출판사의 뒷방 부서인  사전편집부 에 공석이 생겼다   지루하고 재미없는 편찬일을 떠맡고 싶지 않은 쾌남  마사시  오다기리 죠 는 세상과는 단절되어 보이는 영업부의 왕따  마지메  마츠다 류헤이 를 전격 스카우트해온다  얼떨결에 사전편집부에 합류한  마지메 는 새로운 사전 만들기 프로젝트인  대도해 에 매력을 느끼고  단어들을 수집하며 차츰 사람들과 언어로 소통하는 즐거움을 배워나간다   그러던 중 찾아온 뜻밖의 사랑    년 동안 묵고 있는 하숙집 할머니의 손녀  카구야  미야자키 아오이 를 보고 한눈에 반한  마지메    마지메 의 사랑을 도와주려는 편집부식구들은 그에게  사랑 목록의 풀이를 맡기고   마지메 는  카구야 에게 어설프지만 진심을 다해 구애를 펼치며 단어 풀이를 해나간다       년   십여 년이 넘는 세월 동안 수작업으로 단어 하나 하나를 모아 총     만개의 단어풀이를 완성한 중년의  마지메 는  대도해 의 출간을 앞둔 어느 날  실수로 누락된 단어 한 개를 발견한다  과연  마지메 의 사랑과  위기를 맞은  대도해 의 출간은 이루어질 수 있을까 ,comedy
9,엑설런트 어드벤쳐,빌 알렉 윈터 분 과 테드 키아누 리브스 분 는 장난이 심한 유쾌한 고등학생들로서  와일드 스탈린즈 라는 세계적 수퍼 로콘롤 그룹을 꿈꾸는 몽상가들이다  노는데 정신이 팔린 덕분에 학교 공부는 엉망이다  더구나 역사 과목은 낙제할 지경이다  역사 선생은 빌과 테드에게 마지막 시험 기회로 구술시험을 주지만 둘은 막막하기만 하다  만약 낙제면 테드는 아버지에의해 알래스카의 군사학교에 보내질 운명에 놓인다  그러나 수 백년 미래로부터 예기치 않는 구원자가 나타난다  다름아닌    살의 수수께끼 인물 루퍼스 죠지 카린 분 로 공중전화 박스 모양의 타임머신으로 타고 과거 여행을 제시하여 이들이 역사 공부를 몸소 체험하게하여 낙제를 면하게 하려는 것이다  이는 두 사람이 헤어지지 않아야만 미래에 훌륭한 음악가가 된 이들의 음악으로 인해 전쟁과 다툼이 없는 평화로운 세상이 되는 주인공들이기 때문이다  두 사람은 시간 회로를 통해 고대 그리스로부터 황야의 서부까지 역사적인 인물을 직접 목격하고 역사적인 인물 즉  소크라테스 토니 스티드먼 분   징기스칸  쟌다르크  나폴레옹 테리 캐밀러리 분   베토벤  아브라함 링컨  빌리 더 키드 댄 쇼어 분   프로이드 박사 등을 직접 만나 자신들의 멋진 역사 시험을 위해 이들을 타임머신에 태워 자신들이 살던 현대로 데리고 온다  그런데 현대문명의 눈부신 발달에 취한 과거의 역사적 인물들이 갖가지 사고를 일으키는 데 베토벤은 쇼핑 센터의 전자악기에 폭 빠져 몇 시간씩 연주를 하고  쟌 다르크는 에어로빅 강사를 밀치고 자신이 강사가 돼 시간가는 줄 모르고  나폴레옹은 풀장의 하이슬라이드를 독차지한 채 막무가내이다  소크라테스와 프로이드는 여자를 시귀는 데 여념이 없고  링컨은 멋진 턱수염으로 사진 모델이 되어 그의 수염이 가짜로 알고 있는 사진사는 수염을 돌려달라며 그를 잡으로 다닌다  이들의 소란은  형사인 테드의 아버지에게 체포되어 이들이 구치장에 수감됨으로서 끝난다  하지만 빌과 테드는 곧 이들을 탈출시키는 데 성공하여 막 끝나가는 학교 실내 체육관의 역사 수술시험에 역사상의 인물들을 총동원한 버라리어티 쇼 같은 구술시험을 멋지게 치뤄낸다  빌과 테드는 뜻밖에 겪은 시간 모험으로 자신들의 엄청난 잠재력을 발견해  그들 또한 장래에 가장 훌륭한 음악가가 되는 결정적 요인이 된다 ,comedy
