,title,synopsis,category
0,1917,제 차 세계대전이 한창인     년  독일군에 의해 모든 통신망이 파괴된 상황 속에서 영국군 병사  스코필드  조지 맥케이 와  블레이크  딘 찰스 채프먼 에게 하나의 미션이 주어졌다   함정에 빠진 영국군 부대의 수장  매켄지  중령 베네딕트 컴버배치 에게  에린무어  장군 콜린 퍼스 의 공격 중지 명령을 전하는 것   둘은     명의 아군과  블레이크 의 형 리차드 매든 을 구하기 위해 전쟁터 한복판을 가로지르며 사투를 이어가는데   ,drama
1,국가부도의 날,    년  대한민국 최고의 경제 호황을 믿어 의심치 않았던 그때  곧 엄청난 경제 위기가 닥칠 것을 예견한 한국은행 통화정책팀장  한시현  김혜수 은 이 사실을 보고하고  정부는 뒤늦게 국가부도 사태를 막기 위한 비공개 대책팀을 꾸린다   한편  곳곳에서 감지되는 위기의 시그널을 포착하고 과감  사표를 던진 금융맨  윤정학  유아인 은 국가부도의 위기에 투자하는 역베팅을 결심  투자자들을 모으기 시작한다  이런 상황을 알 리 없는 작은 공장의 사장이자 평범한 가장  갑수  허준호 는 대형 백화점과의 어음 거래 계약서에 도장을 찍고 소박한 행복을 꿈꾼다   국가부도까지 남은 시간 단 일주일  대책팀 내부에서 위기대응 방식을 두고 시현과  재정국 차관  조우진 이 강하게 대립하는 가운데  시현의 반대에도 불구하고      총재  뱅상 카셀 가 협상을 위해 비밀리에 입국하는데   위기를 막으려는 사람과 위기에 베팅하는 사람  그리고 회사와 가족을 지키려는 평범한 사람      년  서로 다른 선택을 했던 사람들의 이야기가 시작된다 ,drama
2,에너미 앳 더 게이트,     년 가을  유럽 대륙은 나치의 발굽 아래 처참  짓밟혔다  독일 지도자는 권력의 정상에 우뚝 서 있었다   틀러의 군대가 소련 연방 공화국의 심장부를 뚫고  아시아 대륙의 유전을 향하여 진군하고 있었다  마지막 장애물이 남아 있었다  세계의 운명을 좌우되고 있는 곳은 볼가 강 유역의 도시  바로 스탈린그라드였다      제 차 세계대전 당시 소련이 미국의 동맹국으로 독일에게 강력  저항하게 되자 독일은 소련을 장악하기 위하여 소련의 마지막 보루인  스탈린그라드 의 침공을 강행하게 된다  그러자 이  스탈린그라드 는 전쟁의 최고 격전지가 되고 독일군의 파상 공세에 소련군은 점차 위기에 몰리게 된다  이때 소련군 선전장교 다닐로프 조셉 파인즈 분 는 선전 전단을 뿌리기 위하여 전장의 한복판에 뛰어들었다가 소련 병사 바실리 쥬드 로 분 의 기막  사격 솜씨를 목격하게 된다   그렇게 그의 탁월한 사격술을 발견한 다닐로프는 패배감에 젖어 사기가 저하된 소련군에게 승전할 수 있다는 희망을 주기 위하여 바실리를 영웅으로 만들어 소련군의 사기를 올려주어야겠다는 생각을 떠올리게 된다  벼랑 끝에 몰린 러시아에게 있어 마지막 방어지인 스탈린그라드에서의 전투는 물러설 수 없는 것이어서 스탈린은 흐루시초프 밥 호스킨스 를 현지 책임자로 파견한다  다닐로프의 계획에 의해 바실리는 하루하루 나찌 장교들을 처단하는 저격수로 변하게 되고 평범했던 그는 어느새 전설적인 소련의 영웅으로 재탄생하게 되는데   전쟁 중에도 사랑은 피는 법  바실리는 아름다운 여병사 타냐 레이첼 와이즈 분 를 만나 사랑을 느끼게 되고  그녀를 만나게 된 다닐로프 역시 그녀와 사랑을 느끼게 되면서 그들은 삼각관계에 놓이게 된다  바실리는 다닐로프의 각본대로 놀라운 사격 솜씨로 독일군 장교들을 해치우게 되고  생존하는 영웅으로 독일군의 사기를 떨어뜨리게 되자 마침내 독일측에서도 바실리를 없애기 위해 독일군 최고의 저격수 코니그 소령 에드 해리스 분 을 파견하게 된다  이후로 그들은 서로를 죽이기 위한 두뇌 싸움과  그들 둘만의 숙명적이고 처절한 전쟁이 시작된다 ,drama
3,프레스티지,세기의 전환을 맞아 격동적인 변화가 일던     년대 말 런던은 최고 상류층에서 마술사가 태어났고 사회에 마술이 널리 퍼져있던 시대이다  로버트 앤지어 휴 잭맨 는 상류층 집안에서 자란 쇼맨십이 강한 마술사  반면 고아로 자라 거친 성격에 사람들과 잘 어울리지 못하는 알프레드 보든 크리스찬 베일 은 자신의 마술 아이디어를 남들에게 보여 줄 배짱은 없지만 누구보다도 뛰어난 재능을 가진 천재이다  두 사람은 서로를 아끼는 친구이자 최고의 마술사가 되기 위해 노력하는 선의의 경쟁자  그러나 그들이 최고라 자부했던 수중마술이 실패로 돌아가면서 로버트는 아내 마저 잃고 두 사람은 철천지원수로 돌변한다  어느 날  알프레드가 마술의 최고 단계인 순간이동 마술을 선보이고 질투심에 불탄 로버트 역시 순간이동 마술을 완성한다  상대방 마술의 비밀을 캐내려 경쟁을 벌이면서 주변 사람들의 생명마저 위태롭게 만든다  로버트는 알프레드의 비밀을 알아내기 위해 자신의 조수이자 사랑하는 여인 올리비아 스칼렛 요한슨 를 알프레드에게 접근하게 만든다  올리비아는 로버트를 사랑하는 마음에 로버트의 라이벌인 알프레드와 생활하게 되고  점점 그에게 빠져든다  그들의 위험한 경쟁은 멈출 줄을 모르고 이제 서로를 죽이려고 까지 하는데    그리고 점점 밝혀지는 진실  그들의 마술  그들의 관계  그들의 인생에는 누구도 예상치 못한 놀라운 진실이 숨겨져 있었다 ,drama
4,NULL,NULL,drama
5,미스 슬로운,승률     를 자랑하는 최고의 로비스트  슬로운  제시카 차스테인   총기 규제 법안으로 온 나라가 떠들썩한 가운데  자신의 신념에 따라 모두가 포기한 싸움에 뛰어들게 된다  승리를 위해서라면 수단과 방법을 가리지 않는  슬로운 은 뛰어난 전략으로 한 번도 굴복한 적 없는 거대 권력에 맞서지만  동시에 자신과 주변 사람 모두를 위험에 빠트리게 되는데 ,drama
6,제로 다크 서티,미 정보부는 매년 거액의 예산을 쏟아 붓지만 타겟의 흔적조차 찾을 수 없다   때 마침  정보수집과 분석에 탁월한 감을 가진     요원  마야 제시카 차스테인  가 작전에 투입되고 그녀는 순수한 열정과 원칙에 따라 작전에 임하지만  매번 어떤 실마리조차 찾지 못하는 상황에 좌절한다  어느 날  진전되지 않는 상황 속에 유일한 단서를 발견하게 된 그녀는 동료들과 함께 거래를 시도해보지만 그것은 테러리스트들의 함정  자폭 테러로 인해 가장 친한 동료마저 잃게 된 마야는 극도의 슬픔에 빠지고 설상가상으로 그녀 역시 테러리스트의 제거 대상 블랙리스트에 올라 암살 공격까지 받게 되는데   이제 더 이상  임무 가 아닌  집념 이 되어버린 사건 앞에서 마야는 이 지독한 추적 과정을 끝낼 결정적 단서와 함께 마지막 작전을 감행하게 된다    월  사상 최대의 첩보작전을 목격하라 ,drama
7,NULL,NULL,drama
8,벌새,    년  알 수 없는 거대한 세계와 마주한   살  은희 의 아주  보편적이고 가장  찬란한 기억의 이야기,drama
9,미니언즈,인류가 탄생하기 훨씬 오래 전  태초에 미니언이 있었다  당대 최고의 슈퍼 악당만을 보스로 섬겨온 미니언들   하지만 의도치 않은 치명적    실수로 인해 보스들과 이별하게 되고  우울증에 빠진 미니언들을 구하기 위해 용감한 리더  케빈 은 자유로운 영혼  스튜어트 와 무한 긍정  밥 과 함께  슈퍼배드 원정대 를 결성한다   세계 악당 챔피언십에 참석해 최초의 여성 슈퍼 악당  스칼렛  산드라 블록 을 보고 첫눈에 홀 딱 반한 이들은 일생일대의 위기가 다가오는지도 모른 채 스칼렛의 특급 미션을 넙죽 받게 되는데 ,drama
