,title,synopsis,category
0,보스 베이비,어느 날 굴러들어온 아기 동생에게 엄빠의 사랑을 모두 빼앗겨 버린  팀  평소엔 앙증맞은 베이비  알고 보니  베이비 주식회사 의 카리스마 보스  보스 베이비 는 비밀 임무를 수행하기 위해 파견근무 중   팀은 엄빠의 사랑을 되찾기 위해 보스 베이비는 라이벌  퍼피 주식회사 를 무찌르기 위해 원치 않는 공조를 시작한다   살 빅 브라더     개월 베이비 브라더 그들의 살벌한 팀플이 시작된다 ,comedy
1,바그다드 카페,황량한 사막 한가운데 자리 잡은 초라한  바그다드 카페   커피머신은 고장난지 오래고  먼지투성이 카페의 손님은 사막을 지나치는 트럭 운전사들 뿐이다  무능하고 게으른 남편을 쫓아낸 카페 주인  브렌다  앞에  남편에게 버림받은 육중한 몸매의  야스민 이 찾아온다  최악의 상황에서 만난 두 사람  모든 것이 불편하기만 한 낯선 동거  그러나 곧 야스민의 작은 마법으로 그녀들의 관계는 전환점을 맞이한다  행복해지려는 노력  꾸밈없는 미소  자신의 가장 아름다운 모습을 발견해가는 소중한 시간들  아무런 희망이 보이지 않던  바그다드 카페 도 두 사람의 마법으로 따스하고 행복한 시간이 깃들게 되는데     황량한 사막에서 일어난 마법 같은 기적  당신의 삶을 위로할 가장 아름다운 뮤직바이블이 찾아옵니다              ,comedy
2,토이 스토리 3(패키지상품 : 더빙판 추가증정),모든 장난감들이 겪는 가장 슬픈일은 바로 주인이 성장해 더이상 자신들과 놀아주지 않는 것  우디와 버즈에게도 그 위기가 찾아온다  앤디가 대학에 진학  집을 떠나게 된 것  헤어짐의 불안에 떨던 토이들은 앤디 엄마의 실수로 집을 나오게 된 이들은 우여곡절 끝에 탁아소에 기증되는 신세가 된다  그런데 오마이갓  어린이집 애들 장난이 아니게 난폭하고 험하다  그리고 상상도 못했던 거대한 음모까지 숨겨져 있는 어린이집 장난감의 세계  그러다 앤디가 여전  자신들을 사랑한다는 사실을 알게 된 토이 군단은 앤디 곁으로 돌아가기 위해 생애 가장 큰 모험을 결심한다  우디를 중심으로 똘똘뭉친 토이들 과연 이들의 위대한 탈출은 성공할 것인가 ,comedy
3,NULL,NULL,comedy
4,싱글 인 서울, 나한테 딱 맞는 사람은 나밖에 없어  싱글이 답이다   혼자 걷기  혼자 쉬기  혼자 먹기  혼자 살기  혼자가 좋은 파워 인플루언서  영호  이동욱   사실 혼자인 사람은 없잖아요  혼자 썸타기  나 홀로 그린 라이트  유능한 출판사 편집장이지만 혼자는 싫은  현진  임수정  싱글 라이프를 담은 에세이  싱글 인 더 시티  시리즈의 작가와 편집자로 만난  영호 와  현진   생활 방식도 가치관도 서로 다른 두 사람은 책을 두고 사사건건 대립하면서도  함께 보내는 시간이 나쁘지만은 않은데   서울  혼자가 좋지만 연애는 하고 싶은 두 남녀의 싱글 라이프가 시작된다 ,comedy
5,좋.댓.구,영화  올드보이   오대수  아역으로 이름 좀 날렸던 배우 오태경 오태경   점차 대중에게 잊혀져 가던 그가 일진 참교육부터 산낙지 먹방까지 시키는 건 뭐든 다 하는 구독자의 노예  리틀 오대수 가 되어 컴백을 꿈꾼다   구독자  만 명 돌파 기념 라이브방송에서 고액의 후원금과 함께 접수된 소원은 청계광장에서 종일 피켓을 들고 있는 남자의 사연을 알아내달라는 것  갖은 노력 끝에 피켓남의 숨겨진 사연을 파헤치게 되고  구독자는 순식간에   만명을 돌파한다    떡상 유튜버 로 전성기를 누릴 꿈에 부푼 날들도 잠시  그가 밝  피켓남의 사연이 한순간에  주작  논란에 휩싸이며 상황은 예기치 못한 방향으로 폭주하기 시작하는데    도대체  누구냐 넌  세상을 떠들썩하게 만든  주작  유튜버의 정체가 궁금하다면  좋아요 댓글 구독  알람설정까지    ,comedy
6,백 투 더 퓨쳐 3,    년에 남겨진 마티는 박사가     년으로 갔음을 알게 된다  그의 흔적을 찾아보니 드로리안은 폐광 속에 숨겨져 있었다  그러나 그가 비프 토마스    윌슨 분 의 선조인 매드독 태넌 토마스    윌슨 분 의 총에 맞아 죽었다고 쓰여진 비석을 발견하고는  박사를 구출하기 위해 위험한 시간 여행을 감행한다      년의 서부에 도착한 마티는 드로리안의 고장으로  맥플라이 가문의 선조인 세이머스 마이클    폭스 분 와 매기 리 톰슨 분  부부의 도움을 받게 되고 박사도 만난다  고장 난 드로리안으로 시간 여행에 필요한 속도를 얻기위해서 기관차를 이용하려는 위험한 계획이 세워지지만  박사는 여교사인 클라라 매리 스틴버겐 분 와 사랑에 빠져서 그 시대에 남고 싶어하고 원래 박사가 당하게 되어있던 매드독 태넌과의 결투를 마티가 떠맡게되는 사건이 발생한다  마티는 기지를 발휘해 매드독과의 결투에서 이기고  기관차는 질주하기 시작한다  박사는 자기를 쫓아온 클라라와 남기로 결심을 하고  마티는 그들과 작별 인사를 한 후 무사      년으로 돌아온다  드로리안은 완전  파괴되고  인간적으로 성숙해진 마티 앞에 새로운 타임머신을 가지고 박사가 다시 나타난다  그리고 말한다   미래는 백지야  자네가 직접 만드는 것이라네  멋진 인생을  ,comedy
7,사랑도 통역이 되나요?,일상이 무료하고 외로운 밥 해리스 빌 머레이 와 샬롯 스칼렛 요한슨 은 도쿄로 여행온 미국인이다  영화배우인 밥은 위스키 광고 촬영차 일본을 방문했지만 일본의 낯선 문화와 의사소통의 어려움으로 소외감을 느낀다  또한 이제 갓 결혼한 샬롯은 사진작가인 남편을 따라 일본에 왔지만  남편에게도 안정을 얻지 못하고 외로움과 불확실한 앞날에 대해 번민한다  같은 호텔에 머무르고 있던 밥과 샬롯은 잠을 이루지 못하고 뒤척이던 중 호텔바에서 우연  마주친다  두 사람은 낯선 환경에 적응하지 못하고 외로움을 느끼는 서로의 모습속에서 공통점을 발견하고 서로에게 이끌리게 된다  이 둘은 도쿄 시내를 함께 구경하고  얘기를 나누면서 급속도로 가까워지는데   ,comedy
8,퀸카로 살아남는 법,동물학자인 아버지를 따라 아프리카에서 성장한 케이디  린제이 로한 분 는 일리노이즈의 고등 학교로 전학을 오게 된다  케이디가 전학 온 고등학교에는 레지나 레이첼 맥아담스 분  라는 퀸카가 그녀의 매력을 주무기로 학교의 여왕으로 군림을 하고 있었다  레지나는 케이디가 지닌 미모와 지성이 자신이 누리고 있는 교내  여왕벌 의 위치를 위협할 수 있다고 판단하고 그녀를 감시할 목적으로 케이디에게 접근을 하여 둘은 친구가 된다  케이디는 수학시간에 만난 남학생 애런 사무엘  조나단 베넷 분  에게 한눈에 반하여 그와 사귀려는 노력을 하지만 그는 바로 레지나의 헤어진 남자 친구였다  케이디가 애런에게 관심이 있는 것을 안 레지나는 고의로 그들의 사이를 방해하고 케이디에게 모욕감을 느끼게 한다  이 일을 계기로 케이디는 레지나를 극도로 미워하게 되고 둘 사이에는 서로상대를 꺽기 위한 숨막 는 권모술수가 동원된 팽팽한 대결이 시작되는데 ,comedy
9,NULL,NULL,comedy
10,패딩턴 2,런던 생활  년 차  현지 적응 완료한 패딩턴은 이발소 보조  아쿠아리움 청소  창문 닦기까지 섭렵 자칭 알바 마스터로 거듭난다   루시 숙모의    번째 생일 선물 비밀의  팝업북 을 사기 위해 한 땀 한 땀 돈을 모으던 패딩턴에게 닥친 곰생 최대 위기  변장의 대가 피닉스에 의해 비밀의 팝업북 도둑 누명을 쓰고 감옥에 갇 게 된 것  그러나 이대로 물러설 수는 없다  새로운 감옥 친구들과 브라운 가족의 도움으로 탈출을 감행  진짜 범인 피닉스를 찾기 위한 털 날리는    추격을 시작하는데 ,comedy
11,NULL,NULL,comedy
12,스위스 아미 맨,행크는 외딴 섬에 표류 중으로  집에 돌아갈 모든 희망을 포기한 상태  하지만 어느 날 매니라는 이름의 시체가 해변으로 떠밀려 온 후  모든 것이 달라진다  둘은 빠른 속도로 친구가 되고  행크의 이상형에게로 돌아갈 대모험을 시작한다    제  회 서울국제청소년영화제 ,comedy
13,어거스트 : 가족의 초상,독설가 엄마  이혼 위기에 놓인 큰 딸  사촌 오빠와 사랑에 빠진 둘째 딸  언니의 딸에게 치근덕거리는 중년의 약혼자를 가진 셋째 딸  그리고 이들 못지 않게 문제가 많은 엄마의 여동생 가족들    월의 어느 날  아버지의 자살로 오세이지 카운티에 모인 가족들은 슬픔도 잠시   서로를 헐뜯고 상처를 후벼 파며 출생의 비밀까지 들춰내는 막장 같은 상황을 연출하는데  ,comedy
14,맘마 미아!,그리스의 작은 섬에서 엄마 도나 메릴 스트립 와 살고 있는 소피 아만다 시프리드 는 행복한 결혼을 앞둔 신부  그러나 완벽한 결혼을 꿈꾸는 그녀의 계획에 흠이 있다면 결혼식에 입장할 손을 잡고 아빠가 없다는 것  우연  엄마의 일기장을 발견한 소피는 아빠로 추정되는 세 남자의 이름을 찾게 되고 엄마의 이름으로 그들을 초대한다  결혼식 전날  소피가 초대한 세 남자 샘 해리  빌 가 그리스 섬에 도착하면서 도나는 당황하게 되는데    과연 소피의 아빠는 누구일까  그리고 이들의 결혼식은 무사  끝날 수 있을까 ,comedy
15,연애 빠진 로맨스,일도 연애도 마음대로 되지 않는 스물아홉  자영  전종서   전 남친과의 격한 이별 후 호기롭게 연애 은퇴를 선언했지만 참을 수 없는 외로움에 못 이겨 최후의 보루인 데이팅 어플로 상대를 검색한다   일도 연애도 호구 잡 기 일쑤인 서른셋  우리  손석구   뒤통수 제대로 맞은 연애의 아픔도 잠시 편집장으로부터   금 칼럼을 떠맡게 되고 데이팅 어플에 반강제로 가입하게 된다   그렇게 설 명절 아침  이름  이유  마음 다 감추고 만난  자영 과  우리    도 기대하지 않았지만   일 차부터 둘은 서로에게 급속도로 빠져들게 되고 연애인 듯 아닌 듯 미묘한 관계 속에 누구 하나 속마음을 쉽게 터놓지 못하는데     이게 연애가 아니면 도대체 뭔데  발 빼려다 푹 빠졌다 ,comedy
16,러브픽션,완벽한 여인을 찾아 헤맨 나머지   살 평생 제대로 된 연애 한번 해 보지 못한 소설가 구주월 하정우   그런 그의 앞에 모든 게 완벽한 여인 희진 공효진 이 나타난다  첫 눈에 그녀의 포로가 되어 버린 주월은 모든 수단을 동원하여 희진을 자신의 여자로 만들기 위해 애쓴다  그런 주월의 순수하고 귀여운 모습에 희진도 조금씩 마음을 열기 시작한다   내 사랑  널 위해서라면 폭발하는 화산 속으로도 뛰어들 수 있을 것 같아  드디어 시작된 그녀와의 연애  그녀를 위해서라면 목숨도 아깝지 않은 주월은 끓어오르는 사랑과 넘치는 창작열에 마냥 행복하기만 하다  그러나 시간이 갈수록 그녀의 괴상한 취미  남다른 식성  인정하기 싫은 과거 등 완벽할 거라고만 생각했던 희진의 단점이 하나 둘씩 마음에 거슬리기 시작하는데     그런데  하나만 물어보자  도대체 내가 몇 번째야   하나부터 열까지 쿨하지 못한 이 남자  모든 고비를 이겨내고 평생 꿈꿔왔던 연애에 성공할 수 있을까 ,comedy
17,패딩턴 2,런던 생활  년 차  현지 적응 완료한 패딩턴은 이발소 보조  아쿠아리움 청소  창문 닦기까지 섭렵 자칭 알바 마스터로 거듭난다   루시 숙모의    번째 생일 선물 비밀의  팝업북 을 사기 위해 한 땀 한 땀 돈을 모으던 패딩턴에게 닥친 곰생 최대 위기  변장의 대가 피닉스에 의해 비밀의 팝업북 도둑 누명을 쓰고 감옥에 갇 게 된 것  그러나 이대로 물러설 수는 없다  새로운 감옥 친구들과 브라운 가족의 도움으로 탈출을 감행  진짜 범인 피닉스를 찾기 위한 털 날리는    추격을 시작하는데 ,comedy
