,title,synopsis,category
0,더 시크릿 하우스,절대로  아무도  우릴 갈라놓을 수 없어   어두운 과거를 잊고 아픈 엄마  동생들과 함께 새출발을 위해 매로우본 저택에 살기로 한 잭  얼마 후  병세가 나빠진 엄마가 세상을 떠난다  형제들이 보호시설로 뿔뿔이 흩어지게 될 까봐 두려워진 잭은 성인이 될 때까지 엄마의 죽음을 외부에 숨기기로 한다  동생들과 지켜야 할 룰을 정하고 불가피할 경우만 잭 혼자 저택을 나가기로 한 것   그러던 어느 날  잭이 외출하고 온 후부터 저택에서는 설명할 수 없는 불가사의한 일들이 벌어지고 모든 출입구가 봉쇄되었던 방에서 인기척이 들린다  잭은 알 수 없는 존재로부터 동생들을 보호하고 함께 살기 위한 방법을 찾기 시작하는데 ,horror
1,NULL,NULL,horror
2,NULL,NULL,horror
3,NULL,NULL,horror
4,이태원 살인사건,국적 불명의 영어 간판과 사람들이 뒤섞여 있는 이태원의 어느 햄버거 가게에서 끔찍한 살인 사건이 일어난다   대 휴학생 조중필이 화장실에서 가슴과 목 등  군데를 칼에 찔려 참혹  살해당한 것  현장에 있던 혼혈인 피어슨과 재미교포 알렉스가 사건의 목격자이자 유력한 용의자로 지목된다  사건을 담당하게 된 박 검사는 용의자 심문을 하던 중  미육군범죄수사대가  차 지목한 범인인 피어슨이 오 려 신빙성 있는 증거를 진술하자 갈등한다  결국 박 검사가 정황에 따라 알렉스를 범인으로 기소하려 하자  알렉스의 아버지는 검사 출신 변호사를 고용해 아들의 무죄를 입증하려고 한다 ,horror
5,중독,서로에게 유일한 가족이었던 호진 이얼 분 과 대진 이병헌 분  형제  형 호진이 은수 이미연 분 와 결혼하면서 셋으로 늘어난 이들 가족은 행복하고 평온한 나날들을 보낸다  형의 반대를 무릅쓰고 대진이 카레이싱 결승전에 출전하는 날  형제는 같은 시간  다른 장소에서 불의의 사고로 의식을 잃는다   년 뒤  기적적으로 깨어난 대진은 자신을 형인 호진이라고 주장한다  퇴원한 대진을 돌보며 함께 지내기 시작한 은수는 말투부터 취향  습관까지 남편과 똑같은 대진 앞에서 혼란에 빠진다  남편의 영혼이 시동생에게 빙의되었다는 사실을 받아들이기  든 은수와 자신이 남편임을 확인시키려는 대진  그들의 아슬아슬한 동거가 지속되면서 둘 사이의 거리도 조금씩 좁혀지기 시작한다  자꾸만 대진에게서 호진의 모습을 발견하면서도 끝까지 시동생과 형수의 선을 고집하는 은수  대진은 아무도 모를 둘만의 기억을 상기시키면서 오열한다  결국 은수는 이제껏 쌓아온 견고한 벽을 허물고  대진을 남편으로서 받아들이게 된다  어쩌면 영영 잃을 뻔했던 사랑이기에 더욱 격정적인 사랑을 시작한 은수와 대진  하지만 이들에게 향하는 주변의 시선은 따갑기만 한데 ,horror
6,NULL,NULL,horror
7,더블: 달콤한 악몽,숫기 없고 요령 없는 존재감 제로 사이먼 제시 아이젠버그  회사의 상사  동료  심지어 가족에게까지도 투명인간 취급을 당하며 무기력한 일상을 보내던 사이먼은 우연  지하철에서 꿈의 이상형 한나 미아 바시코브스카 를 만나지만 소심한 성격 탓에 제대로 된 말 한마디 건네지 못한다 그러던 어느 날  사이먼과 정반대의 성격을 가졌지만 완벽하게 같은 모습을 한  분신  제임스 제시 아이젠버그 가 회사에 입사하게 된다  자신감 넘치는 성격과 섹시한 매력을 가진 제임스는 순식간에 회사의 인기남이 되고 사이먼의 멘토를 자청하며 그를 돕지만  이내 사이먼의 삶까지 파고 들며 모든 것을 빼앗으려 한다 같지만 서로 다른 사이먼과 제임스  그리고 한나   사랑  이라는 달콤한 악몽에 빠져버린 이들의 운명은 점차 복잡해져 가는데   ,horror
8,NULL,NULL,horror
9,브이 포 벤데타,미래  제 차 세계대전이 일어난 후     년 영국  정부 지도자와 피부색  성적 취향  정치적 성향이 다른 이들은  정신집중 캠프 로 끌려간 후 사라지고  거리 곳곳에 카메라와 녹음 장치가 설치되어 모든 이들이 통제를 받으며 살아가고 있다  그러나 어느 누구도 세상이 잘못되었다고 생각하지 않는 평온한 삶을 유지한다  어느 날 밤   이비 라는 소녀가 위험에 처하자 어디선가 한 남자가 나타나 놀라운 전투력으로 그녀의 목숨을 구해준다  옛날  국회의사당을 폭파하려다 사형당한 가이 포크스의 가면을 쓰고 뛰어난 무예와 현란한 두뇌회전  모든 것을 압도하는 카리스마를 가진 남자는    라는 이니셜로만 알려진 의문의 사나이  세상을 조롱하는 셰익스피어의 희곡  맥베스  헨리  세 의 대사들을 인용하고  분열되고 투쟁하는 현실세계의 아픔을 노래한 윌리엄 블레이크의 시를 읊으며 악을 응징하는 브이는 자신을 따르는 이들을 모아 폭력과 압제에 맞서 싸우며 세상을 구할 혁명을 계획하고 있다  브이의 숨겨진 과거를 알아가는 동안 자신에 관한 진실을 깨달아가는 이비는 점점 브이에게 이끌려 그의 혁명에 동참하게 된다  과연 그들은 자신들의  으로 왜곡된 세계의 질서를 바로 잡을 수 있을 것인가 ,horror
10,NULL,NULL,horror
11,베니스 유령 살인사건(세트: 오리엔트 특급 살인+나일강의 죽음+베니스 유령 살인사건),애거서 크리스티 원작 기반 새로운 추리 서스펜스 미스터리가 찾아온다  회색 뇌세포  세기의 명탐정 에르큘 포와로의 귀환  세계적 명탐정  에르큘 포와로 는 오랜 탐정 생활에서 은퇴하여 아름다운 도시 베니스에서 평범한 삶을 살아가고 있다  그런 그에게 오랜 친구이자 베스트셀러 작가인  아리아드네 올리버 가 찾아와 죽은 영혼을 부를 수 있다고 알려진 영험한 심령술사의 실체를 밝혀달라고 부탁하게 된다   정말 죽은 자가 산 자를 죽인 건지 밝 겠습니다  핼러윈 밤  베니스 운하 위 위치한 고풍스러운 저택의 주인이자  년 전 사랑하는 딸을 잃고 깊은 상실에 빠진  로웨나 드레이크 의 초대로 교령회에 참석한 이들은 미스터리한 심령술사  조이스 레이놀즈 가 죽은 영혼의 목소리를 전하는 광경을 보며 혼란에 빠지게 된다  용의자가  유령 인 목격자 없는 살인  죽음은 시작에 불과했다  갑자기 발생한 끔찍한 살인 사건에 실체 없는 용의자를 쫓던  에르큘 포와로 는 자신의 모든 믿음이 흔들리는 경험을 하며 충격에 빠지게 되는데    ,horror
12,차박: 살인과 낭만의 밤,모든 것이 완벽하게 행복한 부부  수원 과  미유  결혼  주년을 맞아 떠난 둘만의 낭만적인 차박 여행은 낯선 누군가의 등장과 함께 순식간에 끔찍한 악몽으로 바뀐다,horror
13,NULL,NULL,horror
14,에베레스트,에베레스트를 정복하고자 하는 열망이 가장 뜨거웠던     년  세계적으로 명성을 떨친 상업 등반 가이드  롭 홀  제이슨 클락 과 치열한 경쟁 시장에 갓 뛰어든 등반 사업가  스캇 피셔  제이크 질렌할   그리고 전세계에서 몰려드는 최고의 등반대들이 하나의 목표를 가지고 에베레스트 정상을 향한다  지상 위 산소의      심장을 얼어붙게 만드는 영하   도의 추위  뇌를 조여오는 극한의 기압까지  높이 올라갈수록 열악해지는 기후에 맞선 이들은 마침내 인간의 한계를 극복하고 정상에 오르는데 성공한다  그러나 기쁨도 잠시  예상치 못한 갑작스런 눈사태와 눈폭풍이 에베레스트를 뒤덮고 수많은 목숨을 위협하는 예측불허의 극한 재난이 펼쳐지는데 ,horror
