,title,synopsis,category
0,치악산,산악바이크 동아리  산가자 의 리더  민준  윤균상 과 팀원들은 라이딩 영상을 촬영하기 위해 치악산으로 향한다   민준 의 사촌 동생   현지  김예원  아버지의 산장에 머물게 된 이들은   년 전  현지  아버지가 치악산에서 실종되었다는 사실을 알게 되고 그날 밤부터 팀원  양배  연제욱    수아  배그린    이삭  이태환 을 비롯한 모두에게 정체를 알 수 없는 기이한 일들이 벌어지는데,horror
1,옐라,옐라는 실패한 결혼생활과 부서진 꿈을 뒤로한 채 새로운 삶을 찾아 고향을 떠나기로 결심한다  무엇도 그녀를 막을 수 없다  심지어 정신이상자인 전 남편이 그녀가 떠나던 날 교통 사고를 일으켜도  그녀의 앞을 막지는 못한다  젊은 이사 필립에게 비서직을 제안 받은 후 옐라의 인생은 바뀌기 시작한다  투자 사업 쪽에는 전혀 경험이 없지만  아름다운 외모와 도도함을 무기로 협상에 능력을 발휘하는 옐라  이사 필립과의 애정 관계도 희망적이다  하지만 허공에서 이상한 소리가 들리고 기묘한 사건들이 옐라를 괴롭 다  그녀의 새 인생은 현실이라고 하기에는 너무 완벽했던 걸까  베를린영화제에서 여우주연상을 수상한 배우 니나 호스의 열연이 빛나는 작품 ,horror
2,점쟁이들,점쟁이들의 리더이자 귀신 쫓는 점쟁이 박선생 김수로   공학박사 출신의 과학 하는 점쟁이 석현 이제훈   탑골공원에서 활동중인 귀신 보는 점쟁이 심인 곽도원   사물을 통해 과거 보는 점쟁이 승희 김윤혜   미래를 보는 초딩 점쟁이 월광 양경모   그리고 사건을 취재를 위해 이들과 함께 하는 특종 전문 기자 찬영 강예원 까지  이들이 마주하게 된 엄청난 저주  그리고 마을 사람들이 숨기고 있는 비밀  점쟁이들은 누구도 해결 못한  울진리 의 미스터리를 풀 수 있을까 ,horror
3,NULL,NULL,horror
4,더 라이트: 악마는 있다,장의사인 아버지를 벗어나기 위해 신학생이 된 마이클은 자신의 믿음에 의심을 품은 채 바티칸으로 떠난다  회의론으로 가득 찬 그는 신부들에게 악마를 찾을 게 아니라 정신의학 자료를 참고하라며 도전한다  그러나 이는 수천 번의 퇴마의식을 행한 전설적인 존재 루카스 신부 안소니 홉킨스 에게 퇴마수업을 받으면서 흔들리게 된다  루카스 신부의 능력으로도 감당하기 어려운 사건을 만나면서 마이클은 과학으로는 설명이 안 되는 현상을 겪게 되고 끔찍하고 섬뜩한 악마의 존재는 마이클이 믿어온 모든 것들을 의심하게 하는데  ,horror
5,NULL,NULL,horror
6,NULL,NULL,horror
7,NULL,NULL,horror
8,NULL,NULL,horror
9,스피드,하워드 페인은 몸값    만 불을 요구하며 엘리베이터 인질극을 벌이나 경찰 특수반의 잭과 해리의 활약으로 좌절된다  앙심을 품은 페인은 버스에 폭탄을 장치해 놓고 잭에게 연락한다  시속   마일 이하로 속도가 떨어지면 폭발하도록 만들어 놓았다  잭은 문제의 버스로 천신만고 끝에 다가가 달리는 버스에 올라탄다  마침 타고 있던 범죄자가 자신을 체포하려는 것으로 오인  총을 쏘는 바람에 버스 운전사가 중상을 입는다  그래서 승객인 애니가 핸들을 잡고 러쉬아워의    시내를 좌충우돌하며 돌진하게 되는데   ,horror
