,title,synopsis,category
0,NULL,NULL,action
1,콜 오브 와일드(부가영상 제공),    년대 골드러시 시대  금광이 발견되었다는 소식에 일확천금을 노린 수많은 사람들이 알래스카로 몰려든다   따뜻한 캘리포니아의 부유한 가정에서 길러지던 개  벅 은 한순간 납치되어 알래스카 유콘으로 팔려가게 되고 안락했던 과거와는 전혀 다른 삶이 시작된다   광활한 대자연  거친 약육강식의 세계 속 우편배달 썰매견 팀의 신참이 된  벅   끊임없는 역경이 그를 찾아오지만  진정한 용기는  벅 을 점차 팀의 리더 자리에 오르게 하는데   야성의 부름에 응답하라  위대한 여정이 펼쳐진다 ,action
2,엑시트,대학교 산악 동아리 에이스 출신이지만 졸업 후 몇 년째 취업 실패로 눈칫밥만 먹는 용남은 온 가족이 참석한 어머니의 칠순 잔치에서 연회장 직원으로 취업한 동아리 후배 의주를 만난다 어색한 재회도 잠시  칠순 잔치가 무르익던 중 의문의 연기가 빌딩에서 피어 오르며 피할 새도 없이 순식간에 도심 전체는 유독가스로 뒤덮여 일대혼란에 휩싸이게 된다  용남과 의주는 산악 동아리 시절 쌓아 뒀던 모든 체력과 스킬을 동원해 탈출을 향한 기지를 발휘하기 시작하는데 ,action
3,범블비,지속된 디셉티콘과의 전쟁에서 위기에 몰린 옵티머스 프라임은 중요한 임무를 가진 오토봇을 지구로 보낸다  지구에 도착한 오토봇은 인간들에게 쫓기게 되고  낡은 비틀로 변신해 폐차장에 은둔하던 중  찰리라는 소녀에 의해 발견된다   비틀을 수리하던 찰리는 자신의 낡은 자동차가 거대한 로봇으로 변신하는 놀라운 광경을 목격하고  모든 기억이 사라진 그에게  범블비 라는 이름을 지어주며 서로에게 특별한 존재가 되어간다   하지만  범블비의 정체를 파헤치려는 인간들과 그가 가진 비밀을 쫓는 디셉티콘의 추격과 압박은 점점 더 심해지는데 ,action
4,아쿠아맨과 로스트 킹덤,아틀란티스 왕국을 이끌 왕의 자리에 오른  아쿠아맨   그 앞에  블랙 만타 가 세상을 뒤흔들 강력한 지배 아이템  블랙 트라이던트 를 손에 넣게 된다  그동안 겪지 못 했던 최악의 위협 속  아쿠아맨 은  블랙 만타 와 손을 잡았던 이부 동생  옴  없이는 절대적  이 부족한 상황  바다를 지배할 슈퍼  어로가 세상의 판도를 바꾼다 ,action
5,꾸뻬씨의 행복여행,매일 같이 불행하다고 외치는 사람들을 만나는 런던의 정신과 의사  헥터    과연 진정한 행복이란 뭘까 궁금해진 그는 모든 걸 제쳐두고 훌쩍 행복을 찾기 위한 여행을 떠난다     돈이 행복의 조건이라고 생각하는 상하이의 은행가   가족과 행복하게 살고 싶은 아프리카의 마약 밀매상   생애 마지막 여행을 떠난 말기암 환자   그리고 가슴 속에 간직해둔   의 첫사랑까지   헥터 는 여행지에서 만난 수많은 인연들을 통해 그는 리스트를 완성해 나간다     설레고 흥겹고 즐거운 그리고 때로는 위험천만하기까지 한 여행의 순간들   진정한 행복의 비밀을 찾아 떠난 정신과 의사의 버라이어티한 어드벤처가 시작된다 ,action
6,주먹왕 랄프 2: 인터넷 속으로(패키지상품 : 더빙판+부가영상 추가증정),각종 사고를 치며 게임 속 세상을 뒤집어 놨던 절친 주먹왕  랄프 와  바넬로피 는 버려질 위기에 처한 오락기 부품을 구하기 위해 와이파이를 타고 인터넷 세상에 접속한다   얼떨결에 올린 동영상으로 순식간에 핵인싸에 등극한  랄프 와 룰도 트랙도 없는 스릴만점 슬로터 레이스 게임에 참여하게 된  바넬로피   지금껏 경험한 적 없는 엄청난 스케일과 새로운 재미에 흠뻑 빠진  랄프 와  바넬로피 는 랜섬웨어급 사고로 인터넷 세상을 혼란에 빠뜨리는데   과연  이들은 무사  집에 돌아갈 수 있을까 ,action
7,쿵푸팬더3,어느 날 우연   어린 시절 잃어버렸던 진짜  팬더  아버지를 만난  포 는 아버지  리 와 함께 팬더들이 어울려 사는 비밀스러운 그 곳  팬더 마을로 향한다  자신 못지 않게 여유와 흥 넘치는 팬더들과 즐거운 시간을 보내는 포  하지만 모든 쿵푸 마스터들을 제압하며 전세계를 위협하는 악당  카이 의 등장으로 포는 예상치 못했던 불가능한 도전에 맞닥뜨리게 된다  놀기 좋아하고  먹는 게 행복이며  덤벙대는 게 특기인 팬더 친구들에게 궁극의 쿵푸를 전수해야 하는 것   이번엔 쿵푸를 가르쳐야 한다  쿵푸 훈련법 마스터에 나선  포   팬더 인생 최대의 도전이 시작된다 ,action
8,그랜 토리노,자동차 공장에서 은퇴한 채 무료한 일상을 보내는 월트 클린트 이스트우드   한국전 참전의 상처로 괴로워하는 남편의 참회를 바라던 아내의 유언에도 불구하고 참회할 것이 없다며 버틴다  어느 날  이웃집 소년 타오가 갱단의 협박으로 월트의   년산  그랜 토리노 를 훔치려 하고 뜻하지 않았던 이 만남으로 월트는 차고 속에 모셔두기만 했던 자신의 자동차 그랜 토리노처럼 전쟁 이후 닫아둔 자신의 진심을 드러내기 시작하는데   ,action
9,늑대아이,평범한 여대생  하나 는 강의실에서 우연  만나게 된  그 에게 반하게 되고  곧 사랑에 빠지게 된다  하지만  그 는 평범한 사람이 아닌 늑대인간이었다  너희가 늑대아이라는 것은 모두에게 비밀이야  늑대인간과의 동화 같은 사랑 후에 남은 것은 두 아이뿐    눈 내리는 날에 태어난 누이  유키   비 내리는 날 태어난 동생  아메   두 아이에게는 커다란 비밀이 있는데    바로 흥분   하면 귀가 쫑긋  꼬리가 쏘옥  나오는 늑대아이라는 것  남들과 조금 다른 육아  남들과 살짝 다른 고민  신비로운 운명을 살아가는 남매와 특별한 두 아이를 키우는 엄마의 이야기가 시작됩니다 ,action
