,title,synopsis,category
0,드래곤 길들이기,용맹한 바이킹과 사나운 드래곤들의 싸움이 끊이지 않는 버크섬  바이킹 족장의 아들   컵 은 드래곤 사냥에 소질 없는 마을의 사고뭉치  어느 날 그는 부상 당한 드래곤   투슬리스 를 구하게 되고  아무도 몰래 그를 돌본다  서로를 알아가며  드래곤들의 친구가 된   컵   그들과의 새로운 생활을 만끽하던   컵 은 드래곤들의 위험한 비밀을 알게 되는데 ,drama
1,NULL,NULL,drama
2,NULL,NULL,drama
3,나니아 연대기: 새벽 출정호의 항해,나니아의 화려한 귀환    로 완성된 스펙터클 어드벤처가 시작된다  페번시가 남매 중 에드먼드와 루시  그리고 사촌 유스티스는 어느 날  방에 걸려 있는 그림 속 바다에서 배가 나타나 조금씩 다가오더니 한 순간  물이 넘쳐 나면서 나니아의 세계로 빨려 들어간다  실종된  명의 영주들을 찾아  론 아일랜드 로 가던 캐스피언 일행과 만나 새벽 출정호에 승선  새로운 모험 길에 오르게 된다  가장 먼저 도착한  론 아일랜드   그곳의 영주인 베른에게서 언제부턴가 정체를 알 수 없는 안개가 피어 오르고  그 안개 속으로 끌려들어간 배와 사람들은 영영 돌아오지 않는다는 이야기와 함께 아슬란에게서 받은  개의 마법의 칼을 소지한  명의 영주가 흩어지면서  이 약해져 악의 안개가 피어 오르기 시작했다는 사실을 알게 된다  위험에 처한 나니아의 운명은 이제 이들 손에 맡겨지고   개의 신비한 섬에서 만나는 상상 속 생물들  사악한 적들과 맞서게 되는데 ,drama
4,오두막,가족 여행 중 사랑하는 막내딸을 잃고 깊은 슬픔에 잠긴 채 살아가는 남자 맥 샘 워싱턴 에게 어느 날 의문의 편지 한 통이 도착한다   정체불명의  파파 로부터 온 편지는 딸을 잃은 바로 그 오두막으로 그를 초대하고 주변의 만류에도 불구하고  맥은 혼자 오두막으로 향한다   오두막에 도착한 맥은 신비로운 세 사람과 만난 후  마법과도 같은 믿을 수 없는 경험을 하게 되는데 ,drama
5,스타 이즈 본,노래에 놀라운 재능을 가졌지만 외모에는 자신이 없는 무명가수 앨리 레이디 가가 는 공연을 하던 바에서 우연  톱스타 잭슨 메인 브래들리 쿠퍼 을 만나게 된다  자신의 모든 것을 사랑해주는 잭슨의 도움으로 앨리는 자기 안의 열정을 폭발시키며 최고의 스타로 거듭나지만  잭슨은 어린 시절의 상처와 예술가적 고뇌 속에서 점점 무너져가는데 ,drama
6,해바라기, 차 세계대전 무렵  나폴리 시골에 살던 지오바나 소피아 로렌 분 는 밀라노에서 온 안토니오 마르첼로 마스트로얀니 분 와 사랑에 빠지게 된다  군대에 가지 않기 위해 안토니오와 지오바나는 결혼식을 올리지만 남편 안토니오는 곧 우크라이나 전선으로 떠나게 된다  그리고 남편을 기다리던 지오바나가 받은 것은 한장의 전사 통지서  남편이 살아있다고 확신하는 지오바나는 그를 찾아 소련의 구석구석을 헤맨다  그리고 천신만고 끝에 남편을 찾아내지만 그는 부대에서 낙오되어 헤매다가 과거의 기억을 잃어버린 상태였다  그는 소련 여인 마샤를 만나 두 딸을 둔 아버지로 행복하게 살고 있었다  그녀는 다시 이탈리아로 돌아와 나이든 공장 일꾼 에토와 결혼한다  아들도 한 명 낳고 그럭저럭 살아가던 지오바나에게 기억을 되찾은 안토니오가 다시 나타나자  그녀의 삶은 흔들리기 시작한다 ,drama
7,"안녕,헤이즐",산소통을 캐리어처럼 끌고 호흡기를 생명줄처럼 차고 있는 헤이즐  집에 틀어박혀 리얼리티 쇼나 보며 하루를 축내는 자신을 걱정하는 가족에게 등 떠밀려 어쩔 수 없이 참석한 암 환자 모임에서 꽃미소가 매력적인 어거스터스를 만난다  담배를 입에 물었지만 불은 붙이지 않는  상징적인 행동 으로 헤이즐의 맹비난을 재치있게 받아넘긴 어거스터스는 시크하고 우울증마저 겪는 헤이즐을 두근거리게 만든다     무한 설렘주의  무엇도 방해할 수 없는 예측불허 로맨스   두 사람은 소설책을 나눠 읽으며 급속도로 가까워지고  어거스터스는 헤이즐이 그토록 좋아하는 네덜란드의 작가를 만나게 해주기 위해  지니의 소원 을 빌어 암스테르담 여행을 제안한다  가족과 주변의 걱정과 만류에도 불구하고 생애 처음으로 여행길에 오른 두 사람  자신을 시한폭탄이라 생각하고 사랑하는 것들 과 선을 그었던 그녀와  거절당할까 두려워 진실을 감춰왔던 어거스터스는 서로에게 속마음을 털어놓기 시작하는데    예측불허 이들의 사랑은 어떻게 될까 ,drama
8,NULL,NULL,drama
9,NULL,NULL,drama
10,이웃집 토토로,도시를 떠나 시골로 이사 온  사츠키 와  메이 는 우연  숲속에 살고 있는 신비로운 생명체  토토로 를 만나 신비한 모험을 함께 한다  그러던 어느 날  어머니의 병원에서 위태로운 소식이 도착하고 언니  사츠키 가 정신없이 아빠에게 연락을 취하는 와중에  메이 가 행방불명 되는데 ,drama
11,프린세스 다이어리,미아는 샌프란시스코의 고등학생이다  영리하지만 수줍음을 많이 타는 미아는 미술가인 어머니 헬렌과 단 둘이 산다  남들처럼 미아도 로맨틱한 사랑을 꿈꾸지만 부스스한 외모와 수줍음 때문에 친구들로부터 항상 따돌림을 받는다  그런 그녀에게 뜻밖의 소식이 날아든다  평생 연락을 끊고 살 줄 알았던 할머니가 온다는 소식이었다  게다가 할머니는 제노비아라는 나라의 여왕이라고 하지 않는가  그럼 미아의 신분은   세상에나  남학생들로부터 눈길 한 번 받아보지 못했던 미아는 제노비아의 왕위를 이어갈 공주였던 것이다  제노비아의 왕자였던 미아의 아버지는 오래 전 어머니와 이혼했고  미아의 어머니나 할머니도 미아의 장래를 위해서 성인이 되기 전까지는 그녀에게 신분을 알려주지 않기로 했던 것이다  자신이 공주라는 사실이 믿기지 않는 미아는 갈등에 빠진다  금붕어 한 마리도 제대로 키우지 못하는 자신이 나라를 통치해야 된다는 사실을 어찌 간단하게 받아들일 수 있을까  어머니의 설득으로 미아는 제노비아의 독립기념일 무도회 직전까지 공주 레슨을 받기로 하고  공주가 되느냐 마느냐는 그 후 결정하기로 했다  그녀의 얼굴과 모습은 빛나는 보석처럼 눈부시게 아름다워지고  학교에서도 모든 남학생의 시선을 사로잡는다  그 뿐 아니라 입이 가벼운 미용사 때문에 미아의 비밀이 공개되면서 언론의 카메라 세례를 한 몸에 받게 된다  그러면서 가장 가까웠던 단짝 친구인 릴리와는 차츰 사이가 멀어진다  결국  미아의 갈등이 더욱 심해지는 가운데 해변에서 있었던 미아의 로맨스 장면이 대서특필 되는 사건까지 터지는데    과연 미아는 제노비아의 독립 기념 무도회 때 어떤 선언을 하게 될지   ,drama
