,title,synopsis,category
0,스파이더맨: 노 웨이 홈, 미스테리오 의 계략으로 세상에 정체가 탄로난 스파이더맨  피터 파커 는 하루 아침에 평범한 일상을 잃게 된다  문제를 해결하기 위해  닥터 스트레인지 를 찾아가 도움을 청하지만 뜻하지 않게 멀티버스가 열리면서 각기 다른 차원의 불청객들이 나타난다   닥터 옥토퍼스 를 비롯해 스파이더맨에게 깊은 원한을 가진 숙적들의 강력한 공격에  피터 파커 는 사상 최악의 위기를 맞게 되는데 ,action
1,해리 포터와 아즈카반의 죄수(3편),  세가 된 해리 포터 다니엘 래드클리프 는 또 한번의 여름 방학을 이모 가족인 더즐리 일가와 우울하게 보내야 했다  물론 마법을 쓰는 건 일체 금지  하지만  버논 이모부의 누이인 마지 아줌마 팸 페리스 가 더즐리 가를 방문하면서 상황은 변한다  위압적인 마지는 해리에겐 늘 공포의 대상  마지 아줌마 때문에 스트레스를 받던 해리는 급기야  실수로  그녀를 거대한 괴물 풍선으로 만들어 하늘 높이 띄워 보내버리고 만다  이모와 이모부에게 벌을 받을 것도 두렵고  일반 세상에선 마법 사용이 금지돼 있는 것을 어겼기 때문에 호그와트 마법학교와 마법부의 징계가 걱정된 해리는 밤의 어둠 속으로 도망치지만  순식간에 근사한 보라색  층 버스에 태워져 한 술집으로 인도되어 간다  그 술집의 이름은  구멍난 냄비 란 뜻의 리키 콜드런  그곳엔 마법부 장관인 코넬리우스 퍼지가 기다리고 있었다  장관은 해리를 벌주는 대신 호그와트 학교로 돌아가기 전에 주점에서 하룻밤을 보낼 것을 강권한다  아즈카반의 감옥을 탈출한 시리우스 블랙이라는 위험한 마법사가 해리를 찾고 있다는 것  전설에 의하면 시리우스 블랙은 어둠의 마왕인 볼드모트 경을 해리의 부모가 있는 곳으로 이끌어 결국 부모님을 죽이도록 만든 당사자  그렇다면 해리 역시 시리우스 블랙의 표적이 될 가능성도 있다는 얘기  설상가상으로 호그와트 마법학교엔  디멘터 라는 불청객들이 머물게 된다  디멘터는 아즈카반의 무시무시한 간수들을 일컫는 말  블랙으로부터 학생들을 보호한다는 명분으로 호그와트에 머물게 된 그들은 상대의 영혼을 빨아들이는  을 갖고 있었다  불행 도  그들의 그런 능력은 다른 학생들보다 해리에게 더 큰 영향력을 발휘하고 그들의 존재는 아직 어린 해리를 공포에 몰아넣어 무기력하게 만든다  하지만 새로 부임한 어둠의 마법 방어술 교수 루핀 데이빗 튤리스 이 해리에게 디멘터들의 마법을 막아낼 수 있는  패트로누스  마법을 가르쳐주면서 상황은 반전된다  한편 호그와트에서의  학년 수업은 해리에게 짜릿한 체험도 많이 안겨준다   벅빅   반은 독수리  반은 말 모양의 일명   포크리프 란 생물 과 같은 흥미로운 짐승과의 만남  사이빌 트릴로니 교수 엠마 톰슨 나  그림 으로 알려진 죽음의 징조와의 섬뜩한 대면 등등  그외에도 해리에겐 또 다른 문제가 찾아온다  헤르미온느 엠마 왓슨 가 갑자기 사라졌다 나타났다 하는 이상한 돌출 행동을 보이기 시작한 것  친구 론 루퍼트 그린트 과  새 학기 들어  신비한 동물 돌보기  과목 교수로 발령 난 거인 해그리드  로비 콜트레인 의 도움으로 해리는 그 수수께끼를 풀어나간다  시리우스 블랙과 해리의 불가피한 대결은 점점 다가오고  루핀 교수와 블랙의 모호한 관계는 해리를 혼란에 빠뜨린다  스네이프 교수 알란 릭만 가 그토록 밝 고자 하는 어두운 비밀은 또 과연 무엇인가  해리는 자신의 모든 용기와 마법의  과 친구들의 도움을 총동원  이러한 의문점들을 풀고 자신과 시리우스 블랙 사이에 얽혀있는 비밀을 파헤쳐 가는데   ,action
2,NULL,NULL,action
3,NULL,NULL,action
4,다크 나이트 라이즈,다크 나이트 신화의 전설이 끝난다   배트맨이 조커와의 대결을 끝으로 세상에서 모습을 감춘  년 후   하비 덴트의 죽음에 대한 책임을 떠안은 배트맨은 모든 것을 희생하며 떠나고    범죄방지 덴트법으로 인해 한동안 평화가 지속되던 고담시의 파멸을 예고하며 나타난 마스크를 쓴 잔인한 악당   최강의 적 베인이 등장한다   베인은 배트맨이 스스로 택한 유배 생활에 종지부를 찍게 하지만   다시 돌아온 배트맨에게 베인은 만만한 상대가 아니다   자신을 거부한 사람들의 고통을 지켜볼 것인가  정의의 수호자로 나설 것인가   배트맨은 승패를 알 수 없는 마지막 전투를 시작하려 하는데 ,action
5,쥬라기 월드: 폴른 킹덤,지상 최대의 테마파크  쥬라기 월드 가 폐쇄된 이후 화산 폭발 조짐이 일어나자  오웬 크리스 프랫 과 클레어 브라이스 달라스 하워드 는 공룡들의 멸종을 막기 위해 이슬라 누블라 섬으로 떠난다   한편  진화된 공룡들을 이용하려는 세력의 거대한 음모가 드러나고  절대 지상에 존재해선 안될 위협적 공룡들이 마침내 세상 밖으로 등장하게 되는데   공룡들의 세상이 돌아온다 ,action
6,패스트 & 퓨리어스 2,트레일러만을 골라 탈취 하던 갱단 두목 도미니크 빈 디젤 분 를 검거하기 위해 그와 친분을 맺었던 사복 경찰 브라이언 오코노 폴 워커 분 는 결국 그에게 수갑을 채우는 대신 자신의 자동차를 주어 그를 도주케 한다  그는 도미니크와의 의리는 지켰지만 자신이 쌓아 왔던 경찰로서의 모든 것은 한 순간에 무너지게 된 것이다  이 일로 브라이언은 경찰 뱃지를 반납하고    를 떠나 스트리트 레이서로서 내깃돈을 따며 전국을 떠돌고 있다  마이애미 연방정부는 돈 세탁을 무역사업으로 둔갑시켜 화려한 사업가 행세를 하고 있는 카터 베론 콜 하우저 분 을 검거 하려 하지만 증거를 찾을 수 없어 고심을 하고 있다  국세청은 그를 오랜 기간 동안 감시하고 있으나  그가 불법 스트리트 레이싱에 관련되었단 사실 이외에는 별 다른 수확을 거두지 못하고 있었다  이에 마이애미 연방정부는 스트리트 레이서로 그 실력을 인정 받은 브라이언과 전과자인 로만 피어스에게 그를 검거 할 수 있는 증거를 찾아 줄 것을 요구한다  탈세혐의자인 카터 베론을 검거 할 수 있다면 브라이언은 과거의 불명예로부터 벗어 날 수 있으며 그의 친구 로만은 족쇄 처럼 붙어 다니는 그의 화려한 전과기록을 모두 벗어 날 수 있는 유일한 기회인 것이다  하지만 카터 베론은 이미 국제적인 세력을 가지고 있는 거물급 인물이며 그를 체포할 증거를 찾기 위해선 목숨을 담보로 하는 거대한 모험이 기다리고 있으니 ,action
7,샤잠! 신들의 분노(세트: 1~2편),신들의  을 갖게 된 빌리 애셔 앤젤 와 친구들은 각자의 방법으로 슈퍼 어로의 삶을 즐기게 된다  그러던 그들 앞에 잃어버린  을 되찾고자 그리스 여신 헤스페라 헬렌 미렌 와 칼립소 루시 리우 가 나타나게 되고  세상은 혼돈에 빠지게 되는데 ,action
8,아이언맨,천재적인 두뇌와 재능으로 세계 최강의 무기업체를 이끄는    이자  타고난 매력으로 셀러브리티 못지않은 화려한 삶을 살아가던 억만장자 토니 스타크  아프가니스탄에서 자신이 개발한 신무기 발표를 성공리에 마치고 돌아가던 그는 게릴라군의 갑작스런 공격에 의해 가슴에 치명적인 부상을 입고 게릴라군에게 납치된다  가까스로 목숨을 건진 그에게 게릴라군은 자신들을 위한 강력한 무기를 개발하라며 그를 위협한다  그러나 그는 게릴라군을 위한 무기 대신  탈출을 위한 무기가 장착된 철갑수트를 몰래 만드는 데 성공하고  그의 첫 수트인        를 입고 탈출에 성공한다  미국으로 돌아온 토니 스타크는 자신이 만든 무기가 많은 사람들의 생명을 위협하고  세상을 엄청난 위험에 몰아넣고 있다는 사실을 깨닫고 무기사업에서 손 뗄 것을 선언한다  그리고       을 토대로 최강의 하이테크 수트를 개발하는 데 자신의 천재적인 재능과 노력을 쏟아 붓기 시작한다  탈출하는 당시 부서져버린      를 바탕으로 보다 업그레이드 된 수트      를 만들어낸 토니 스타크  거기에 만족하지 않고  숱한 시행착오와 실패 끝에 자신의 모든 능력과 현실에서 가능한 최강의 최첨단 과학 기술이 집적된 하이테크 수트      를 마침내 완성  최강의 슈퍼 어로  아이언맨 으로 거듭난다  토니 스타크가 탈출하는 과정을 통해      의 가공할 위력을 확인한 게릴라 군은 토니 스타크가 미처 회수하지 못한      의 잔해와 설계도를 찾아낸다       을 재조립하여 그들의 목적을 이루기 위한 거대하고 강력한 철갑수트를 제작하려는 음모를 꾸미는 게릴라군  토니 스타크가 갖고 있던 에너지원을 훔쳐  아이언맨 을 능가하는 거대하고 강력한  아이언 몽거 를 완성한 그들은 세계 평화를 위협하고  토니 스타크는 그들의 음모과 배후세력이 누구인지를 알게 되는데    ,action
9,천박사 퇴마 연구소: 설경의 비밀,대대로 마을을 지켜 온 당주집 장손이지만 정작 귀신은 믿지 않는 가짜 퇴마사  천박사  강동원   사람의 마음을 꿰뚫는 통찰력으로 가짜 퇴마를 하며  의뢰받은 사건들을 해결해 오던 그에게 귀신을 보는 의뢰인  유경  이솜 이 찾아와 거액의 수임료로 거절하기  든 제안을 한다   천박사 는 파트너  인배  이동휘 와 함께  유경 의 집으로 향하고 그곳에서 벌어지는 사건을 쫓으며 자신과 얽혀 있는 부적인  설경 의 비밀을 알게 되는데  귀신을 믿지 않는 가짜 퇴마사  그의 세계를 흔드는 진짜 사건이 나타났다 ,action
