,title,synopsis,category
0,바다 탐험대 옥토넛 : 탐험선 대작전,    대왕고래 구조작전 이른 아침  옥토넛 대원들 몰래 탐험에 나섰던 콰지  그런데 꼬리를 다쳐 가라앉을 위기에 처한 대왕고래를 발견한다   옥토넛  탐험선                  타고 지금 바로 총출동  커다란 그물로 대왕고래를 끌어올리는 특급 작전 시작이다       신비에 싸인 고래 우연  신비로운 부채이빨부리고래 모자를 발견한 셸링턴과 대쉬  그런데 엄마 고래가 이빨이 빠져 괴로워하고 있다  구조와 치료를 위해 탐험선을 타고 총출동하는 옥토넛이지만  경계심 가득한 고래 모자는 옥토넛의 접근을 쉽게 허락하지 않는데         바다 탐험대와 유령선 심해로 떨어지는 쓰레기를 추적하다 의문의 배를 발견하는 옥토넛  어디선가 들리는 으스스한 소리에 콰지는 유령선이라며 호들갑이다  소리의 정체는 과연 무엇일까  옥토넛 앞에 놓인 배는 정말로 유령선일까       대서양 참다랑어 산란을 위해 지중해로 이동하던 대서양 참다랑어 티나  그런데 도중에 낚싯바늘이 입에 걸려 무리에서 낙오되고 만다  티나가 늦지 않게 참다랑어 떼에 다시 합류할 수 있게 하려면 옥토넛의 가장 빠른 탐험선  의  을 빌려야만 한다       바다 탐험대와 위험천만 먹이 쟁탈전 산호초 상어들을 관찰하러 나갔던 셸링턴과 대쉬  실수로 물고기 비스킷을 흘리자  배고픈 암초상어들이 정신없이 달려드는데  꼼짝없이 상어 무리에 갇  셸링턴과 대쉬를 구하기 위해 하늘에는 탐험선  가  바닷속에는 트윅이 만든 특별한 상어 탐험선이 출동한다 ,animation
1,페이트 스테이 나이트 헤븐즈필 제3장 스프링 송, 이 바람을 넘어  앞으로    소년은  이제 진실에서 눈을 돌리지 않는다  소녀를 구하기 위해  자신이 선택한 정의를 관철하기 위해  마술사  마스터 와 영령  서번트 가 만능의 원망기  성배 를 둘러싸고 싸우는    성배전쟁   그 싸움은 일그러져 있었다  소녀   마토 사쿠라는  자신이 저지른 죄와 함께 깊은 어둠 속에 빠지고 말았다  사쿠라를 지키겠다고 맹세한 소년  에미야 시로는 토오사카 린과 함께 싸우며  성배전쟁 을 끝내기 위해 가혹한 싸움에 몸을 던진다  이리야스필 폰 아인츠베른은 투쟁의 진실을 아는 자로서 스스로의 운명과 마주하고  마토 조켄은 사쿠라를 이용하여 자신의 비원을 이루려 한다   그러니까   이 꽉 깨물어  사쿠라  거센 바람과 맞서 싸우며 운명에 도전하는 소년의 소망은  소녀에게 닿을 것인가  종국을 맞이하는  성배전쟁      최후의 싸움이  드디어 막을 올린다  총  장으로 제작된                이 도달한 장소는   제 장              은 가득 피어나고  아름답게 연주된다 ,animation
2,소중한 날의 꿈(가치봄영화 : 시청각장애인용),달리기에서만은 한 번도 져 본적 없던 이랑은 계주에서 처음으로 상대에게 추월당하자 지지 않기 위해 일부러 넘어진다  그 후  이랑은 육상부 선생님의 끈질긴 설득에도 불구하고 지는 것이 두려워 달리기를 하지 않게 된다  어느 날 이랑은 레코드 가게에서 서울에서 온 전학생 수민을 만나 친구가 된다  수민은 얼굴도 예쁘고 어른스러워서 남학생들에게 인기가 많다  이랑은 항상 자신감 넘치는 수민을 보며 잘하는 것 하나 없는 스스로에 대해 고민하기 시작한다  어느 날 학교에서 철수라는 남학생이 비행실험을 하다 추락해 다치는 소동이 일어나고 이랑은 철수에게 호기심을 갖게 된다  그러던 중 읍내에 고장 난 라디오 수리를 맡기러 간 이랑은 그 전파사에서 삼촌 대신 수리를 하고 있는 철수를 만난다  두 사람은 비행실험에 대해 이야기를 나누며 가까워진다  철수는 비행과 우주탐사에 대한 꿈을 이야기하고 이랑은 열정적으로 노력하는 철수를 보며 설렌다  한편  꿈과 재능이 넘치는 수민과 철수를 만나며 이랑은 자신의 미래에 대해 더욱 고민하게 되는데   ,animation
3,미첼 가족과 기계 전쟁,감독을 꿈꾸는 딸 케이티 미첼이 대학 입학으로 인해 집을 떠나게 되자 딸과 소원해진 아빠와 가족들이 추억을 만들기 위해 함께 여행을 하게 된다  이 여행으로 딸과의 거리를 좁 려고 하는 아빠 릭의 마음과 다르게 가치관과 생활 패턴의 차이로 간격은 점점 더 멀어지는데  이때 세계적인 회사    에서 만든 로봇이 갑자기 시스템 오류로 반란을 일으키며 순식간에 세계가 기계들의 손에 접수 된다  다행  미첼 가족은 이 사태에 벗어나 로봇들에게 잡 지 않은 유일한 인간이 되고  이들은 세계를 구하는 동시에 그보다 더 어려운 서로간의 거리를 좁혀 나갈 수 있을까 ,animation
4,인랑,제 차 세계대전 패전 후 일본  초고속 경제성장을 이루며 극심한 빈부격차가 발생함과 동시에 무장 반정부세력  섹트 의 세력이 더욱 커져가던 혼돈의 시기    섹트 의 테러가 극렬해지자 이를 진압하기 위해 독자적인 권한과 군사력을 가진 수도권 치안 경찰기구 수도경 특기대를 창설한다  그리고 비밀 첩보 암살팀  인랑 에 대한 무성한 소문이 떠돌게 된다   특기대 최정예요원  후세 카즈키 는 임무 수행 중  섹트 의 빨간 두건단 폭발물 운반하는 여자나 아이 을 맞닥뜨리지만  제압하지 못하고 망설이던 찰나 소녀는 스스로 자폭한다  그날의 트라우마와 죄책감으로 인해 찾아간 소녀의 납골당에서 그녀의 언니를 만나게 되는데   운명을 거스르고  사랑을 선택할 수 있겠는가 ,animation
5,극장판 사사키와 미야노 - 졸업편,여성스러운 얼굴이 콤플렉스인 고등학교  학년  미야노 와 불량해 보이는  학년 선배  사사키      만화를 빌려 주면서 시작된 두 사람은 마침내 사랑에 빠진다  어느덧 계절은 겨울로 바뀌고  사사키 의 졸업이 코 앞으로 다가온다  두 사람은 함께하는 고교 생활을 소중하게 보내지만  졸업이 다가올수록 애틋한 마음은 커져만 가는데  고민도 불안도 날려 버리고  언제나 아껴 주고 싶은 마음을 전하고 싶어 ,animation
6,극장판 유루캠△,이것은 조금 먼 미래의 겨울부터 시작되는 이야기 시마 린은 고향인 야마나시를 떠나  나고야의 작은 출판사에 취직해 혼자서 생활하고 있었다  어느 주말 투어링 계획을 세우고 있던 린에게 고등학교 친구인 오가키 치아키가 갑작스럽게 보낸 문자가 왔다   나 지금 나고야에 있는데   야마나시 관광 추진 기구에서 일하는 치아키는 몇 년 전에 폐쇄된 모 시설의 재개발 계획을 맡고 있었다   그렇게 넓은 부지면 캠핑장이라도 만들든가   린이 무심코 내뱉은 말 한마디에 움직이기 시작한 치아키  도쿄의 아웃도어 매장에서 일하는 카가미하라 나데시코  고향인 야마나시에서 초등학교 교사가 된 이누야마 아오이  요코하마의 애견 미용실에서 근무하는 사이토 에나  예전의 캠핑 동료들이 모이면서  캠핑장 개발 계획이 시작된다   캠핑으로 이어진  명이  지금이기에 할 수 있는 일에 도전  아웃도어 계열  걸즈 스토리 개막 ,animation
7,공주와 개구리(패키지상품 : 더빙판 추가증정),꿈 많은 소녀  티아나 는 어느 날  마법에 걸린 능글능글한 자칭 왕자 개구리를 만난다  첫 만남에 키스를 원하는 뻔뻔함  그러나  개구리 왕자 이야기를 알고 있는 티아나는  딱 한번만 이라는 말에 넘어가 그 푸르딩딩한 입술에 눈 딱감고 키스한다  그리고 눈을 떴지만 왕자는 어디에도 없다  그럼 뭐가 변한거지  오 마이 갓  그녀가 개구리로 변한다 ,animation
8,크루즈 패밀리,태어나서 지금까지 동굴 주변을 떠난 적 없는 크루즈 패밀리  동굴 밖에 온갖 위험이 도사리고 있다고 믿고 있는 아빠  그루그 니콜라스 케이지  는 해가 지면 어느 누구도 밖으로 나갈 수 없게 한다  하지만 어느 날 동굴이 무너지는 초유의 사태가 발생하고  크루즈 패밀리는 새로운 보금자리를 찾아 난생처음 세상에 발을 디디게 된다  여기에 호기심 충만한  가이 라이언 레이놀즈  까지 합세하게 되면서 이들의 본격적인 모험이 시작되는데      평생 마을 밖을 떠난 적 없는 겁쟁이 가족의 흥미진진 어드벤쳐  신세계를 발견한 그들의 모험이 시작된다 ,animation
9,NULL,NULL,animation
