,title,synopsis,category
0,스페셜 포스 : 블랙 마운틴,평화롭던 어느 날 시리아 국경에 무장 테러단체     가 등장하게 된다  테러조직의 만행에 시민의 안전과 국경을 수비하기 위해 최고의 특공대 메텔레르가 작전에 투입되지만  미국의 정치적 간섭과 고립된 산악지역에 특공대원들은 위기에 처한다  한편 노인부터 어린아이까지 무자비하게 사살하는     의 모습에 특공대원들은 분노하고 지원 요청도 통하지 않는 극한의 상황에서 최후의 전투를 준비하게 되는데   ,action
1,피스메이커,러시아의 외진 탄광촌에서 불가사의 한 폭발이 대지를 흔들어 놓는다  핵폭탄을 철거하기 위해 러시아 부대가 기차로 운반하던 핵무기가 갑자기 반대편에서 달려오던 기차와 정면 충돌하여 폭발한 것이었다  이 핵폭발 사건은 국제적인 사건으로 번져 전세계가 긴장하게 된다  점멸된 기차를 둘러싼 조사는 핵무기가 어느 조직에 의한 탈취 사건과 연루된 것으로 밝혀진다  백악관 자문위원인 핵물리학자 줄리아 켈리              니콜 키드먼 분 는 졸지에 백악관의 핵무기 단속반의 총책임자로 파견되고  즉시 그녀를 돕기 위해 미육군 특수 정보국 소속의 토마스 드보 대령               조지 크루니 이 파견된다  원리 원칙을 추구하는 켈리 박사와 현실적인 드보 대령은 성격과 업무 스타일은 갈등을 이룰 겨를도 없이 한 팀이 되어 핵무기 회수를 위해 동유럽 태러 단체들을 하나씩 찾아낸다  그러나 동부 유럽에서 이란으로 넘어가기 전 이란 국경 앞에서 탄두는 실체를 감춘다  곧 추종자들에 의해 탄두를 손에 넣은 외교관 듀산은 미국 뉴욕에 잠입  자유의 도시 뉴욕을 파괴시킬 목적으로 핵폭탄을 배낭에 짊어진 채 유엔 본부를 향해 달린다  켈리 박사와 드보 대령은 그를 멈추기 위해 교통 지옥 속의 뉴욕을 샅샅이 뒤지며 긴박한 추격전을 펼친 끝에 마침내 핵폭발을 막는다 ,action
2,주토피아(패키지상품 : 더빙판 추가증정),누구나 살고 싶은 도시  위  주토피아 연쇄 실종 사건 발생   미치도록 잡고 싶었다    교양 있고 세련된 라이프 스타일을 주도하는 도시 주토피아  이 곳을 단숨에 혼란에 빠트린 연쇄 실종사건이 발생한다  주토피아 최초의 토끼 경찰관 주디 홉스는   시간 안에 사건 해결을 지시 받자 뻔뻔한 사기꾼 여우 닉 와일드에게 협동 수사를 제안하는데   스릴 넘치는 추격전의 신세계가 열린다 ,action
3,해리 포터와 불의 잔(4편),요즘 들어 매일 꾸는 악몽 때문에 이마의 상처에 더욱 통증을 느끼는 해리 다니엘 래드클리프 는 친구 론 루퍼트 그린트 과 헤르미온느 엠마 왓슨 와 함께 퀴디치 월드컵에 참가해 악몽에서 벗어날 수 있게 돼 마냥 기쁘다  그러나 퀴디치 캠프장 근방 하늘에 불길한 기운이 나타난다  바로 마왕 볼드모트의 상징인  어둠의 표식 이 나타난 것  볼드모트가   년 전에 자취를 감춘 뒤  감  모습을 드러내지 못했던 그의 추종자 데스 이터             들이 그 표식을 불러낸 것이다  두려움으로 가득 찬 해리는 안전한 호그와트 마법학교로 돌아가고 싶어한다  덤블도어 교장 마이클 갬본 경 이라면 자신을 지켜줄 수 있을 것이기에     그러나 올해는 예년과 상황이 좀 다르다  덤블도어 교장은 유럽의 세 개 명문 마법학교의 결속을 다지기 위해 그간 중단됐던 호그와트에서  트리위저드 대회 를 개최키로 했음을 발표한다  트리위저드 대회는 마법사들 세계에서 가장 흥미진진하고 위험한 마법경연대회  마법의 최고 명문  개 학교에서 선발된 챔피언 한 명씩 출전해  트리위저드 컵을 놓고 목숨을 건 경합을 벌이는 것이다  호그와트 학생들은 대회 참가를 위해 방문한 우아한 프랑스의 보바통 마법아카데미 여학생들과 강인한 분위기의 불가리아 덤스트랭 학교 남학생들이 연회장을 가득 메우자  경탄을 금치 못한다  장내가 정리되고 마법부 직원인 바티 크라우치 로저 로이드 팩 와 덤블도어 교장의 주재 하에 마법의  불의 잔 이 각 학교 출전자를 선발하는 의식이 열린다  현란한 불꽃의 축제 속에 불의 잔은 마침내 세 학생의 이름을 호명한다  덤스트랭 학교의 퀴디치 경기 슈퍼스타인 빅터 크룸 스타니슬라브 이아네브스키 과 보바통 마법아카데미의 플뢰르 델라쿠르 클레멘스 포에시   그리고 호그와트의 팔방미인이자 최고 인기남 케드릭 디고리 로버트 패틴슨 이 그들  그러나 세 명의 이름이 다 호명된 후  뜻밖에도 불의 잔은 또 한 명의 이름을 내뱉는다  그 이름은 바로  해리포터   그러나 해리는 시합 출전자의 나이 제한인   세보다 세 살이나 어린   세  게다가 불의 잔 속에 자신의 이름을 넣은 적이 없다며 출전 의사가 없음을 밝 지만 불의 잔의 단호한 뜻에 따라  어쩔 수 없이 출전하게 된다  이 일로 인해 해리포터에겐 의혹과 시기의 시선이 집중되고  추문 폭로기사 전문기자 리타 스키터 미란다 리쳐드슨 는 해리에 대한 모함성 기사를 써서 이를 더욱 부채질한다  해리의 절친한 친구인 론마저도 해리가 유명해지고 싶어서 불의 잔을 조작해 자신의 이름을 호명하게 했다고 믿기 시작한다  해리를 위험에 처하게 하기 위해 누군가 해리의 이름을 불의 잔에 넣은 것으로 생각한 덤블도어 교장은 신임  어둠의 마법 방어술  교수  매드아이 무디  브랜든 글리슨 에게 해리포터를 잘 지킬 것을 지시한다  해리는 트리위저드 대회의 세가지 과제에 대비한 마법 훈련에 돌입한다  그 과제란 불 뿜는 용 피하기  거대한 호수 깊이 잠수하기  살아있는 미로를 빠져 나오기 등  그러나 그보다 해리에게 더  든 숙제는 크리스마스 무도회인          에 함께 참석할 파트너를 구하는 문제다  해리에겐 용이나 인어  그라인딜로우와 싸우는 편이 사랑스러운 여학생 초 챙 케이티 렁 에게 크리스마스 무도회의 파트너가 돼달라고 부탁하는 것보다 훨씬 쉬운 일이다  한편 론은 헤르미온느에 대한 자신의 감정이 예전과 다르다는 걸 미처 깨닫지 못하고    그러던 중 호그와트 교정에서 누군가 살해되면서 상황은 급변한다  볼드모트의 악몽으로 두려움에 휩싸인 해리는 덤블도어를 찾아가지만 그 역시도 뚜렷한 해답을 제시하지 못한다  경기가 진행되고  해리와 다른 출전자들이 마지막 과제를 풀기 위해 안간 을 쓰고 있을 때 무언가가 계속 이들을 주시한다  승리가 목전에 다가온 그 순간  이제까지의 모든 진실이 밝혀지고 해리포터에게는 진정한 악과의 피할 수 없는 대결이 기다리고 있는데    ,action
4,슈퍼 마리오 브라더스,따단 딴 따단 딴 전 세계를 열광시킬 올 타임 슈퍼 어드벤처의 등장  뉴욕의 평범한 배관공 형제  마리오 와  루이지 는 배수관 고장으로 위기에 빠진 도시를 구하려다 미스터리한 초록색 파이프 안으로 빨려 들어가게 된다  파이프를 통해 새로운 세상으로 차원 이동하게 된 형제  형  마리오 는 뛰어난 리더십을 지닌  피치 가 통치하는 버섯왕국에 도착하지만 동생  루이지 는 빌런  쿠파 가 있는 다크랜드로 떨어지며 납치를 당하고  마리오 는 동생을 구하기 위해  피치 와  키노피오 의 도움을 받아  쿠파 에 맞서기로 결심한다  그러나 슈퍼스타로 세상을 지배하려는 그의 강력한   앞에 이들은 예기치 못한 위험에 빠지게 되는데     동생을 구하기 위해  세상을 지키기 위해   슈퍼 마리오 로 레벨업 하기 위한  마리오 의 스펙터클한 스테이지가 시작된다 ,action
5,나 홀로 집에,크리스마스 시즌의 시카고  말썽꾸러기라 집안 가족들로부터 욕을 듣고 따돌림 당하는 케빈은 늘 자신은 혼자 살거라면서 가족들이 모두 없어졌으면 좋겠다고 생각한다  자기의 치즈 피자를 먹은 형과 싸워 소동을 일으키자 엄마는 케빈을  층 다락방으로 올려보낸다  케빈의 가족들과 케빈의 집에 온 손님들은 다음 날에 크리스마스 연휴를 이용해 프랑스의 친척 집으로 떠날 계획이었다   그날 밤  바람이 세차게 불어 전화선과 전기선이 끊긴다  케빈의 가족들은 늦잠을 자게 되어 비행기 시간을 맞추기 위해 허둥대다가 그만  층 다락방에서 잠이 든 케빈을 두고 떠난다  잠에서 깬 케빈은 혼자 남은 것을 알고 하느님이 자신의 소원을 들어주었다고 기뻐한다  비행기를 타고 가던 케빈의 어머니는 무엇인가 빠뜨린 기분에 고민하다가 케빈을 두고 왔음에 놀란다  하지만 전화선이 불통이라  어쩔 수 없다가 프랑스에 도착한 식구들은 목적지로 가고 엄마는 케빈이 걱정이 되어 집으로 돌아갈 비행기표를 사기 위해 안간 을 쓰지만 연말연휴라 좌석이 없었다   혼자 집에 남은 케빈은 형과 누나 방을 구경하면서 즐거워한다  그리고 노래를 부르고 트리도 만들면서 자축한다  그런데 빈집털이  인조 도둑이 케빈의 집을 호시탐탐 노리고 있다는 것을 알게 되는데   ,action
6,어벤져스: 엔드게임(패키지: 자막판+더빙판+코멘터리+부가영상),인피니티 워 이후 절반만 살아남은 지구 마지막 희망이 된 어벤져스 먼저 떠난 그들을 위해 모든 것을 걸었다   위대한 어벤져스 운명을 바꿀 최후의 전쟁이 펼쳐진다 ,action
7,헝거게임 : 판엠의 불꽃,세상을 변화시킬 거대한 혁명의 불꽃이 타오른다    개의 구역으로 이루어진 독재국가  판엠 이 체재를 유지하기 위해 만든 생존 전쟁  헝거게임   일년에 한번 각 구역에서 추첨을 통해 두 명을 선발  총   명이 생존을 겨루게 되는 것   헝거게임 의 추첨식에서  캣니스 는 어린 여동생의 이름이 호명되자 동생을 대신해 참가를 자청하며 주목을 받는다  과거 자신을 위기에서 구해줬던  피타  역시 선발되어 미묘한 감정에 휩싸인다   캣니스 는 금지구역에서 함께 사냥을 했던  게일 에게 가족을 부탁하며 생존을 겨루게 될 판엠의 수도  캐피톨 로 향하는데 ,action
8,분노의 질주: 더 얼티메이트,도미닉 빈 디젤 은 자신과 가장 가까웠던 형제 제이콥 존 시나 이 사이퍼 샤를리즈 테론 와 연합해 전 세계를 위기로 빠트릴 위험천만한 계획을 세운다는 사실을 알게 되고  이를 막기 위해 다시 한 번 패밀리들을 소환한다   가장 가까운 자가 한순간  가장 위험한 적이 된 상황 도미닉과 패밀리들은 이에 반격할 놀라운 컴백과 작전을 세우고 지상도  상공도  국경도 경계가 없는 불가능한 대결이 시작되는데 ,action
9,탐정 당인: 차이나타운 살인사건,경찰학교에 보기좋게 떨어진  진풍  류호연 은 할머니의 성화에 먼 친척뻘인  당인 이 있는 태국으로 일주일간  링 여행을 간다  자칭 태국의 명탐정  타칭 허풍쟁이  당인  왕바오창 은 완벽한 관광을 약속하지만 때마침 차이나타운의 금괴 절도범 살해 용의자로 지명수배 당한다   승진기회를 노리는 두 경찰  후앙  진혁 과  타이  샤오양 에게 쫓기게 되자  진풍 은 어쩔 수 없이  당인 의 누명을 벗기기 위해 추리 작전을 시작한다  추리 소설 마니아로서 확실한 증거로 사건을 해결하려는  진풍 과 달리 말보다 행동이 먼저인  당인 은 진범을 찾아갈수록 사건의 충격적인 실체를 알게 되는데   ,action
