,title,synopsis,category
0,괴물,햇살 가득한 평화로운 한강 둔치 아버지 변희봉 가 운영하는 한강 매점  늘어지게 낮잠 자던 강두 송강호 는 잠결에 들리는  아빠 라는 소리에 벌떡 일어난다  올해 중학생이 된 딸 현서 고아성 가 잔뜩 화가 나있다  꺼내놓기도 창피한 오래된 핸드폰과  학부모 참관 수업에 술 냄새 풍기며 온 삼촌 박해일 때문이다  강두는 고민 끝에 비밀리에 모아 온 동전이 가득 담긴 컵라면 그릇을 꺼내 보인다  그러나 현서는 시큰둥할 뿐  막 시작된 고모 배두나 의 전국체전 양궁경기에 몰두해 버린다  그곳에서 괴물이 나타났다  한강 둔치로 오징어 배달을 나간 강두  우연  웅성웅성 모여있는 사람들 속에서 특이한 광경을 목격하게 된다  생전 보도 못한 무언가가 한강다리에 매달려 움직이는 것이다  사람들은 마냥 신기해하며 핸드폰  디카로 정신 없이 찍어댄다  그러나 그것도 잠시  정체를 알 수 없는 괴물은 둔치 위로 올라와 사람들을 거침없이 깔아뭉개고  무차별로 물어뜯기 시작한다  순식간에 아수라장으로 돌변하는 한강변  강두도 뒤늦게 딸 현서를 데리고 정신 없이 도망가지만  비명을 지르며 흩어지는 사람들 속에서  꼭 잡았던 현서의 손을 놓치고 만다  그 순간 괴물은 기다렸다는 듯이 현서를 낚아채 유유  한강으로 사라진다  어딘가에 있을 현서를 반드시 찾아야 한다  갑작스런 괴물의 출현으로 한강은 모두 폐쇄되고  도시 전체는 마비된다  하루아침에 집과 생계  그리고 가장 소중한 현서까지 모든 것을 잃게 된 강두 가족  돈도 없고 빽도 없는 그들은 아무도 도와주지 않지만  위험구역으로 선포된 한강 어딘가에 있을 현서를 찾아 나선다 ,comedy
1,레이디 버드,안녕 내 이름은  레이디 버드 라고 해 다른 이름이 있지만  내가 나에게 이름을 지어줬지 모두가 나에게 잘 살아보라고 충고로 위장한 잔소리를 해 하지만 지금 이 모습이 내 최고의 모습이라면  날 좀 그냥 내버려 둬 ,comedy
2,스파이더맨: 파 프롬 홈, 엔드게임  이후 변화된 세상  스파이더맨  피터 파커 는 학교 친구들과 유럽 여행을 떠나게 된다  그런 그의 앞에  닉 퓨리 가 등장해 도움을 요청하고 정체불명의 조력자  미스테리오 까지 합류하게 되면서 전 세계를 위협하는 새로운 빌런  엘리멘탈 크리쳐스 와 맞서야만 하는 상황에 놓이게 되는데 ,comedy
3,쿵푸 팬더, 평화의 계곡 에서 아버지의 국수 가게를 돕고 있는 팬더  포  아버지는 국수의 비법을 알려주어 가업을 잇게 하고 싶지만  포의 관심사는 오로지  쿵푸 마스터   가게 일은 뒷전으로 하고 쿵푸의 비법이 적  용문서의 전수자를 정하는  무적의  인방  대결을 보러 시합장을 찾은 포  그런데 이게 웬일  마을의 현인 우그웨이 대사부가 포를 용문서의 전수자로 점지하는 이변이 일어난다  무적의  인방은 물론 시푸 사부 역시 이 사태를 받아들이지 못하는 가운데  용문서를 노리고 어둠의 감옥에서 탈출한 타이렁이 마을을 습격해오자 그를 막아야 하는 미션이 포에게 떨어지는데    포는 쿵푸마스터로 거듭날 수 있을까  아니    포가 쿵푸를 할 수는 있을까  똥배 안에 숨겨진 포스를 깨우기 위한 포의 도전이 시작된다 ,comedy
4,공동경비구역 JSA,판문점 공동경비구역 내 돌아오지 않는 다리 북측 초소에서 북한 초소병 신하균 분 이 총상을 입고 살해되는 사건이 발생한다  사건 이후 북한은 남한의 기습테러공격으로  남한은 북한의 납치설로 각각 엇갈린 주장을 한다  양국은 남북한의 실무협조 하에 스위스와 스웨덴으로 구성된 중립국 감독위원회의 책임수사관을 기용해 수사에 착수할 것을 극적으로 합의한다  중립국 감독 위원회에서는 책임수사관으로 쮜리  법대 출신의 한국계 스위스인이며 군 정보단 소령인 소피 이영애 분 를 파견한다  태어나 처음으로 한국에 입국한 소피는 남측과 북측 모두 피의자 인도 거부와 관계 당국의 비협조적인 태도로 수사 초기부터 어려움을 겪는다  어렵게 사건 당사자인 남한의 이수혁 병장 이병헌 분 과 북한의 오경필 중사 송강호 분 를 만나 사건 정황을 듣게 되지만  그들은 서로 상반된 진술만을 반복해 수사는 점차 미궁으로 빠져든다  그러던 중 사건 최초의 목격자인 남성식 일병 김태우 분 의 진술에서 의혹을 느끼고 수사를 주변 인물로 확대시켜 나간다  사건을 은폐 축소하려는 남북한의 상부조직의 음모와 극도의 혼돈 상태에 빠진 피의자들  중립국 감독 위원회 측의 미온적인 수사태도로 소피는 계속적인 어려움을 겪게 되지만 시체부검과 증거물 조사  공격적이고 치밀한 추적으로 점차 진실에 가까이 접근해 간다  그러던 중 사건의 전모가 드러날 것을 두려워한 남성식이 돌연 투신 자살을 시도한다  이 사건을 계기로 상부 조직은 소피의 아버지가 과거 한국전에 참전했던 인민군이었음을 폭로하고 중립국 감독위원회를 사주해 소피의 수사전권 해임을 통보한다  남한 병사 이수혁 병장은 왜 북한 초소병을 쏘았을까  최초 목격자인 남성식 일병은 왜 자살을 시도했을까  그리고  북한의 오경필 중사는 무엇을 숨기고 있는가  그녀는  진실을 파헤치기 위해 마지막 시도를 감행하는데 ,comedy
5,스쿨 오브 락,락 밴드 단원인 듀이 핀  잭 블랙 분 은 로커 답지 않게 뚱뚱하고 촌스러운 외모 때문에 밴드에서 쫒겨 난다  월세까지 밀리자  그는 급한 김에 친구 네드의 이름을 사칭하고  호레이스 그린 초등학교의 대리교사로 취직한다  수업 첫날부터  공부를 가르칠 생각은 않고 시간 때울 궁리만 하던 듀이는 기발하고 엉뚱한 생각을 하게 되는데 앞으로 열릴 락 밴드 경연대회에 자기가 가르치는 학생들과 함께 참석하려는 것   클래식기타와 피아노  첼로  심벌즈 등의 악기를 다뤄본 애들을 뽑아  리드 기타  베이스 기타  키보드  드럼을 가르치고  다른 아이들에겐 백 보컬  매니저  코디  장비 담당 등의 일을 맡긴다   주동안  듀이와 아이들은 여자 교장 멀린스  조안 쿠삭 분 의 눈을 피해 교실에서 락 음악을 연습하고  드디어 오디션 접수까지 끝낸다  마침내  경연대회가 있던 날  듀이가 가짜 선생임을 알게 된 학부모들은 멀린스 교장을 앞세우고 대회장으로 쳐들어 오는데 ,comedy
6,패딩턴,폭풍우에 가족을 잃은 꼬마곰  패딩턴 은 페루에서 영국까지  나홀로  여행을 떠난다   런던에 도착한  패딩턴 은 우연  브라운 가족을 만나게 되고  그들의 도움을 받아 새로운 가족을 찾아 나선다     하지만 움직이기만 해도 사고  만지기만 해도 사고    초에 한번씩 사고를 치는  패딩턴 은 브라운 가족의 골칫거리가 되고 만다     한편  말하는 곰이 나타났다는 소식에 악당 박제사  밀리센트 는 호시탐탐  패딩턴 을 노리는데 ,comedy
7,캐리비안의 해적 - 세상의 끝에서,해적의 시대가 종말을 향해 치닫게 되면서 동인도 회사의 커틀러 베켓 경  톰 홀랜더 분 은 유령선 플라잉 더치맨 호와 그 선장 데비 존스  빌 나이 분 를 통제할  을 갖게 된다  더치맨 호는 제임스 노링턴 제독  잭 데븐포트 분 의 지휘하에  대양을 누비며 해적선들을 소탕하고 다닌다  윌 터너  올랜도 블룸 분 와 엘리자벳 스완 키이라 나이틀리 분   바르보사 선장  제프리 러쉬 분 는 플라잉 더치맨과 베켓의 함대에 맞서기 위해 해적 연맹의 아홉 영주들을 소집한다  그러나 아홉명의 영주 중 빠진 사람이 한명 있었으니 그는 바로 잭 스패로우 선장  조니 뎁 분   최고의 해적 혹은 최악의 해적으로 꼽 만한 인물 잭 스패로우는  편에서 괴물 크라켄에게 먹혀 데비 존스의 저승으로 잡혀간바 있다  잭을 구하기 위해 이들 세 사람은 티아 달마  나오미 해리스 분   핀텔  리 아렌버그 분   라게티  매킨지 크룩 분 과 함께 싱가폴의 해적 영주 사오펭  주윤발 분 을 찾아간다  목적은 사오펭이 갖고 있는 해도와 선박  잭을 무사  구해낸 이들 앞엔  그러나 또 다른 장벽이 있었으니 그것은 해적 연맹의 연합된  으로도 상대하기 벅찬 베켓의 함대와 플라잉 더치맨의 막강한 위력  유일한 희망은 인간의 몸에 갇혀있는 바다의 여신 칼립소를 풀어주어 그녀의 도움을 받는 것 뿐이다  배신에 배신이 쌓여가면서  잭과 윌  엘리자벳  사오펭  바르보사는 각자 깨닫게 된다  피차 아무도 믿을수 없음을    그러나 살아남기 위해 이들은 자신에게 유리한 편과 동맹을 맺게 되고 이윽고 최후의 결전이 벌어진다 ,comedy
8,원더풀 고스트,딸 앞에선 바보지만 남의 일에는  도 관심 없는 유도 관장  장수  마동석 에게 의욕과다 경찰 출신 고스트  태진  김영광 이 보이기 시작한다   안 들리는 척  안 보이는 척해도  장수 에게 착  달라붙은 고스트  태진 은 그에게 자신과 함께 이 동네에서 일어나는 사건을 함께 수사할 것을 부탁하는데   인간과 고스트의 신들린 합동수사가 시작된다 ,comedy
9,해피 데스데이 2 유,절대 끝나지 않는 생일에 또다시 갇혀버린 트리와 더 강력하게 돌아온 베이비의 끝내주는 호러테이닝 무비,comedy
