,title,synopsis,category
0,NULL,NULL,melo
1,브레이킹 던 part1,전세계가 기다려온 세기의 결혼식  인간과 뱀파이어의 결합이 불러온 새로운 운명이 시작된다  우여곡절 끝에 많은 이들의 축복 속에 뱀파이어 에드워드와 결혼식을 올린 벨라  아직 마음을 정리하지 못한 제이콥을 뒤로 하고 허니문을 떠난 밸라와 에드워드는 세상에서 가장 아름답고 특별한 첫날 밤을 보내게 된다  행복한 시간도 잠시  예상치 못한 임신을 한 벨라  아기는 하루가 다르게 놀라운 속도로 자라며 벨라의 생명을 위협한다  새로운 생명의 탄생이 불러올 종족 간 최대의 위기  시리즈 사상 가장 거대한 전쟁이 펼쳐진다  한편 늑대인간  퀼렛 족은 인간과 뱀파이어의 결합으로 생긴 아기가 후에 위험한 존재가 될 것이라고 판단  임신한 벨라를 없애려 한다  제이콥은 자신의 종족을 이탈해 뱀파이어  컬렌 가와 함께 벨라를 지킨다  그러나 벨라는 배 속에서 강력한  으로 빠르게 자라는 아기 때문에 목숨이 위태로운 상황에 놓이는데  ,melo
2,NULL,NULL,melo
3,아름다운 세상을 위하여,사회 선생님인 오이진 시모넷 케빈 스페이시 분 에게 있어서 가장 중요한 것은 질서로서  모든 것은 정돈되어 있어야 하며 그렇지 않을 경우에는 참을 수 없어하는 성격의 소유자이다  한편  앨렌느 맥키니 헬렌 헌트 분 는 혼자서   살인 아들 트레버 할리 조엘 오스먼트 분 를 키우며 살아가는데  양육비를 벌기 위하여 라스베가스의 칵테일 종업원 일 등 두가지 일을 맡아 정신없이 바쁘게 움직이지만  별로 삶의 비전을 발견할 수 없으며 그 자신은 알콜중독자이기도 하다  그녀에게 있어서 무엇보다도 큰 문제점은 아들에게 새로운 삶을 안겨주고 싶어하지만  마음대로 되지 않는다는 점이다  오이진은 트레버의 학급에 새로운 숙제를 내는데  숙제의 테마는  주위를 둘러보고 자신이 좋아하지 않는 무엇이 있으면 고쳐라  이다  만일 좋아하지 않는 주위의 무엇이 사람이라면  이제 트레버는 이 숙제를 실천하기 위해 나서고  상처받은 두 영혼 오이진과 앨렌느는 트레버를 통하여 새로운 희망과 사랑을 발견한다 ,melo
4,13층,                           나는 생각한다  고로 존재한다                데가르트                  년   의 한 호텔  화려한 장식과 요란한 무용수들 사이로 갑부로 보이는   대의 노인 그리어슨 아민 윌러 스탈 분 이 홀을 가로지른다  그리어슨은 침통한 얼굴로 평소 친하게 지내던 바텐더 애쉬톤 빈센트 도노프리오 분 에게 중요한 편지를 맡긴 뒤 집으로 향한다  조용  침대에 누운 그의 눈이 번쩍하는 순간  화면은 또 다른 차원인     년   의 빌딩 속   층으로 이동한다  시뮬레이션 게임기에서 일어난 풀러 아만 뮐러스탈 분 는 능숙하게 빌딩을 나선다  하지만  그의 발검음 누군가 쫓기는 듯 위태로워 보이는데  잠에서 깨어난 홀 크랙 비에르코 분 은 휘청거리며 자신의 거실을 둘러 보다가  충격을 받는다  바닥에는 피묻은 셔츠와 핏자국이 널려있지만  홀은 지난 밤 자신이 무엇을 했는 지 좀처럼 기억할 수가 없다  정신을 차리기도 전에 풀러가 살해당했다는 긴박한 전화를 받는다  풀러의 죽음에 충격을 받은 홀은 지난 밤  자신의 아리바이가 불충분한 점을 집요하게 추궁하는 형사의 태도에 기분이 상한다  더군다나  생전 처음 본 여자가 풀러의 딸임을 자처하며 나타나자 홀은 그녀의 존재가 의심스럽기만 하다  풀러의 딸  제인 그레첸 몰 분 은 아버지의 죽음과 동시에 회사를 매각할 계획을 세우고  그 사실을 숨긴 채 홀에게 관심을 보인다  홀은 풀러의 죽음에 의구심을 갖고 그의 행적을 조사하기 시작한다  홀은 컴퓨터 프로그래머 휘트니 빈센트 도노프리오 분 를 통해서 풀러가 자신이 만든 가상세계에서 무슨 일인가를 꾸미고 있었음을 알게 되고  자신이 직접 가상 세계로 들어가기로 한다  휘트니의 만류에도 불구하고 가상 게임기에 몸을 누운 홀은     년의 은행원 퍼거슨의 몸을 빌어 눈을 뜬다  퍼거슨을 통해 바라본   년대는 컴퓨터 시뮬레이션이라고 상상할 수 없을 만큼 모든 것이  진짜 였으며  가상세계에서 살아가는 사람들조차 모두 컴퓨터로 창조된 사람이라고 믿기 어려울 만큼 생생하였다  퍼거슨은 우여곡절끝에 풀러가 잘 다니던 호텔의 바에서 바텐더 애쉬톤을 만난다  하지만 어떻게 된 일인지 애쉬톤은 풀러 그리어슨 이 맡긴 편지에 대해서 전혀 모르는 일이라고 딱 잘라 말한다  현재로 돌아온 홀에게 살인사건의 목격자가 나타난다  목격자의 말에 따르면 살인자는 다름아닌 홀이며  묵인을 조건으로 대가를 흥정한다  홀은 자신이 풀러를 살해했음을 본능적으로 믿게 되는데 ,melo
5,유령 신부,지루한 일상에 비해 활기가 넘치는 지하세계  인간들에 비해 더욱 생동감 넘치는 유령들의 축제 등 감독 특유의 기이하고 몽환적인 상상의 세계가 놀랄 만큼 흥미롭게 펼쳐진다  여기에 팀 버튼의 영원한 단짝 조니 뎁을 비롯해 헬레나 본햄 카터  에밀리 왓슨  알버트 피니  크리스토퍼 리 등 연기파 배우들의 목소리 출연이 작품에 생기를 불어 넣는다  특   배우들과 꼭 닮은 모습의 캐릭터들은  유령신부 가 즐거운 또 하나의 이유이다  결혼이 두려운 소심한 신랑 빅터 조니 뎁 가 겪는 환상적인 이야기  결혼식을 하루 앞둔 빅터는 예행연습에서 계속 실수를 하자 밖으로 뛰쳐나간다  숲 속에서 홀로 연습하던 도중  땅 위로 튀어나온 손가락 뼈에 반지를 끼웠다가 유령신부 헬레나 본햄 카터 의 오해로 지하세계에 끌려가게 되는 색다른 경험을 하게 되는 것이다 ,melo
6,NULL,NULL,melo
7,NULL,NULL,melo
8,우리 사랑이 향기로 남을 때,삶에 치여 제대로 된 연애 한 번 못해본 남자  창수  윤시윤  낯선 이에게 받은 향수를 뿌리자마자 여자들이 달려든다    가족에 치여 누굴 좋아해본 적도 없는 것 같은 여자  아라  설인아  어느 날  매일같이 타던 버스에서 나는 향기에 두근대기 시작한다   창수 에게 이끌린  아라 는 영문도 모른 채 사랑에 빠지고  서툴러도 조금씩 사랑을 키워나가던 그때   갑작스럽게 등장한 전 애인  제임스  노상현 가 폭로한  창수 의 비밀   내가 사랑에 빠진 게  향수 때문이라고       년  월  마법 같은 로맨스가 시작된다 ,melo
9,NULL,NULL,melo
