,title,synopsis,category
0,까치발,까치발로 걸음마를 시작한 딸  지후  엄마  우정 은 의사에게 충격적인 선언을 듣는다    아이가 뇌성마비일 수 있어요   크면서 자연스레 없어질 수 있다는 말 한마디에 모든 것을 걸었지만  살이 된 지금까지도  지후 는 까치발로 걷는데   엄마에게  괜찮아 라는 말을 듣고 싶은 딸들의 이야기,documentary
1,홈런: 야구소년,각자의 사연을 안고 전국에서 모인   대 불량 청소년들    대 감독  할배쌤 과 코치들의 지도 아래 포니 야구 월드시리즈에 도전을 준비한다  철거 예정인 훈련장부터 추운 날씨까지  환경조차 도와주지 않는 상황에서 매일 싸우고 부딪 는 말썽꾸러기 아이들까지  이들은  든 과거를 극복하고 평범한 아이들처럼 자신의  홈 을 갖게 될 수 있을까 ,documentary
2,"무순, 세상을 가로질러",흙수저  취준생  뭔가를 시작하기도 전에 청년들에게 붙여지는 무수한 꼬리표들  카메라 앞에 선   살  무순 은 규정되지 않는 자신만의 삶을 살고 싶은 청년이다  오전에는 샌드위치 가게에서 아르바이트를 하고  저녁에는 밴드에서 기타를 치며 복싱 신인왕전에 참가한다   어느 날  친구 태원과 부산에서 서울까지    킬로미터에 달하는 러닝을 결심하고  장장   일간의 여정을 떠난다  오로지 자신의 육체를 움직여 앞으로 나아가는 정직한 시간  이유 없이 달리던 길끝에서 무순과 태원은 뜻밖의 세계와 만나게 되는데     나를 찾기 위한 달리기  무순  세상을 가로질러 ,documentary
3,스매시 앤 그랩: 보석강도단 핑크 팬더,핑크 팬더는     년대 전 세계 최고급 보석상만 골라 지금까지 수천억 원에 달하는 보석을 털어왔으며 범행에 걸린 시간은 평균  분도 채 안 된다   전형적인 범죄 조직과 차별화된 그들을 추적하던 감독이 수배 중인 실제 조직원들과 은밀한 만남을 갖게 되면서 발칸 반도에서  로빈 후드 로 불리는 핑크 팬더의 정체와 국제 다이아몬드 거래의 어둡고 위험한 세계가 드러난다 ,documentary
4,NULL,NULL,documentary
5,리버풀 클롭의 숨겨진 우승 스토리,    리버풀 팀의 감독 위르겐 클롭의 리버풀에서의 성공적인 우승 스토리를 담은 다큐멘터리      년전세계를 강타한          의 어려움에도 시즌을 우승으로 이끈 그의 놀라운 리더쉽고 통찰력을 볼 수 있다 ,documentary
6,뷰티풀 차일드,매일 밤 성 마이클 기숙학교에서는 어린 아이들의 비명소리가 들려왔다    세기 후반 캐나다 정부가 실시한 문화 동화 정책에 따라 원주민들의 문화와 관습을 없애기 위해 그들의 어린 아이들을 부모에게 떼어내어 기숙학교에 집어 넣었다  그리고 하나님의 이름으로 반복된 정신적  육체적  성적인 학대가 가해졌다  원주민들은 기나긴 시간을 영혼을 빼앗긴 채 살아와야 했고  수치심에 못 이겨 술과 마약 그리고 범죄에 빠져 살았다  기숙학교에서 살아 나온 생존자    가 끔찍한 트라우마를 가지고 평생을 살아가고 있다  기나긴 폭력의 역사는 기숙학교가 폐교한 시기인     년까지 계속 되었고 깊어질 대로 깊어진 갈등의 골은 그 누구도 해결 할 수 없을 거라 생각했다  하지만 그 틈을 담대하게 비집고 들어가 화해의 중재자가 되어 준 한인 선교사들  세상을 감동시킬 따뜻한 화해와 용서의 장이 펼쳐진다 ,documentary
7,장보러가는 날,부모님은 한 달에 두 번 가게에서 사용할 식자재를 구입하기 위해 퇴촌에서 서울집으로 올라오신다   년 전 중고자동차를 구입한 후로 나는 부모님과 함게 장을 보라 다니게 되었고 덕분에 서울에서 퇴촌으로 퇴촌에서 서울로의 반복되어 쌓여가는 여행을 시작하게 되었다,documentary
8,아들의 시간,아버지 고향 구룡포에는 돌아가신 할아버지 명의로 된 선산이 있다  최근에서야 이 사실을 알게 된 나는 장마를 앞둔 어느 여름날 무작정 선산을 찾아가보기로 하였다 ,documentary
9,뷰티플 마인드(가치봄영화:시청각장애인용),세상 극과 극의 개성으로 뭉친  뷰티플마인드 의 멤버들 알고 보니  마음 속 고민의 불협화음까지 닮았다  혼자만의 쉼표  도돌이표를 벗어나 난생 처음으로 함께하는 기적의 하모니를 꿈꿔보는데 ,documentary
