,title,synopsis,category
0,NULL,NULL,documentary
1,보는 것을 사랑한다,    년대의  시네마 천국 이었던 인천  당시 거리 일대는 극장으로 가득했고 그곳에서 수많은 영화인들이 꿈을 키웠다   시간이 지나 모든 것이 바람처럼 사라져도 한국 최초의 극장  애관극장 은 묵묵  자리를 지키며 역사를 증명해왔지만 그마저 사라질 위기에 놓인 지금   누군가의 머릿속에 아직도 살아 숨쉬고 있지만 어쩌면 마지막일지도 모르는   애관극장 을 추억하는 사람들의 뜨거운 이야기가 시작된다 ,documentary
2,피노키오: 새로운 모험,비종교 서적으로는 가장 많은 언어로 번역된 세계 최고의 베스트셀러  피노키오의 모험   아동 문학을 넘어 세계 문화에 큰 영향을 끼친 이 소설의 창작 배경과 줄거리를 소개하는 에듀 뮤비 ,documentary
3,피노키오: 새로운 모험,비종교 서적으로는 가장 많은 언어로 번역된 세계 최고의 베스트셀러  피노키오의 모험   아동 문학을 넘어 세계 문화에 큰 영향을 끼친 이 소설의 창작 배경과 줄거리를 소개하는 에듀 뮤비 ,documentary
4,NULL,NULL,documentary
5,코로나 이펙트,    년 말에 발생해 순식간에 전 세계를 덮친 코로나        년  월  일  뉴욕시 첫 확진자가 나오고  주 동안 최전선에서 사투를 벌인 보건 의료진   명이 최악의 팬데믹을 몸소 겪은 당시의 경험담을 직접 이야기하는 실전 다큐멘터리 ,documentary
6,코로나 이펙트,    년 말에 발생해 순식간에 전 세계를 덮친 코로나        년  월  일  뉴욕시 첫 확진자가 나오고  주 동안 최전선에서 사투를 벌인 보건 의료진   명이 최악의 팬데믹을 몸소 겪은 당시의 경험담을 직접 이야기하는 실전 다큐멘터리 ,documentary
7,한창나이 선녀님(가치봄영화:시청각장애인용),새끼 낳은 소도 돌보고  지붕에 널어둔 도루묵도 걷어야 하고  나무에 올라 감도 따고  택시 타고 한글 배우러 시내도 나가야 하고  강원도 삼척 어느 산속에서 혼자 사는 선녀님은 앉아서 쉴 틈이 없다   몸이 열 개여도 부족한 선녀님이 또 한번 일을 냈다  평생 산 하나 밖에 못 넘어 본 그녀가  오랫동안 살던 집을 떠나 새집 짓기를 결심하는데  또박또박 뚝딱뚝딱 오늘도 바쁜 선녀님의 하루 ,documentary
8,한창나이 선녀님(가치봄영화:시청각장애인용),새끼 낳은 소도 돌보고  지붕에 널어둔 도루묵도 걷어야 하고  나무에 올라 감도 따고  택시 타고 한글 배우러 시내도 나가야 하고  강원도 삼척 어느 산속에서 혼자 사는 선녀님은 앉아서 쉴 틈이 없다   몸이 열 개여도 부족한 선녀님이 또 한번 일을 냈다  평생 산 하나 밖에 못 넘어 본 그녀가  오랫동안 살던 집을 떠나 새집 짓기를 결심하는데  또박또박 뚝딱뚝딱 오늘도 바쁜 선녀님의 하루 ,documentary
9,울림의 탄생(가치봄영화:시청각장애인용),소아마비 고아  한쪽 귀의 청력마저 상실한 그를 품어 준 북 만드는 장인  이 각박한 세상에서 살아남으려면 북을 만들어야 한다는 스승의 가르침을 새기며 이 악물고 버텨 온   년   이제 일흔을 앞둔 임선빈 악기장은 다른 한쪽 귀의 청력마저 잃게 될 거라는 비보를 접하고  어린 시절 처음 들었던 그 북소리를 담은 대작을 만들기 위해   년을 아껴 두었던 나무를 꺼낸다   그러나 날씨도  몸도  전수자인 아들 동국과의 협업도 마음 같지만은 않은데       년 동안 그의 머릿속을 떠나지 않았던 첫 북소리의 울림  그 울림이 담긴 북을 만들 수 있을까 ,documentary
10,울림의 탄생(가치봄영화:시청각장애인용),소아마비 고아  한쪽 귀의 청력마저 상실한 그를 품어 준 북 만드는 장인  이 각박한 세상에서 살아남으려면 북을 만들어야 한다는 스승의 가르침을 새기며 이 악물고 버텨 온   년   이제 일흔을 앞둔 임선빈 악기장은 다른 한쪽 귀의 청력마저 잃게 될 거라는 비보를 접하고  어린 시절 처음 들었던 그 북소리를 담은 대작을 만들기 위해   년을 아껴 두었던 나무를 꺼낸다   그러나 날씨도  몸도  전수자인 아들 동국과의 협업도 마음 같지만은 않은데       년 동안 그의 머릿속을 떠나지 않았던 첫 북소리의 울림  그 울림이 담긴 북을 만들 수 있을까 ,documentary
11,기억의 전쟁(가치봄영화:시청각장애인용),화려한 휴양도시 베트남 다낭에서   분이면 닿는 마을  매년 음력  월이면 마을 곳곳에 향이 피워진다      년  한날 한시에 죽은 마을 주민들을 위해 살아남은 이들은 위령비를 세우고   여 년간 제사를 지내왔다    내가 똑똑  봤어  한국군이었어   그날의 사건으로 가족들을 모두 잃은 탄 아주머니  그날의 현장을 똑똑  목격한 껌 아저씨  그날 이후 전쟁의 흔적으로 두 눈을 잃은 럽 아저씨는 지금껏 숨겨온 기억을 꺼낸다 ,documentary
12,NULL,NULL,documentary
13,NULL,NULL,documentary
14,사막을 건너 호수를 지나,열 명의  평화하는  청년들  레츠피스  드럼통 같은 북을 허리에 매고 희망찬 여행을 떠난다   경계 너머의 세상을 상상하고  춤추고 북을 치며 노래하는 여정  목포에서 출발해 블라디보스토크를 지나  베를린까지 이어지는 피스 로드   여덟 번의 여행과 아홉 편의 글  그리고  노래               사막을 건너 호수를 지나  우리를 위한 노래를 부르자 ,documentary
