,title,synopsis,category
0,몬스터 주식회사(패키지상품 : 더빙판 추가증정),어두운 밤이 오면  아이들의 벽장 너머 그들이 나타난다     로 돌아온 최강 몬스터 콤비     호탕한 설리와 재치만점 마이크는 몬스터 주식회사 겁주기 팀의 최우수 콤비다  매일 밤 투철한 직업정신으로 인간 세계로 통하는 벽장 문을 열던 설리와 마이크 콤비는 어느 날 일생일대의 실수를 저지른다   덜 닫  벽장 문 사이로 인간아이  부 가 몬스터 세계에 침입한 것  설리와 마이크는  부 를 인간세계로 돌려보내고 사건을 조용  수습하려 하지만  부 는  설리 를 무서워하기는커녕 애완 야옹이쯤으로  생각하고 쫄래쫄래 따라다닌다   부 의 침입이 발각되자  몬스터 주식회사는 발칵 뒤집 고 마는데      등 사원에서 하루 아침에 회사에서 쫓겨날 위기에 처한 설리와 마이크 콤비는  과연  부 를 무사  인간세계로 돌려보낼 수 있을까       몬스터 주식회사란   몬스터 주식회사의 주요 업무는 에너지를 모으는 일이다  몬스터 세계의 가장 중요한 에너지원은 인간 아이들의 비명소리   몬스터 주식회사 사원들은 모두가 잠든 밤 벽장을 통해 인간 세계에 잠입  아이들에게 겁주기를 통해 몬스터 세계에 에너지를 공급한다  그들이 가장 주의할 점은 몬스터들에게 치명적 감염을 일으킬 수 있는 인간 아이들과의 접촉을 피하는 것 ,drama
1,리얼 스틸,치열한 로봇 파이터들의 세계를 그려낸 블록버스터  로봇 파이터의 불가능한 도전이 시작된다       년  관중들의 뜨거운 열기로 가득 찬 복싱 경기장  링 위에서 숨 막 는 승부를 펼치는 이들은 무려      에        가 넘는 거대한 로봇 파이터들이다   인간이 아닌 로봇 파이터들이 사각의 링을 지배하는 시대  챔피언 타이틀 도전에 실패한 전직 복서 출신 찰리 켄튼 휴 잭맨 은 지하의 복싱 세계를 전전하며 삼류 프로모터로 살아가고 있다  겨우 번 돈으로 구입한 고철 덩어리를 로봇 파이터로 만들어 지하의 복싱 세계를 벗어나 재기하려는 찰리는 어느 날 존재도 모르고 지낸 아들 맥스 다코다 고요 의 소식을 접하고 임시 보호를 맡게 된다  어쩔 수 없이 한 팀이 된 그들은 맥스가 우연  발견한 고철 로봇  아톰 을 최고의 파이터로 키워내기 위한 훈련을 시작한다   오직 승자와 패자만이 존재하는 무자비한 사각의 링 위  이제 더 이상 물러날 곳이 없는 찰리와 맥스  그리고  아톰 의 불가능한 도전이 시작된다 ,drama
2,식스 센스,아동 심리학자 말콤 크로우                브루스 윌리스 분 가 뛰어난 의사라는 칭송과 함께 상을 받고 부인 안나 올리비아 윌리암스 분 와 함께 자축을 하는 밤  오래전에 치료를 받았던 환자가 미친 듯이 찾아와 말콤에게 총을 쏜 후 자살한다  다음 해 가을  닥터 크로우는 여덟살 난 콜 시어            할리 조엘 오스멘트 분 의 정신상담을 맡게 된다  자신의 무성의한 치료에 앙심을 품고 총구를 겨눈 뒤 자살한 환자의 영혼을 달래주기 위하여 닥터 크로우는 정성을 다하여 콜의 상담 치료를 맡는다  콜은 현재 정신적인 충격에 빠져있다  그의 눈에 죽은 자들의 모습이 나타나기 때문이다  문제는 죽은 자들이 나타났다가 그냥 사라지는 것이 아니라 자신들의 억울한 죽음에 대해 콜에게 뭔가를 호소한다는 점이다  자살했던 환자의 증세와 비슷함을 감지한 말콤는 자신의 죄의식을 지워버리고자 소년에게 충실한 정성을 보이며 또 다른 비극을 막기 위하여 노력한다  소년은 늘 우울하고 버림받은 듯한 모습으로 군인장난감을 가지고 놀면서 격한 그림과 글을 쓰고  때로는 환영을 본다는가 묘한 소리를 들으므로 항상 위압당하는 곤혹을 표한다  부모의 이혼으로 충격을 받은 것으로 말콤은 이해하려 하지만  소년은 깊  간직된 진실한 두려움의 원인을 말콤은 물론 엄마 토니 콜렛 분 에게도 밝 기를 꺼려한다  치료과정이 심도를 더해 가면서 소년은 말콤을 신뢰하게 되고  자신이 또 다른 감각을 지녔음을 그에게 알린다  소년은 죽은 사람들을 볼 수 있을 뿐만 아니라 그들과 이야기를 할 수 있는 지각을 가진 것이다  죽은 소녀가 나타나 토하면서 메시지를 전하고  죽은 여인은 남편을 향해 소리지르는 듯이 콜에게 자신의 억울함을 털어놓는가 하면     년전 교수형에 처해졌던 가족의 처참한 모습이 소년에게 보이는 것이다  말콤은 믿을 수 없는 사실에 의혹을 품으면서도 모든 수단을 이용하여 소년의 고난스러운 세계로 함께 파고든다  한편 말콤은 개인적인 사생활의 위기도 맞는다  그의 아내는 결혼식때 찍은 비디오만을 계속 보면서 과거 남편과의 즐거웠던 시절만을 그리며 생활할 뿐  말콤과는 더 이상 대화를 하지 않고  젊은 남자를 만나면서 외도를 범하는데 ,drama
3,패딩턴,폭풍우에 가족을 잃은 꼬마곰  패딩턴 은 페루에서 영국까지  나홀로  여행을 떠난다   런던에 도착한  패딩턴 은 우연  브라운 가족을 만나게 되고  그들의 도움을 받아 새로운 가족을 찾아 나선다     하지만 움직이기만 해도 사고  만지기만 해도 사고    초에 한번씩 사고를 치는  패딩턴 은 브라운 가족의 골칫거리가 되고 만다     한편  말하는 곰이 나타났다는 소식에 악당 박제사  밀리센트 는 호시탐탐  패딩턴 을 노리는데 ,drama
4,여덟 번째 감각, 너는 나에 대해 잘 모르잖아  대학에 입학하기 위해 서울로 상경  모든 것이 낯선 신입생  지현   과거의 상처와 졸업을 앞둔 불안감에 복잡한 나날을 보내고 있던 복학생  재원   우연치 않게 만난 두 사람은 처음 만난 순간부터 새로운 감정을 느끼게 된다   이제 겁먹지 않으려고 해요   재원 이 활동하는 서핑 동아리에 가입하며  한 걸음 용기 내보려는  지현 과 그런 그에게 위로와 편안함을 느낀  재원   두 사람은 어느새 걷잡을 수 없이 서로에게 빠져들게 된다   꼭 오감만 느끼는 게 아니잖아  너만의 감각을 따라가봐  하지만 혼란스러운 현실이 서툰 첫사랑을 하고 있는 두 사람에게 다가오는데 ,drama
5,내 깡패 같은 애인,싸움 하나 제대로 못하지만  입심 하난 끝내주는 삼류건달 동철 박중훈 분   예전만큼 실력발휘는 못하지만  아직 가오만큼은 살아있다  그런데 겉보기엔 참하게 생긴 옆집에 이사온 여자가  날 보고도 전혀 기죽지 않는다  웬걸 이 여자  옆방여자 라 부르면 눈에  부터 잔뜩 주고서는 바락바락 대들기까지 한다  하지만  이 여자 어쩐지 잘해주고 싶다  열혈 취업전선에 뛰어든 깡만 센 여자 세진 정유미 분   큰 뜻 품고 구한 반지하 방  그런데 겉보기에는 깡패 같지도 않은 깡패가 옆집에 살고 있다  웬걸 이 남자  옆방여자 라 부르며 꼬박꼬박 아는 척을 한다  말이 더 많은 옆집깡패  왠지 싫지 않다  깡 없는 깡패와 깡만 센 여자  두 남녀가 매일 부딪치는 격렬한 반지하 반동거가 시작된다 ,drama
6,NULL,NULL,drama
7,위대한 소원,죽기 전에 꼭 한 번 하고 싶은      꿈나무   고환  어설픈 상남자   남준  매를 버는 금수저   갑덕   시한부 선고를 받은  고환 의 마지막 소원은 오직 하나   한 달이든    내일 당장이든    죽어도 어른으로 죽고 싶어    고환 의 위대한 소원을 들어주기 위한 절친 녀석들의 고군분투가 시작된다   인정  사정    이 필요한 절친녀석들의 혈기왕성 코미디가 온다 ,drama
8,NULL,NULL,drama
9,니모를 찾아서(패키지상품 : 더빙판 추가증정 - 2D버전),세상에서 가장 소중한 보물인 아들  니모 를 지느러미 끝 하나 다칠세라 과잉보호하며 키우던 아빠 물고기  말린 에게 청천벽력 같은 일이 벌어진다  열대어 수집광인 치과의사에게  니모 가 납치되고 만 것  평소 소심의 극치를 보이던 말린이지만 아들을 구하기 위한 일념으로 상상도 못 할 온갖 위험이 도사리고 있는 바다 여행에 과감  뛰어드는데    그레이트 배리어 리프 호주 동북부에 있는 세계 최대의 산호초  주변에서 살아가는 건 보통 위험한 일이 아니다  특  조그만 클라운 피쉬 말린에게는 하루하루가 생존게임의 연속이다  그런 위험한 환경 속에서 외아들 니모를 키우자니 아빠 물고기 말린의 마음에는 두려움과 걱정이 떠나지를 않는다  하지만 언제까지나 아들을 집 안에만 꼭꼭 숨겨놓고 키울 수는 없는 일  드디어 니모가 아빠 품을 벗어나 처음 학교에 등교하는 날  그는 너무 불안해서 니모를 학교까지 따라가며 행여 아들에게 무슨 일이 생길까봐 온갖 신경을 곤두세운다  결국 니모가 아빠 말을 안 듣고 보트를 구경하러 절벽 뒤편으로 헤엄쳐 갔다가 갑자기 튀어나온 스쿠버 다이버에게 잡혔을 때  그 모습을 속수무책 지켜보고 있던 말린은 까무라칠 지경이 된다  절망감에 사로잡  말린은 아들을 찾아 미친 듯이 헤엄쳐 나아가다가  도리 와 문자 그대로 쾅 부딪친다  그러나 도움을 자청할 정도로 매우 선량한 블루탱 물고기 도리에겐 딱 한 가지 문제가 있었다  그녀는 건망증이 심해서 무슨 일이든 금방 잊어버리고 만다는 것  이 기묘한 수중 커플은 함께 불가능한 임무를 수행하러 먼 바다로 떠난다  한편 니모는 시드니 항이 내다 보이는 치과 병원 수족관에 갇 는 신세가 된다  수조에는 다채로운 캐릭터들이 살고 있는데  그들의 리더는  길 이라는 검고 터프한 물고기다  길 역시 바다에서 잡혀온 물고기로서 다시 바다로 돌아가는 게 그의 꿈이다  수조에는 그 밖에도 불가사리 피치  풍선처럼 부풀어오르는 복어 블로트  거품에 집착하는 옐로우 탱 버블  결벽증이 심한 로얄 그래머 거글  강박적인 청소 새우 자끄  유리에 반사된 자기 모습을 쌍둥이 자매 플로라고 굳게 믿고 있는 흑백 줄무니의 댐즐 피쉬 뎁 이 살고 있다  니모는 공식적으로 물고기 갱단에 입단하여  길의 마음 속에 잠자고 있던 탈출의 꿈에 불을 지핀다  말린과 도리는 상어 트리오  무식한 육식 기계라는 오명을 벗고 다정한 채식주의 상어로 거듭나기 위한   단계 프로그램 을 시작했음   매력적이지만 치명적인 아귀  해파리 지뢰밭 등을 거치며  자신들이 얼마나 엄청난 모험을 감행했는지 깨닫는다  그들은 또한 푸른 고래  호주 동부 해류                               의 파도  돌진하는 바다 거북 떼와 조우하고  굶주린 갈매기들의 공격을 막아내며 가까스로 시드니 항에 이른다  그들의 모험은 전설적인 것이 되어  물고기와 새들은 저마다 이 특별한 콤비에 대해 떠들어댄다  아들을 찾아 대양을 여행하는 이 영웅적인 클라운 피쉬에 대한 소문은 니모의 수족관에까지 전해진다  니모는 아빠가 자신을 구하러 오고 있다는 소식을 듣고 감격한다  길의 격려와 아빠에게 돌아가고 싶은 강렬한 열망에 고무된 니모는 과감한 탈출 계획을 세운다  하지만 시간이 너무 촉박하다  다음 날이면 니모는 치과의사의 포악한 조카딸 달라의 제물로 끌려갈 판이다  대책없는 말괄량이 달라는 애완 물고기를 잔인하게 고문해 죽이는 것으로 악명이 높다  시드니 항에 도착한 말린과 도리는 친절한 펠리칸  나이젤 의 크나큰 도움을 받는다  나이젤도 이 용감한 클라운 피쉬에 대한 소문을 익  들어 알고 있었다  시간은 촉각을 다투고  거대한 바다와 수많은 사건들이 아빠와 아들의 재회를 가로막는데   ,drama
